LOC128966666	XR_008485321.1	20	-1	10925	71751	LOC128966666	transcript
MIR1-1	unassigned_transcript_3535	20	1	64352837	64352858	MIR1-1	miRNA
MIR1-1	unassigned_transcript_3536	20	1	64352876	64352897	MIR1-1	miRNA
MIR133A2	NR_029676.1	20	1	64363437	64363538	MIR133A2	primary_transcript
MIR133A2	unassigned_transcript_3537	20	1	64363458	64363479	MIR133A2	miRNA
MIR133A2	unassigned_transcript_3538	20	1	64363495	64363516	MIR133A2	miRNA
LINC02970	NR_184037.1	20	-1	64392961	64402159	LINC02970	lnc_RNA
LINC02970	NR_184039.1	20	-1	64396930	64402159	LINC02970	lnc_RNA
LINC02970	NR_184038.1	20	-1	64396930	64402159	LINC02970	lnc_RNA
SLCO4A1	XR_008485252.1	20	1	64441223	64489475	SLCO4A1	transcript
SLCO4A1	XR_008485253.1	20	1	64441223	64467717	SLCO4A1	transcript
SLCO4A1	XM_054323385.1	20	1	64441223	64489475	SLCO4A1	mRNA
SLCO4A1	XM_054323380.1	20	1	64441223	64483868	SLCO4A1	mRNA
SLCO4A1	XM_054323383.1	20	1	64441223	64470986	SLCO4A1	mRNA
SLCO4A1	NM_016354.4	20	1	64441223	64470986	SLCO4A1	mRNA
SLCO4A1	XM_054323387.1	20	1	64441223	64466605	SLCO4A1	mRNA
SLCO4A1	XM_054323382.1	20	1	64441353	64470986	SLCO4A1	mRNA
SLCO4A1	XM_054323384.1	20	1	64441369	64470986	SLCO4A1	mRNA
SLCO4A1	XM_054323386.1	20	1	64441377	64484520	SLCO4A1	mRNA
SLCO4A1	XM_054323381.1	20	1	64441377	64483868	SLCO4A1	mRNA
SLCO4A1-AS2	NR_183965.1	20	-1	64447681	64450906	SLCO4A1-AS2	lnc_RNA
SLCO4A1-AS2	NR_183964.1	20	-1	64447681	64450906	SLCO4A1-AS2	lnc_RNA
SLCO4A1-AS1	NR_024470.1	20	-1	64461697	64465316	SLCO4A1-AS1	lnc_RNA
NTSR1	NM_002531.3	20	1	64507559	64561762	NTSR1	mRNA
NTSR1-AS1	NR_199009.1	20	-1	64528651	64534081	NTSR1-AS1	lnc_RNA
LINC00659	NR_046225.1	20	-1	64573114	64575849	LINC00659	lnc_RNA
LINC00659	NR_046224.1	20	-1	64573114	64575849	LINC00659	lnc_RNA
LOC105372716	XR_007089504.1	20	-1	64582211	64593255	LOC105372716	lnc_RNA
LOC105372716	XR_007089503.1	20	-1	64582211	64593255	LOC105372716	lnc_RNA
LOC105372716	XR_007089505.1	20	-1	64582211	64593255	LOC105372716	lnc_RNA
LOC105372716	XR_007089507.1	20	-1	64584531	64593255	LOC105372716	lnc_RNA
LOC105372716	XR_007089506.1	20	-1	64584531	64593255	LOC105372716	lnc_RNA
MRGBP	NR_136405.2	20	1	64595441	64600697	MRGBP	transcript
MRGBP	NM_018270.6	20	1	64595441	64600697	MRGBP	mRNA
OGFR-AS1	NR_102430.1	20	-1	64599595	64604553	OGFR-AS1	lnc_RNA
OGFR	NM_007346.4	20	1	64603807	64612957	OGFR	mRNA
COL9A3	XM_054322984.1	20	1	64616007	64640720	COL9A3	mRNA
COL9A3	NM_001853.4	20	1	64616007	64640720	COL9A3	mRNA
COL9A3	XM_054322986.1	20	1	64616007	64636093	COL9A3	mRNA
COL9A3	XM_054322985.1	20	1	64616007	64636093	COL9A3	mRNA
TCFL5	XM_054322861.1	20	-1	64640566	64661385	TCFL5	mRNA
TCFL5	XM_054322855.1	20	-1	64640566	64661385	TCFL5	mRNA
TCFL5	XM_054322860.1	20	-1	64640566	64661385	TCFL5	mRNA
TCFL5	NM_006602.4	20	-1	64640566	64661385	TCFL5	mRNA
TCFL5	XM_054322864.1	20	-1	64640566	64660523	TCFL5	mRNA
TCFL5	XM_054322854.1	20	-1	64645265	64661385	TCFL5	mRNA
TCFL5	XM_054322853.1	20	-1	64645265	64661385	TCFL5	mRNA
TCFL5	XM_054322858.1	20	-1	64645672	64661385	TCFL5	mRNA
TCFL5	XM_054322857.1	20	-1	64651050	64661385	TCFL5	mRNA
TCFL5	XM_054322856.1	20	-1	64651050	64661385	TCFL5	mRNA
TCFL5	NM_001301726.2	20	-1	64651052	64661385	TCFL5	mRNA
TCFL5	XM_054322859.1	20	-1	64651052	64661385	TCFL5	mRNA
TCFL5	XM_054322862.1	20	-1	64653578	64661385	TCFL5	mRNA
TCFL5	XM_054322863.1	20	-1	64659688	64661361	TCFL5	mRNA
LOC105372717	XR_007089510.1	20	1	64660974	64678880	LOC105372717	lnc_RNA
LOC105372717	XR_007089511.1	20	1	64660974	64678880	LOC105372717	lnc_RNA
LOC105372717	XR_007089508.1	20	1	64661029	64678880	LOC105372717	lnc_RNA
LOC105372717	XR_007089509.1	20	1	64661029	64677988	LOC105372717	lnc_RNA
DIDO1	NM_033081.3	20	-1	64677856	64738018	DIDO1	mRNA
DIDO1	NM_001193369.2	20	-1	64677856	64726619	DIDO1	mRNA
SNORA117	NR_145839.1	20	-1	64682919	64683016	SNORA117	snoRNA
DIDO1	NM_080797.4	20	-1	64687327	64738018	DIDO1	mRNA
DIDO1	NM_001193370.2	20	-1	64687327	64726619	DIDO1	mRNA
DIDO1	NM_022105.5	20	-1	64705120	64738018	DIDO1	mRNA
DIDO1	NM_080796.4	20	-1	64705120	64726619	DIDO1	mRNA
GID8	XM_054323585.1	20	1	64738261	64748596	GID8	mRNA
GID8	NM_017896.3	20	1	64738261	64748596	GID8	mRNA
SLC17A9	XR_008485289.1	20	1	64752832	64765794	SLC17A9	transcript
SLC17A9	NM_001302643.2	20	1	64752832	64769656	SLC17A9	mRNA
SLC17A9	NM_022082.4	20	1	64752832	64769656	SLC17A9	mRNA
SLC17A9	XM_054323810.1	20	1	64756976	64769656	SLC17A9	mRNA
BHLHE23	NM_080606.4	20	-1	64806267	64807304	BHLHE23	mRNA
LINC01749	NR_033370.2	20	1	64809708	64888801	LINC01749	lnc_RNA
LOC105372718	XR_007089512.1	20	-1	64825751	64828356	LOC105372718	lnc_RNA
LOC105372718	XR_007089513.1	20	-1	64826786	64827624	LOC105372718	lnc_RNA
LINC00029	NR_028295.1	20	-1	64835829	64838604	LINC00029	lnc_RNA
LINC01056	NR_033369.1	20	1	64839567	64856009	LINC01056	lnc_RNA
HAR1B	NR_152601.1	20	-1	64897543	64904921	HAR1B	lnc_RNA
HAR1B	NR_003245.1	20	-1	64897543	64904921	HAR1B	lnc_RNA
HAR1A	NR_003244.2	20	1	64903342	64907432	HAR1A	lnc_RNA
LOC105372719	XR_007089514.1	20	1	64919280	64925531	LOC105372719	lnc_RNA
LOC105376996	XR_007089515.1	20	-1	64928324	64933320	LOC105376996	lnc_RNA
MIR124-3	NR_029670.1	20	1	64983806	64983892	MIR124-3	primary_transcript
MIR124-3	unassigned_transcript_3539	20	1	64983820	64983841	MIR124-3	miRNA
MIR124-3	unassigned_transcript_3540	20	1	64983858	64983879	MIR124-3	miRNA
YTHDF1	NM_017798.4	20	-1	65000752	65021443	YTHDF1	mRNA
YTHDF1	XM_054323556.1	20	-1	65000752	65020871	YTHDF1	mRNA
BIRC7	XM_054324012.1	20	1	65041538	65046510	BIRC7	mRNA
BIRC7	XM_054324013.1	20	1	65041538	65046510	BIRC7	mRNA
BIRC7	XM_054324014.1	20	1	65041538	65045622	BIRC7	mRNA
BIRC7	XM_054324011.1	20	1	65041919	65046510	BIRC7	mRNA
BIRC7	NM_139317.3	20	1	65041919	65046510	BIRC7	mRNA
BIRC7	NM_022161.4	20	1	65041919	65046510	BIRC7	mRNA
MIR3196	NR_036163.1	20	1	65044793	65044856	MIR3196	primary_transcript
MIR3196	unassigned_transcript_3541	20	1	65044802	65044819	MIR3196	miRNA
NKAIN4	XM_054322939.1	20	-1	65046799	65060428	NKAIN4	mRNA
NKAIN4	NM_152864.4	20	-1	65046799	65060428	NKAIN4	mRNA
NKAIN4	XM_054322938.1	20	-1	65046799	65060428	NKAIN4	mRNA
NKAIN4	NM_001363718.1	20	-1	65046799	65059451	NKAIN4	mRNA
NKAIN4	NM_001363747.1	20	-1	65046799	65059451	NKAIN4	mRNA
NKAIN4	XM_054322940.1	20	-1	65046799	65059451	NKAIN4	mRNA
LOC124904950	XM_047446937.1	20	1	65047761	65053598	LOC124904950	mRNA
FLJ16779	NR_024389.1	20	1	65059943	65067550	FLJ16779	lnc_RNA
ARFGAP1	XM_054323682.1	20	1	65078685	65095673	ARFGAP1	mRNA
ARFGAP1	XM_054323680.1	20	1	65078686	65095673	ARFGAP1	mRNA
ARFGAP1	XR_008485273.1	20	1	65078693	65095673	ARFGAP1	transcript
ARFGAP1	XR_008485274.1	20	1	65078693	65095673	ARFGAP1	transcript
ARFGAP1	XR_008485276.1	20	1	65078693	65095673	ARFGAP1	transcript
ARFGAP1	XM_054323678.1	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	NM_175609.3	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	NM_001281482.2	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	NM_018209.4	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	XM_054323681.1	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	NM_001281484.2	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	NM_001281483.2	20	1	65078693	65095673	ARFGAP1	mRNA
ARFGAP1	XM_054323683.1	20	1	65078693	65092325	ARFGAP1	mRNA
ARFGAP1	XM_054323684.1	20	1	65078693	65092325	ARFGAP1	mRNA
ARFGAP1	XM_054323685.1	20	1	65078693	65092325	ARFGAP1	mRNA
ARFGAP1	XR_008485275.1	20	1	65078795	65095673	ARFGAP1	transcript
ARFGAP1	XM_054323679.1	20	1	65079089	65095673	ARFGAP1	mRNA
ARFGAP1	NR_104023.2	20	1	65090195	65095673	ARFGAP1	transcript
ARFGAP1	NR_104022.2	20	1	65090195	65095673	ARFGAP1	transcript
MIR4326	NR_036220.1	20	1	65092691	65092749	MIR4326	primary_transcript
MIR4326	unassigned_transcript_3542	20	1	65092701	65092720	MIR4326	miRNA
COL20A1	XM_054323777.1	20	1	65099069	65141009	COL20A1	mRNA
COL20A1	NM_020882.4	20	1	65099069	65141009	COL20A1	mRNA
COL20A1	XM_054323778.1	20	1	65099069	65135446	COL20A1	mRNA
CHRNA4	NR_046317.2	20	-1	65149372	65167972	CHRNA4	transcript
CHRNA4	NM_001256573.2	20	-1	65149372	65167972	CHRNA4	mRNA
CHRNA4	NM_000744.7	20	-1	65149372	65167972	CHRNA4	mRNA
LOC100130587	NR_110634.1	20	1	65166613	65179086	LOC100130587	lnc_RNA
LOC124904953	XR_007089516.1	20	-1	65183904	65189907	LOC124904953	lnc_RNA
KCNQ2	NM_001439004.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	XM_054323427.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	NM_004518.6	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	XM_054323426.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	NM_172108.5	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	NM_001439003.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	XM_054323425.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	NM_172106.3	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	NM_001382235.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	XM_054323428.1	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	NM_172107.4	20	-1	65207872	65283534	KCNQ2	mRNA
KCNQ2	XM_054323429.1	20	-1	65207872	65270192	KCNQ2	mRNA
KCNQ2	XM_054323432.1	20	-1	65207872	65228103	KCNQ2	mRNA
LOC105372724	XR_007089517.1	20	1	65218929	65221014	LOC105372724	lnc_RNA
KCNQ2	NM_172109.3	20	-1	65241350	65283534	KCNQ2	mRNA
LOC105372721	XR_007089518.1	20	1	65242891	65243763	LOC105372721	lnc_RNA
EEF1A2	NM_001958.5	20	-1	65299508	65311765	EEF1A2	mRNA
LOC105372725	XR_007089520.1	20	1	65314747	65318557	LOC105372725	lnc_RNA
LOC102723814	XR_007089519.1	20	-1	65329954	65333365	LOC102723814	lnc_RNA
PPDPF	NR_148427.1	20	1	65333433	65334863	PPDPF	transcript
PPDPF	NM_024299.4	20	1	65333457	65334898	PPDPF	mRNA
PPDPF	NM_001353423.2	20	1	65333457	65334856	PPDPF	mRNA
PTK6	NM_001256358.2	20	-1	65340691	65349973	PTK6	mRNA
PTK6	NM_005975.4	20	-1	65340691	65349973	PTK6	mRNA
SRMS	NM_080823.4	20	-1	65351086	65360346	SRMS	mRNA
SRMS	XM_054323918.1	20	-1	65352141	65356039	SRMS	mRNA
FNDC11	NM_024059.3	20	1	65365617	65369305	FNDC11	mRNA
FNDC11	XM_054323977.1	20	1	65365640	65369292	FNDC11	mRNA
FNDC11	XM_054323973.1	20	1	65366273	65369292	FNDC11	mRNA
FNDC11	NM_001319153.2	20	1	65366756	65369292	FNDC11	mRNA
FNDC11	NM_001319152.2	20	1	65366756	65369292	FNDC11	mRNA
FNDC11	XM_054323974.1	20	1	65366756	65369266	FNDC11	mRNA
FNDC11	XM_054323976.1	20	1	65366940	65369292	FNDC11	mRNA
FNDC11	XM_054323975.1	20	1	65367772	65369292	FNDC11	mRNA
HELZ2	NM_001037335.2	20	-1	65370683	65387688	HELZ2	mRNA
HELZ2	XM_054324176.1	20	-1	65370683	65386623	HELZ2	mRNA
HELZ2	NM_033405.3	20	-1	65370683	65380489	HELZ2	mRNA
GMEB2	NM_012384.5	20	-1	65401053	65440974	GMEB2	mRNA
GMEB2	XM_054323352.1	20	-1	65401053	65433780	GMEB2	mRNA
GMEB2	XM_054323353.1	20	-1	65401053	65433780	GMEB2	mRNA
GMEB2	XM_054323354.1	20	-1	65401053	65418281	GMEB2	mRNA
GMEB2	XM_054323355.1	20	-1	65401053	65418265	GMEB2	mRNA
MHENCR	NR_132417.1	20	1	65441108	65442697	MHENCR	lnc_RNA
MHENCR	NR_132418.1	20	1	65441108	65442581	MHENCR	lnc_RNA
STMN3	NR_075070.2	20	-1	65453599	65467540	STMN3	transcript
STMN3	NM_015894.4	20	-1	65453599	65467540	STMN3	mRNA
STMN3	NM_001276310.2	20	-1	65453599	65466882	STMN3	mRNA
RTEL1-TNFRSF6B	NR_037882.1	20	1	65471931	65519004	RTEL1-TNFRSF6B	lnc_RNA
RTEL1	NM_001283010.1	20	1	65471931	65516559	RTEL1	mRNA
RTEL1	NM_032957.5	20	1	65472433	65516551	RTEL1	mRNA
RTEL1	NM_001283009.2	20	1	65472433	65516551	RTEL1	mRNA
RTEL1	NM_016434.4	20	1	65472433	65516551	RTEL1	mRNA
TNFRSF6B	NM_003823.4	20	1	65516958	65518990	TNFRSF6B	mRNA
ARFRP1	NR_051958.3	20	-1	65518953	65528283	ARFRP1	transcript
ARFRP1	NR_051957.3	20	-1	65518953	65528283	ARFRP1	transcript
ARFRP1	NR_051954.3	20	-1	65518953	65528283	ARFRP1	transcript
ARFRP1	NR_051956.3	20	-1	65518953	65528283	ARFRP1	transcript
ARFRP1	NR_051955.3	20	-1	65518953	65528283	ARFRP1	transcript
ARFRP1	NM_001267546.3	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	NM_001267545.3	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	NM_003224.6	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	NM_001134758.4	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	NM_001267544.3	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	NM_001267547.3	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	NM_001267549.3	20	-1	65518953	65528283	ARFRP1	mRNA
ARFRP1	XM_054322822.1	20	-1	65518953	65528196	ARFRP1	mRNA
ARFRP1	XM_054322821.1	20	-1	65518953	65528160	ARFRP1	mRNA
ARFRP1	NM_001267548.3	20	-1	65518953	65528160	ARFRP1	mRNA
ARFRP1	XM_054322820.1	20	-1	65518953	65528013	ARFRP1	mRNA
ARFRP1	XM_054322824.1	20	-1	65520908	65528175	ARFRP1	mRNA
ARFRP1	XM_054322823.1	20	-1	65520908	65528160	ARFRP1	mRNA
ZGPAT	NM_001083113.2	20	1	65527749	65556418	ZGPAT	mRNA
ZGPAT	NM_032527.5	20	1	65528346	65556418	ZGPAT	mRNA
ZGPAT	NM_001195654.2	20	1	65528346	65556418	ZGPAT	mRNA
ZGPAT	NM_001195653.2	20	1	65528346	65556418	ZGPAT	mRNA
ZGPAT	NM_181485.3	20	1	65528346	65556418	ZGPAT	mRNA
LIME1	NM_001305654.2	20	1	65555977	65559374	LIME1	mRNA
LIME1	NM_017806.4	20	1	65556940	65559374	LIME1	mRNA
LIME1	NM_001305655.2	20	1	65556940	65559374	LIME1	mRNA
SLC2A4RG	NM_020062.4	20	1	65560042	65564316	SLC2A4RG	mRNA
ZBTB46	XR_008485232.1	20	-1	65563936	65651208	ZBTB46	transcript
ZBTB46	XM_054322996.1	20	-1	65563936	65653841	ZBTB46	mRNA
ZBTB46	XM_054322997.1	20	-1	65563936	65653841	ZBTB46	mRNA
ZBTB46	NM_001369741.1	20	-1	65563936	65651208	ZBTB46	mRNA
ZBTB46	XM_054322999.1	20	-1	65563936	65650774	ZBTB46	mRNA
ZBTB46	XM_054322998.1	20	-1	65563936	65650581	ZBTB46	mRNA
ZBTB46	NM_025224.4	20	-1	65563936	65625270	ZBTB46	mRNA
ZBTB46	XM_054323000.1	20	-1	65563936	65623356	ZBTB46	mRNA
ZBTB46-AS2	NR_186425.1	20	1	65564091	65566217	ZBTB46-AS2	lnc_RNA
ZBTB46	XR_008485233.1	20	-1	65573109	65650578	ZBTB46	transcript
ZBTB46	XM_054323001.1	20	-1	65588347	65650578	ZBTB46	mRNA
ZBTB46	XM_054323002.1	20	-1	65593961	65650577	ZBTB46	mRNA
ZBTB46-AS1	NR_110081.1	20	1	65627878	65642824	ZBTB46-AS1	lnc_RNA
C20orf181	XR_007089856.1	20	-1	65663100	65668207	C20orf181	transcript
ABHD16B-AS1	NR_165198.1	20	-1	65681058	65684916	ABHD16B-AS1	lnc_RNA
ABHD16B-AS1	NR_165314.1	20	-1	65681058	65684916	ABHD16B-AS1	lnc_RNA
ABHD16B-AS1	NR_165313.1	20	-1	65681058	65684916	ABHD16B-AS1	lnc_RNA
ABHD16B-AS1	NR_165312.1	20	-1	65681058	65684916	ABHD16B-AS1	lnc_RNA
ABHD16B	NM_080622.4	20	1	65681341	65682831	ABHD16B	mRNA
TPD52L2	NR_045090.2	20	1	65685113	65711383	TPD52L2	transcript
TPD52L2	NM_199360.3	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_199362.3	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_003288.4	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_001243895.2	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_199361.3	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_199363.3	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_199359.3	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_001243894.2	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_001243891.2	20	1	65685113	65711383	TPD52L2	mRNA
TPD52L2	NM_001243892.2	20	1	65685113	65711383	TPD52L2	mRNA
DNAJC5	NM_025219.3	20	1	65714973	65755860	DNAJC5	mRNA
DNAJC5	XM_054324041.1	20	1	65715037	65755860	DNAJC5	mRNA
DNAJC5	XM_054324043.1	20	1	65737423	65755860	DNAJC5	mRNA
LOC124904951	XM_054324298.1	20	1	65737608	65740284	LOC124904951	mRNA
MIR941-1	NR_030637.3	20	1	65739298	65739369	MIR941-1	primary_transcript
MIR941-1	unassigned_transcript_3543	20	1	65739344	65739366	MIR941-1	miRNA
MIR941-2	NR_030638.4	20	1	65739354	65739425	MIR941-2	primary_transcript
MIR941-2	unassigned_transcript_3544	20	1	65739400	65739422	MIR941-2	miRNA
MIR941-3	NR_030639.3	20	1	65739410	65739481	MIR941-3	primary_transcript
MIR941-3	unassigned_transcript_3545	20	1	65739456	65739478	MIR941-3	miRNA
MIR941-4	NR_040032.3	20	1	65739605	65739676	MIR941-4	primary_transcript
MIR941-4	unassigned_transcript_3546	20	1	65739651	65739673	MIR941-4	miRNA
MIR941-5	NR_128719.1	20	1	65739717	65739788	MIR941-5	primary_transcript
MIR941-5	unassigned_transcript_3547	20	1	65739763	65739785	MIR941-5	miRNA
DNAJC5	XM_054324045.1	20	1	65746016	65751037	DNAJC5	mRNA
DNAJC5	XM_054324040.1	20	1	65746021	65755860	DNAJC5	mRNA
DNAJC5	XM_054324042.1	20	1	65746021	65755860	DNAJC5	mRNA
DNAJC5	XM_054324039.1	20	1	65746021	65755860	DNAJC5	mRNA
DNAJC5	XM_054324044.1	20	1	65747151	65755860	DNAJC5	mRNA
UCKL1	NR_148437.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148441.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148439.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148438.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148440.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_126526.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148435.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148434.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148442.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NR_148436.2	20	-1	65759678	65777377	UCKL1	transcript
UCKL1	NM_001353481.2	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_001353476.2	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323564.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_001353477.2	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_001353480.2	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323561.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323560.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_001353482.2	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_001353475.2	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323563.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_017859.4	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323559.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323557.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323562.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	XM_054323568.1	20	-1	65759678	65777377	UCKL1	mRNA
UCKL1	NM_001353478.2	20	-1	65759678	65772148	UCKL1	mRNA
UCKL1	NM_001353479.2	20	-1	65759678	65772148	UCKL1	mRNA
UCKL1	XM_054323566.1	20	-1	65759678	65772148	UCKL1	mRNA
UCKL1	NM_001193379.2	20	-1	65759678	65772148	UCKL1	mRNA
UCKL1	XM_054323565.1	20	-1	65759678	65772148	UCKL1	mRNA
UCKL1	XM_054323567.1	20	-1	65759678	65772148	UCKL1	mRNA
UCKL1	XM_054323574.1	20	-1	65759678	65768285	UCKL1	mRNA
UCKL1	XM_054323577.1	20	-1	65759678	65766319	UCKL1	mRNA
UCKL1	XM_054323569.1	20	-1	65759678	65766117	UCKL1	mRNA
UCKL1	XM_054323582.1	20	-1	65759678	65765376	UCKL1	mRNA
UCKL1	XM_054323581.1	20	-1	65759678	65765376	UCKL1	mRNA
UCKL1	XM_054323570.1	20	-1	65760465	65777377	UCKL1	mRNA
UCKL1	XM_054323571.1	20	-1	65760465	65777377	UCKL1	mRNA
UCKL1	XM_054323572.1	20	-1	65760465	65777377	UCKL1	mRNA
UCKL1	XM_054323573.1	20	-1	65760465	65777377	UCKL1	mRNA
UCKL1	XM_054323576.1	20	-1	65760644	65777377	UCKL1	mRNA
UCKL1	XM_054323578.1	20	-1	65760800	65777377	UCKL1	mRNA
UCKL1	XM_054323580.1	20	-1	65760802	65777377	UCKL1	mRNA
UCKL1	XM_054323579.1	20	-1	65760802	65777377	UCKL1	mRNA
UCKL1	XR_008485265.1	20	-1	65760875	65777377	UCKL1	transcript
UCKL1	XR_008485264.1	20	-1	65760875	65777377	UCKL1	transcript
UCKL1	XR_008485266.1	20	-1	65760876	65777377	UCKL1	transcript
UCKL1	XM_054323558.1	20	-1	65760984	65777377	UCKL1	mRNA
MIR1914	NR_031735.1	20	-1	65761315	65761394	MIR1914	primary_transcript
MIR1914	unassigned_transcript_3548	20	-1	65761324	65761345	MIR1914	miRNA
MIR1914	unassigned_transcript_3549	20	-1	65761361	65761382	MIR1914	miRNA
MIR647	NR_030377.1	20	-1	65762481	65762576	MIR647	primary_transcript
MIR647	unassigned_transcript_3550	20	-1	65762541	65762561	MIR647	miRNA
UCKL1	XM_054323575.1	20	-1	65763407	65777377	UCKL1	mRNA
UCKL1-AS1	NR_027287.2	20	1	65774345	65777946	UCKL1-AS1	lnc_RNA
ZNF512B	NM_020713.3	20	-1	65777665	65789614	ZNF512B	mRNA
ZNF512B	XM_054323767.1	20	-1	65777665	65789614	ZNF512B	mRNA
ZNF512B	XM_054323768.1	20	-1	65777665	65789336	ZNF512B	mRNA
ZNF512B	XM_054323769.1	20	-1	65777665	65789053	ZNF512B	mRNA
SAMD10	XM_054323004.1	20	-1	65793877	65799906	SAMD10	mRNA
SAMD10	XM_054323005.1	20	-1	65793877	65799905	SAMD10	mRNA
SAMD10	XM_054323007.1	20	-1	65793877	65799903	SAMD10	mRNA
SAMD10	NM_080621.5	20	-1	65793877	65799404	SAMD10	mRNA
SAMD10	XM_054323006.1	20	-1	65793877	65799404	SAMD10	mRNA
PRPF6	XR_008485248.1	20	1	65800894	65851832	PRPF6	transcript
PRPF6	NM_012469.4	20	1	65800894	65853046	PRPF6	mRNA
PRPF6	XM_054323309.1	20	1	65800894	65853046	PRPF6	mRNA
C20orf204	XM_054323388.1	20	1	65853152	65858947	C20orf204	mRNA
C20orf204	NM_001348090.2	20	1	65853655	65858947	C20orf204	mRNA
C20orf204	NM_001387010.1	20	1	65856128	65858947	C20orf204	mRNA
SOX18	NM_018419.3	20	-1	65867606	65869664	SOX18	mRNA
TCEA2	XM_054323951.1	20	1	65875622	65892426	TCEA2	mRNA
TCEA2	XM_054323943.1	20	1	65876825	65892426	TCEA2	mRNA
TCEA2	XM_054323944.1	20	1	65876825	65892426	TCEA2	mRNA
TCEA2	XM_054323946.1	20	1	65876825	65892426	TCEA2	mRNA
TCEA2	XM_054323949.1	20	1	65876825	65892426	TCEA2	mRNA
TCEA2	XM_054323950.1	20	1	65876825	65892426	TCEA2	mRNA
TCEA2	XM_054323945.1	20	1	65876874	65892426	TCEA2	mRNA
TCEA2	XM_054323948.1	20	1	65876874	65892426	TCEA2	mRNA
TCEA2	NM_198723.2	20	1	65876999	65892426	TCEA2	mRNA
TCEA2	XM_054323956.1	20	1	65882546	65892426	TCEA2	mRNA
TCEA2	XM_054323947.1	20	1	65883226	65892426	TCEA2	mRNA
TCEA2	XM_054323953.1	20	1	65883226	65892426	TCEA2	mRNA
TCEA2	XM_054323952.1	20	1	65883226	65892426	TCEA2	mRNA
TCEA2	XM_054323954.1	20	1	65883226	65892426	TCEA2	mRNA
TCEA2	XM_054323955.1	20	1	65883226	65892426	TCEA2	mRNA
TCEA2	XM_054323941.1	20	1	65883226	65892426	TCEA2	mRNA
TCEA2	NM_003195.6	20	1	65883226	65892426	TCEA2	mRNA
