LOC100996442	XR_007065318.1	11	-1	5962	21167	LOC100996442
SLC37A4	NM_001164278.2	11	-1	119044474	119051238	SLC37A4
SLC37A4	NM_001164279.2	11	-1	119044474	119051238	SLC37A4
SLC37A4	NM_001467.6	11	-1	119044474	119051238	SLC37A4
HYOU1	NM_001130991.3	11	-1	119064550	119077556	HYOU1
HYOU1	NM_006389.5	11	-1	119064550	119077556	HYOU1
HYOU1	XM_005271392.5	11	-1	119064550	119077556	HYOU1
HYOU1	XM_005271393.4	11	-1	119064550	119077556	HYOU1
HYOU1	XM_005271394.4	11	-1	119064550	119077556	HYOU1
HYOU1	XM_017017095.2	11	-1	119064550	119077556	HYOU1
HYOU1	XM_017017096.2	11	-1	119064550	119077556	HYOU1
HYOU1	XM_017017097.2	11	-1	119064550	119077556	HYOU1
HYOU1	XM_047426254.1	11	-1	119066924	119077556	HYOU1
LOC124902769	XR_007062915.1	11	-1	119085620	119088085	LOC124902769
LOC124902769	XR_007062916.1	11	-1	119085620	119088085	LOC124902769
LOC124902769	XR_007062917.1	11	-1	119085620	119088113	LOC124902769
VPS11	NM_001290185.2	11	1	119088176	119102362	VPS11
VPS11	NM_001378218.1	11	1	119088176	119102362	VPS11
VPS11	NM_001378219.1	11	1	119088176	119102362	VPS11
VPS11	NM_001378220.1	11	1	119088176	119102362	VPS11
VPS11	NM_021729.6	11	1	119088176	119102362	VPS11
VPS11	NR_165447.1	11	1	119088176	119102362	VPS11
VPS11	NR_165448.1	11	1	119088176	119102362	VPS11
VPS11	NR_165449.1	11	1	119088176	119102362	VPS11
VPS11	NR_165450.1	11	1	119088176	119102362	VPS11
VPS11	NR_165451.1	11	1	119088176	119102362	VPS11
VPS11	NR_165452.1	11	1	119088176	119102362	VPS11
VPS11	NR_165453.1	11	1	119088176	119102362	VPS11
VPS11	NR_165454.1	11	1	119088176	119102362	VPS11
VPS11	XR_947859.3	11	1	119088176	119102362	VPS11
VPS11	NM_001378221.1	11	1	119088371	119102362	VPS11
VPS11	XM_047427256.1	11	1	119090693	119102362	VPS11
HMBS	NM_000190.4	11	1	119105272	119113932	HMBS
HMBS	NM_001258208.2	11	1	119105272	119113932	HMBS
HMBS	NM_001258209.2	11	1	119105272	119113932	HMBS
HMBS	XM_005271531.2	11	1	119105272	119113932	HMBS
HMBS	XM_005271532.2	11	1	119105272	119113932	HMBS
HMBS	XM_005271533.4	11	1	119105272	119113932	HMBS
HMBS	XM_024448460.2	11	1	119105272	119113932	HMBS
HMBS	NM_001024382.2	11	1	119108372	119113932	HMBS
HMBS	XM_011542796.2	11	1	119108372	119113932	HMBS
HMBS	XM_017017629.2	11	1	119108372	119113932	HMBS
H2AX	NM_002105.3	11	-1	119114257	119115848	H2AX
DPAGT1	XM_047426508.1	11	-1	119114257	119122234	DPAGT1
DPAGT1	NM_001382.4	11	-1	119116893	119122234	DPAGT1
DPAGT1	XM_005271422.4	11	-1	119116893	119122234	DPAGT1
DPAGT1	XM_011542648.3	11	-1	119116893	119122234	DPAGT1
DPAGT1	XM_017017295.2	11	-1	119116893	119122234	DPAGT1
DPAGT1	XM_047426509.1	11	-1	119117525	119122234	DPAGT1
DPAGT1	XM_047426510.1	11	-1	119117525	119122234	DPAGT1
DPAGT1	XM_017017294.3	11	-1	119117847	119122234	DPAGT1
C2CD2L	XM_047427937.1	11	1	119122630	119138918	C2CD2L
C2CD2L	NM_001382613.1	11	1	119127131	119138918	C2CD2L
C2CD2L	XM_047427938.1	11	1	119127725	119134273	C2CD2L
C2CD2L	XM_047427939.1	11	1	119127725	119134273	C2CD2L
C2CD2L	NM_001290474.2	11	1	119127725	119138918	C2CD2L
C2CD2L	NM_001382611.1	11	1	119127725	119138918	C2CD2L
C2CD2L	NM_001382612.1	11	1	119127725	119138918	C2CD2L
C2CD2L	NM_014807.5	11	1	119127725	119138918	C2CD2L
C2CD2L	XM_006718948.5	11	1	119127725	119138918	C2CD2L
C2CD2L	XM_017018626.3	11	1	119127725	119138918	C2CD2L
C2CD2L	XM_017018627.3	11	1	119127725	119138918	C2CD2L
C2CD2L	XM_011543076.4	11	1	119128494	119138918	C2CD2L
HINFP	NM_001243259.2	11	1	119141956	119155435	HINFP
HINFP	NM_001351961.2	11	1	119141956	119155435	HINFP
HINFP	NM_001351962.2	11	1	119141956	119155435	HINFP
HINFP	NM_001351957.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351958.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351959.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351960.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351963.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351964.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351965.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351966.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351969.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351971.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351972.2	11	1	119141956	119156439	HINFP
HINFP	NM_001351974.2	11	1	119141956	119156439	HINFP
HINFP	NM_015517.5	11	1	119141956	119156439	HINFP
HINFP	NM_198971.3	11	1	119141956	119156439	HINFP
HINFP	XM_011542744.3	11	1	119145659	119156439	HINFP
HINFP	XM_017017499.2	11	1	119145670	119155435	HINFP
ABCG4	NM_001348191.2	11	1	119169420	119183021	ABCG4
ABCG4	NM_001348192.2	11	1	119169420	119183021	ABCG4
ABCG4	NM_022169.5	11	1	119169420	119183021	ABCG4
ABCG4	NM_001142505.1	11	1	119169957	119183034	ABCG4
ABCG4	XM_011542952.3	11	1	119173581	119183034	ABCG4
NLRX1	NM_001282358.2	11	1	119188702	119204385	NLRX1
NLRX1	XM_011542980.2	11	1	119188702	119204385	NLRX1
NLRX1	NM_001282143.2	11	1	119189093	119204385	NLRX1
NLRX1	NM_001282144.2	11	1	119189093	119204385	NLRX1
NLRX1	NM_024618.4	11	1	119189093	119204385	NLRX1
NLRX1	XM_005271669.2	11	1	119189093	119204385	NLRX1
NLRX1	XM_006718904.2	11	1	119189093	119204385	NLRX1
NLRX1	XM_047427586.1	11	1	119189093	119204385	NLRX1
NLRX1	XM_047427587.1	11	1	119189093	119204385	NLRX1
NLRX1	XM_047427588.1	11	1	119189093	119204385	NLRX1
NLRX1	XM_047427589.1	11	1	119191754	119204385	NLRX1
PDZD3	NM_001168468.2	11	1	119205845	119210583	PDZD3
PDZD3	NM_024791.4	11	1	119205845	119210583	PDZD3
PDZD3	NR_033122.2	11	1	119205845	119210583	PDZD3
PDZD3	XM_011543001.3	11	1	119205845	119210583	PDZD3
PDZD3	XM_011543002.3	11	1	119205845	119210583	PDZD3
PDZD3	XM_011543005.3	11	1	119205845	119210583	PDZD3
PDZD3	XM_017018337.2	11	1	119206006	119208364	PDZD3
PDZD3	XM_017018336.2	11	1	119206006	119208817	PDZD3
PDZD3	XM_017018335.2	11	1	119206006	119209178	PDZD3
PDZD3	XM_017018334.2	11	1	119206006	119210583	PDZD3
PDZD3	XM_047427615.1	11	1	119206006	119210583	PDZD3
CCDC153	NM_001145018.3	11	-1	119210624	119216213	CCDC153
SNORD150	NR_145809.1	11	-1	119210937	119211011	SNORD150
CBL	NM_005188.4	11	1	119226712	119328785	CBL
MCAM	NM_006500.3	11	-1	119329165	119337763	MCAM
MCAM	XM_017017759.3	11	-1	119329165	119337763	MCAM
MCAM	XM_017017760.3	11	-1	119329165	119337763	MCAM
MCAM	XM_017017761.3	11	-1	119329165	119337763	MCAM
MCAM	XM_017017762.3	11	-1	119329165	119337763	MCAM
MIR6756	unassigned_transcript_1962	11	-1	119333583	119333602	MIR6756
MIR6756	NR_106814.1	11	-1	119333583	119333645	MIR6756
MIR6756	unassigned_transcript_1963	11	-1	119333618	119333640	MIR6756
RNF26	NM_032015.5	11	1	119355164	119357946	RNF26
C1QTNF5	NM_001278431.2	11	-1	119359579	119361520	C1QTNF5
C1QTNF5	NM_015645.5	11	-1	119359579	119367342	C1QTNF5
MFRP	NM_031433.4	11	-1	119359579	119367342	MFRP
USP2	XM_017018539.1	11	-1	119376744	119385247	USP2
USP2	NM_171997.3	11	-1	119376744	119385737	USP2
USP2	XM_005271721.6	11	-1	119376744	119400595	USP2
USP2	XM_005271722.3	11	-1	119376744	119400595	USP2
USP2	NM_001243759.2	11	-1	119376744	119403221	USP2
USP2	NM_004205.5	11	-1	119376744	119403221	USP2
USP2-AS1	NR_034160.1	11	1	119403309	119520748	USP2-AS1
THY1	NM_001311160.2	11	-1	119437019	119444105	THY1
THY1	NR_164077.1	11	-1	119437019	119444331	THY1
THY1	NM_001372050.1	11	-1	119437019	119444715	THY1
THY1	NM_006288.5	11	-1	119437019	119444715	THY1
THY1	NM_001311162.2	11	-1	119437019	119446528	THY1
LOC124902770	XR_007062918.1	11	1	119598406	119601591	LOC124902770
LOC107984398	XR_001748412.2	11	-1	119600759	119605181	LOC107984398
LOC105369520	XR_001748413.1	11	1	119653387	119661626	LOC105369520
NECTIN1	NM_203285.2	11	-1	119660108	119752026	NECTIN1
LOC124900303	XR_007062919.1	11	1	119664041	119680030	LOC124900303
NECTIN1	NM_002855.5	11	-1	119683858	119752026	NECTIN1
NECTIN1	NM_203286.2	11	-1	119697261	119752026	NECTIN1
NECTIN1-AS1	XR_948077.3	11	1	119732791	119736794	NECTIN1-AS1
NECTIN1-DT	NR_120587.1	11	1	119752409	119762421	NECTIN1-DT
LOC124902771	XR_007062920.1	11	1	119855552	119890390	LOC124902771
LOC124902771	XR_007062921.1	11	1	119877480	119890390	LOC124902771
LOC124902772	XR_007062922.1	11	-1	119921342	119925571	LOC124902772
LOC105369526	XR_948080.3	11	1	119928035	119974487	LOC105369526
LOC105369526	XR_948081.3	11	1	119928035	119974487	LOC105369526
LOC105369526	XR_948082.3	11	1	119928035	119974487	LOC105369526
LOC105369526	XR_948083.3	11	1	119928035	119974487	LOC105369526
LINC02744	XR_007062992.1	11	-1	120011275	120018054	LINC02744
LINC02744	XR_007062993.1	11	-1	120011275	120018054	LINC02744
LINC02744	XR_007062994.1	11	-1	120011275	120018054	LINC02744
LINC02744	XR_007062995.1	11	-1	120011275	120018054	LINC02744
LINC02744	XR_007062996.1	11	-1	120011275	120018054	LINC02744
LINC02744	XR_948090.3	11	-1	120011275	120018054	LINC02744
LOC105369527	XR_948084.4	11	1	120050103	120050948	LOC105369527
LOC105369527	XR_948085.4	11	1	120050103	120052347	LOC105369527
LOC105378956	XR_001748415.1	11	-1	120101494	120125227	LOC105378956
LOC105378956	XR_948099.2	11	-1	120109878	120125227	LOC105378956
LOC105378956	XR_001748416.1	11	-1	120110666	120125227	LOC105378956
TRIM29	NM_001330382.2	11	-1	120134138	120151693	TRIM29
TRIM29	XM_005271490.2	11	-1	120134138	120151693	TRIM29
TRIM29	XM_011542733.2	11	-1	120134138	120151693	TRIM29
TRIM29	XM_017017453.2	11	-1	120134138	120151693	TRIM29
TRIM29	NM_012101.4	11	-1	120134138	120160951	TRIM29
TRIM29	XM_047426688.1	11	-1	120134138	120160951	TRIM29
TRIM29	XM_047426689.1	11	-1	120134138	120160951	TRIM29
LOC105369529	XR_948100.3	11	1	120151334	120163308	LOC105369529
LOC107984399	NR_159965.1	11	1	120191815	120194520	LOC107984399
LOC124902773	XR_007062923.1	11	-1	120198149	120208436	LOC124902773
LOC105369530	XR_948101.2	11	1	120209031	120214109	LOC105369530
OAF	NM_178507.4	11	1	120233870	120253135	OAF
POU2F3	NM_001244682.2	11	1	120259430	120342742	POU2F3
POU2F3	XM_017017487.2	11	1	120262932	120340105	POU2F3
POU2F3	NM_014352.4	11	1	120262932	120342742	POU2F3
POU2F3	XM_011542739.3	11	1	120262932	120342742	POU2F3
POU2F3	XM_011542740.3	11	1	120262932	120342742	POU2F3
POU2F3	XM_011542741.4	11	1	120262932	120342742	POU2F3
POU2F3	XM_011542742.4	11	1	120262932	120342742	POU2F3
POU2F3	XM_024448424.2	11	1	120263489	120342742	POU2F3
POU2F3	XM_011542743.3	11	1	120263490	120342742	POU2F3
LOC649133	NR_038829.1	11	-1	120272551	120288722	LOC649133
LOC105369531	XR_007062924.1	11	-1	120291505	120312426	LOC105369531
LOC105369531	XR_002957268.2	11	-1	120298071	120312426	LOC105369531
TLCD5	NM_001198670.2	11	1	120348101	120357433	TLCD5
TLCD5	NM_001198671.2	11	1	120348101	120357433	TLCD5
TLCD5	NM_001198672.2	11	1	120348101	120357433	TLCD5
TLCD5	NM_001198673.2	11	1	120348101	120357433	TLCD5
TLCD5	NM_001198674.2	11	1	120348101	120357433	TLCD5
TLCD5	NM_001198675.2	11	1	120348101	120357433	TLCD5
TLCD5	NM_174926.3	11	1	120348101	120357433	TLCD5
ARHGEF12	NM_001198665.2	11	1	120360160	120513690	ARHGEF12
ARHGEF12	NM_015313.3	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_006718805.4	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_011542720.3	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_017017420.2	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426659.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426660.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426661.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426662.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426663.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426665.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426666.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426667.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_047426668.1	11	1	120360160	120513690	ARHGEF12
ARHGEF12	XM_017017421.2	11	1	120360969	120513690	ARHGEF12
ARHGEF12	NM_001301084.2	11	1	120409087	120513690	ARHGEF12
ARHGEF12	XM_047426664.1	11	1	120412239	120513690	ARHGEF12
ARHGEF12	XM_047426669.1	11	1	120412239	120513690	ARHGEF12
ARHGEF12	XM_047426670.1	11	1	120412239	120513690	ARHGEF12
GRIK4	NM_014619.5	11	1	120535497	121012594	GRIK4
GRIK4	NM_001282473.3	11	1	120587463	120986665	GRIK4
GRIK4	NM_001282470.3	11	1	120587463	121012594	GRIK4
LOC107984400	XR_002957269.1	11	1	120598954	120601761	LOC107984400
GRIK4	XM_011542784.3	11	1	120676703	121012594	GRIK4
GRIK4	XM_017017621.3	11	1	120676703	121012594	GRIK4
GRIK4	XM_017017622.3	11	1	120676703	121012594	GRIK4
LOC105369532	NR_133008.1	11	-1	120834339	120842109	LOC105369532
GRIK4	XM_047426840.1	11	1	120878720	121012594	GRIK4
GRIK4	XM_011542786.3	11	1	120879071	121012594	GRIK4
GRIK4	XM_011542787.3	11	1	120879156	121012594	GRIK4
LOC101929227	NR_132790.1	11	-1	120890930	120918496	LOC101929227
LOC101929208	NR_133004.1	11	-1	120964243	120981726	LOC101929208
TBCEL	NM_001130047.3	11	1	121047848	121114522	TBCEL
TBCEL	NM_001363644.2	11	1	121047848	121114522	TBCEL
TBCEL	NM_152715.5	11	1	121047848	121114522	TBCEL
TBCEL-TECTA	NM_001378761.1	11	1	121047848	121216595	TBCEL-TECTA
TECTA	NM_005422.4	11	1	121124974	121216595	TECTA
LOC105369533	XR_948108.3	11	1	121261884	121270241	LOC105369533
LOC105369534	XR_948109.4	11	1	121270278	121272124	LOC105369534
SC5D	NM_006918.5	11	1	121317829	121338469	SC5D
SC5D	NM_001024956.3	11	1	121317910	121338469	SC5D
SORL1-AS1	XR_001748421.2	11	-1	121464344	121478185	SORL1-AS1
SORL1-AS1	XR_948110.3	11	-1	121464344	121479153	SORL1-AS1
SORL1-AS1	XR_001748420.2	11	-1	121469171	121482189	SORL1-AS1
SORL1	NM_003105.6	11	1	121478500	121660113	SORL1
LOC105369535	NR_169501.2	11	-1	121499336	121506844	LOC105369535
LOC107984402	XR_007062925.1	11	1	121895584	121932786	LOC107984402
MIR100HG	NR_137178.1	11	-1	122057374	122129846	MIR100HG
MIR100HG	NR_137176.1	11	-1	122118107	122129846	MIR100HG
MIR100HG	NR_137177.1	11	-1	122118107	122129846	MIR100HG
MIR100HG	NR_137175.1	11	-1	122118107	122131229	MIR100HG
MIR100HG	NR_137189.1	11	-1	122118107	122131229	MIR100HG
MIR100HG	NR_137190.1	11	-1	122118107	122131229	MIR100HG
MIR100HG	NR_137191.1	11	-1	122118107	122131229	MIR100HG
MIR100HG	NR_137195.1	11	-1	122118107	122134617	MIR100HG
MIR100HG	NR_137196.1	11	-1	122118107	122134617	MIR100HG
MIR100HG	NR_137188.1	11	-1	122118107	122185359	MIR100HG
MIR100HG	NR_137194.1	11	-1	122118107	122185359	MIR100HG
MIR100HG	NR_137186.1	11	-1	122118107	122186098	MIR100HG
MIR100HG	NR_137187.1	11	-1	122118107	122186098	MIR100HG
MIR100HG	NR_137183.1	11	-1	122118107	122209605	MIR100HG
MIR100HG	NR_137184.1	11	-1	122118107	122209605	MIR100HG
MIR100HG	NR_137185.1	11	-1	122118107	122209605	MIR100HG
MIR100HG	NR_024430.2	11	-1	122118107	122232091	MIR100HG
MIR100HG	NR_137181.1	11	-1	122118107	122232091	MIR100HG
MIR100HG	NR_137182.1	11	-1	122118107	122232091	MIR100HG
MIR100HG	NR_137180.1	11	-1	122118107	122338551	MIR100HG
MIR100HG	NR_137193.1	11	-1	122118107	122338551	MIR100HG
MIR100HG	NR_137192.1	11	-1	122118107	122397033	MIR100HG
MIR100HG	NR_137179.1	11	-1	122118107	122452245	MIR100HG
MIR125B1	NR_029671.1	11	-1	122128759	122128846	MIR125B1
MIR125B1	unassigned_transcript_1964	11	-1	122128771	122128792	MIR125B1
MIR125B1	unassigned_transcript_1965	11	-1	122128811	122128832	MIR125B1
BLID	NM_001001786.3	11	-1	122144347	122145222	BLID
MIRLET7A2	NR_029477.1	11	-1	122175523	122175594	MIRLET7A2
MIRLET7A2	unassigned_transcript_1966	11	-1	122175524	122175545	MIRLET7A2
MIRLET7A2	unassigned_transcript_1967	11	-1	122175569	122175590	MIRLET7A2
MIR10526	unassigned_transcript_1968	11	-1	122181094	122181113	MIR10526
MIR10526	NR_162117.1	11	-1	122181094	122181147	MIR10526
MIR100	NR_029515.1	11	-1	122181220	122181299	MIR100
MIR100	unassigned_transcript_1969	11	-1	122181231	122181252	MIR100
MIR100	unassigned_transcript_1970	11	-1	122181266	122181287	MIR100
TRK-TTT2-1	unassigned_transcript_1971	11	1	122587626	122587698	TRK-TTT2-1
UBASH3B	NM_001363365.2	11	1	122683359	122842181	UBASH3B
UBASH3B	NM_032873.5	11	1	122683359	122842181	UBASH3B
LOC124902828	XR_007063013.1	11	-1	122753875	122753978	LOC124902828
UBASH3B	XM_005271712.4	11	1	122795291	122842181	UBASH3B
UBASH3B	XM_011543041.3	11	1	122801800	122842181	UBASH3B
CRTAM	NM_019604.4	11	1	122866290	122900405	CRTAM
CRTAM	XM_011542900.3	11	1	122866290	122900405	CRTAM
CRTAM	NM_001304782.2	11	1	122890108	122900405	CRTAM
JHY	NM_199124.3	11	1	122910522	122933676	JHY
JHY	NM_001363087.2	11	1	122910522	122991609	JHY
JHY	NM_001363088.2	11	1	122910522	122991609	JHY
JHY	NM_001363089.2	11	1	122910522	122991609	JHY
JHY	NM_024806.4	11	1	122910522	122991609	JHY
LOC124902774	XR_007062926.1	11	1	122991670	123005357	LOC124902774
BSX	NM_001098169.2	11	-1	123005290	123009556	BSX
LOC341056	NR_027288.1	11	1	123046180	123048225	LOC341056
HSPA8	NM_006597.6	11	-1	123086071	123090720	HSPA8
HSPA8	NM_153201.4	11	-1	123086071	123090720	HSPA8
HSPA8	XM_011542798.2	11	-1	123086071	123091046	HSPA8
SNORD14E	NR_003125.2	11	-1	123086659	123086738	SNORD14E
SNORD14D	NR_001454.2	11	-1	123087493	123087579	SNORD14D
SNORD14C	NR_001453.2	11	-1	123087919	123088006	SNORD14C
LOC124902775	XR_007062927.1	11	1	123091246	123113453	LOC124902775
CLMP	NM_024769.5	11	-1	123098457	123223763	CLMP
LOC105369540	XR_948116.2	11	1	123232553	123236234	LOC105369540
LOC105369539	XR_948114.3	11	-1	123235300	123236299	LOC105369539
LOC105369539	XR_948115.3	11	-1	123235300	123236299	LOC105369539
LOC124900305	XR_007063000.1	11	1	123329835	123329968	LOC124900305
LINC02727	XR_948118.3	11	-1	123342120	123343277	LINC02727
LINC02727	XR_948119.3	11	-1	123342120	123343277	LINC02727
GRAMD1B	XM_017018039.2	11	1	123386861	123649130	GRAMD1B
GRAMD1B	XM_024448622.2	11	1	123386861	123649130	GRAMD1B
GRAMD1B	XM_047427319.1	11	1	123386861	123649130	GRAMD1B
GRAMD1B	XM_047427324.1	11	1	123386861	123649130	GRAMD1B
GRAMD1B	NM_001367418.2	11	1	123386861	123656743	GRAMD1B
GRAMD1B	NM_001367419.2	11	1	123386861	123656743	GRAMD1B
GRAMD1B	NM_001367420.2	11	1	123386861	123656743	GRAMD1B
GRAMD1B	NM_001367421.2	11	1	123386861	123656743	GRAMD1B
MIR4493	NR_039714.1	11	-1	123409808	123409880	MIR4493
MIR4493	unassigned_transcript_1972	11	-1	123409809	123409829	MIR4493
GRAMD1B	XM_006718892.4	11	1	123448368	123649130	GRAMD1B
GRAMD1B	XM_011542926.3	11	1	123448368	123649130	GRAMD1B
GRAMD1B	XM_017018040.2	11	1	123448368	123649130	GRAMD1B
GRAMD1B	XM_047427323.1	11	1	123448368	123649130	GRAMD1B
LOC124902776	XR_007062928.1	11	-1	123453422	123459557	LOC124902776
GRAMD1B	XM_047427320.1	11	1	123457089	123649130	GRAMD1B
GRAMD1B	XM_047427321.1	11	1	123457089	123649130	GRAMD1B
GRAMD1B	XM_047427322.1	11	1	123457089	123656743	GRAMD1B
GRAMD1B	NM_001354837.2	11	1	123458612	123464058	GRAMD1B
GRAMD1B	XM_047427318.1	11	1	123458612	123649130	GRAMD1B
GRAMD1B	NM_001387024.1	11	1	123458612	123656743	GRAMD1B
GRAMD1B	NM_001387025.1	11	1	123458612	123656743	GRAMD1B
GRAMD1B	NM_001387026.1	11	1	123458612	123656743	GRAMD1B
GRAMD1B	NM_001387030.1	11	1	123482984	123649130	GRAMD1B
GRAMD1B	XM_047427325.1	11	1	123482984	123649130	GRAMD1B
GRAMD1B	NM_001387034.1	11	1	123482984	123656743	GRAMD1B
GRAMD1B	XM_047427327.1	11	1	123482984	123656743	GRAMD1B
GRAMD1B	XM_047427326.1	11	1	123497748	123649130	GRAMD1B
GRAMD1B	XM_047427330.1	11	1	123497748	123656743	GRAMD1B
GRAMD1B	XM_011542931.3	11	1	123538249	123649130	GRAMD1B
GRAMD1B	XM_017018046.2	11	1	123538249	123649130	GRAMD1B
GRAMD1B	NM_001330396.3	11	1	123538249	123656743	GRAMD1B
GRAMD1B	NM_001387032.1	11	1	123538249	123656743	GRAMD1B
GRAMD1B	NM_001387033.1	11	1	123538249	123656743	GRAMD1B
GRAMD1B	XM_005271619.5	11	1	123553985	123649130	GRAMD1B
GRAMD1B	NM_001286563.3	11	1	123553985	123656743	GRAMD1B
GRAMD1B	NM_001387028.1	11	1	123553985	123656743	GRAMD1B
GRAMD1B	NM_001387029.1	11	1	123553985	123656743	GRAMD1B
GRAMD1B	NM_020716.4	11	1	123553985	123656743	GRAMD1B
GRAMD1B	XM_047427328.1	11	1	123586819	123649130	GRAMD1B
GRAMD1B	NM_001387031.1	11	1	123588638	123649130	GRAMD1B
GRAMD1B	XM_011542929.3	11	1	123588638	123649130	GRAMD1B
GRAMD1B	NM_001286564.3	11	1	123588638	123656743	GRAMD1B
GRAMD1B	NM_001387035.1	11	1	123588638	123656743	GRAMD1B
GRAMD1B	XM_011542933.2	11	1	123619789	123656743	GRAMD1B
GRAMD1B	XM_047427331.1	11	1	123619789	123656743	GRAMD1B
SCN3B	NM_001040151.2	11	-1	123658164	123683597	SCN3B
SCN3B	NM_018400.4	11	-1	123658164	123683597	SCN3B
SCN3B	XM_011542897.3	11	-1	123658164	123683597	SCN3B
LOC124902777	XR_007062929.1	11	1	123667513	123670448	LOC124902777
LOC105369543	XR_948124.4	11	1	123682658	123701999	LOC105369543
ZNF202	XM_047427564.1	11	-1	123752703	123770246	ZNF202
ZNF202	NM_001301779.2	11	-1	123752703	123770446	ZNF202
ZNF202	NM_001301780.2	11	-1	123752703	123770446	ZNF202
ZNF202	NM_003455.4	11	-1	123752703	123770446	ZNF202
ZNF202	XM_005271659.2	11	-1	123752703	123770446	ZNF202
ZNF202	XM_005271660.2	11	-1	123752703	123770446	ZNF202
ZNF202	XM_005271661.2	11	-1	123752703	123770446	ZNF202
ZNF202	XM_006718901.3	11	-1	123752703	123770446	ZNF202
ZNF202	XM_011542972.2	11	-1	123752703	123770446	ZNF202
ZNF202	XM_011542973.2	11	-1	123752703	123770446	ZNF202
ZNF202	XM_011542975.2	11	-1	123752703	123770446	ZNF202
ZNF202	XM_017018268.3	11	-1	123752703	123770446	ZNF202
ZNF202	NM_001301819.1	11	-1	123752716	123759763	ZNF202
OR6X1	NM_001005188.1	11	-1	123782367	123783305	OR6X1
LOC105369544	XR_948125.1	11	1	123826183	123845808	LOC105369544
LOC105369544	XR_948126.1	11	1	123826183	123845808	LOC105369544
OR6M1	NM_001005325.1	11	-1	123834191	123835132	OR6M1
TMEM225	NM_001013743.3	11	-1	123911680	123914430	TMEM225
TMEM225	NM_001363605.2	11	-1	123911680	123914430	TMEM225
TMEM225	XM_011542802.4	11	-1	123911680	123914430	TMEM225
OR8D4	NM_001005197.2	11	1	123930777	123937833	OR8D4
OR4D5	NM_001001965.1	11	1	123968219	123969175	OR4D5
OR6T1	NM_001005187.1	11	-1	123971469	123972440	OR6T1
OR10S1	NM_001004474.2	11	-1	124005286	124006406	OR10S1
OR10G6	NM_001355219.1	11	-1	124022786	124023784	OR10G6
OR10G4	NM_001004462.2	11	1	124041612	124047347	OR10G4
OR10G9	NM_001001953.1	11	1	124051624	124052559	OR10G9
OR10G8	NM_001004464.2	11	1	124055409	124059245	OR10G8
OR10G7	NM_001004463.2	11	-1	124064624	124069936	OR10G7
LOC105369545	XR_948127.3	11	-1	124110930	124115370	LOC105369545
VWA5A	NM_198315.3	11	1	124144018	124153404	VWA5A
VWA5A	NM_001130142.2	11	1	124144018	124176287	VWA5A
VWA5A	NM_014622.5	11	1	124144018	124176287	VWA5A
VWA5A	XM_011542828.3	11	1	124144018	124176287	VWA5A
LOC124902778	XR_007062930.1	11	1	124185520	124186041	LOC124902778
OR10D3	NM_001355213.3	11	1	124211893	124217332	OR10D3
OR8G3P	NM_001395906.1	11	1	124240280	124244421	OR8G3P
LOC102724410	XR_948128.1	11	-1	124246727	124256721	LOC102724410
LOC102724410	XR_007062931.1	11	-1	124246727	124269812	LOC102724410
OR8G2P	NR_171169.1	11	1	124253325	124254200	OR8G2P
OR8G1	NM_001002905.2	11	1	124269694	124282961	OR8G1
OR8G5	NM_001005198.2	11	1	124284991	124294856	OR8G5
OR8D1	NM_001002917.2	11	-1	124331496	124342604	OR8D1
LOC112268069	XR_002957214.1	11	1	124344720	124347590	LOC112268069
LOC112268069	XR_002957213.2	11	1	124344720	124351891	LOC112268069
OR8D2	NM_001002918.1	11	-1	124347930	124348865	OR8D2
OR8B2	NM_001005468.2	11	-1	124411077	124413171	OR8B2
OR8B2	XM_017017536.2	11	-1	124411077	124414032	OR8B2
