LOC124908428	XM_047447054.1	22	1	50815	76929	LOC124908428	mRNA
LOC105373067	XR_007090717.1	22	-1	46121352	46125164	LOC105373067	lnc_RNA
LOC105373069	XR_007090714.1	22	1	46130503	46141385	LOC105373069	lnc_RNA
LOC105373068	XR_007090716.1	22	-1	46132279	46141425	LOC105373068	lnc_RNA
ATXN10	NM_013236.4	22	1	46156561	46330004	ATXN10	mRNA
ATXN10	NM_001167621.2	22	1	46156561	46330004	ATXN10	mRNA
ATXN10	XM_054325488.1	22	1	46156561	46327740	ATXN10	mRNA
MIR4762	NR_039919.1	22	1	46245238	46245312	MIR4762	primary_transcript
MIR4762	unassigned_transcript_3739	22	1	46245246	46245266	MIR4762	miRNA
MIR4762	unassigned_transcript_3740	22	1	46245286	46245307	MIR4762	miRNA
LOC105373071	XR_007090720.1	22	1	46355228	46379112	LOC105373071	transcript
LOC107985535	NR_171771.1	22	-1	46360791	46372437	LOC107985535	lnc_RNA
LOC105373071	XR_007090718.1	22	1	46361156	46379112	LOC105373071	transcript
LOC105373071	XR_007090721.1	22	1	46361156	46379112	LOC105373071	transcript
LOC105373071	XR_007090719.1	22	1	46366767	46379112	LOC105373071	transcript
LOC105373071	XR_007090722.1	22	1	46366767	46379112	LOC105373071	transcript
LOC105373071	XM_047447047.1	22	1	46369366	46372055	LOC105373071	mRNA
LOC105373071	XR_007090723.1	22	1	46376056	46379112	LOC105373071	transcript
WNT7B	NM_058238.3	22	-1	46405017	46461763	WNT7B	mRNA
WNT7B	NM_001410806.1	22	-1	46405017	46457141	WNT7B	mRNA
LOC730668	NR_027240.1	22	1	46491173	46495346	LOC730668	transcript
LOC124908420	XM_047447048.1	22	-1	46495495	46498694	LOC124908420	mRNA
LOC124905134	XR_007090724.1	22	1	46498149	46500066	LOC124905134	lnc_RNA
LINC00899	NR_027036.1	22	-1	46524503	46529457	LINC00899	lnc_RNA
LOC124905135	XM_054326270.1	22	1	46529517	46598616	LOC124905135	mRNA
PRR34	NR_165243.1	22	-1	46533116	46538806	PRR34	lnc_RNA
PRR34-AS1	NR_027034.1	22	1	46538427	46543098	PRR34-AS1	lnc_RNA
LINC02939	NR_148973.1	22	-1	46549231	46555601	LINC02939	lnc_RNA
LOC124905135	XM_054326269.1	22	1	46556586	46598616	LOC124905135	mRNA
LOC124905135	XM_054326271.1	22	1	46556586	46598616	LOC124905135	mRNA
LOC124905135	XM_054326267.1	22	1	46570566	46598616	LOC124905135	mRNA
LOC124905135	XM_054326268.1	22	1	46570566	46598616	LOC124905135	mRNA
MIRLET7BHG	NR_027033.2	22	1	46570566	46598616	MIRLET7BHG	lnc_RNA
MIRLET7BHG	NR_110479.1	22	1	46570566	46598616	MIRLET7BHG	lnc_RNA
MIR3619	NR_037413.1	22	1	46575613	46575695	MIR3619	primary_transcript
MIR3619	unassigned_transcript_3741	22	1	46575628	46575649	MIR3619	miRNA
MIR3619	unassigned_transcript_3742	22	1	46575659	46575680	MIR3619	miRNA
MIRLET7A3	NR_029478.1	22	1	46597437	46597510	MIRLET7A3	primary_transcript
MIRLET7A3	unassigned_transcript_3743	22	1	46597440	46597461	MIRLET7A3	miRNA
MIRLET7A3	unassigned_transcript_3744	22	1	46597488	46597508	MIRLET7A3	miRNA
MIR4763	NR_039920.1	22	1	46598254	46598345	MIR4763	primary_transcript
MIR4763	unassigned_transcript_3745	22	1	46598272	46598292	MIR4763	miRNA
MIR4763	unassigned_transcript_3746	22	1	46598312	46598335	MIR4763	miRNA
MIRLET7B	NR_029479.1	22	1	46598374	46598456	MIRLET7B	primary_transcript
MIRLET7B	unassigned_transcript_3747	22	1	46598379	46598400	MIRLET7B	miRNA
MIRLET7B	unassigned_transcript_3748	22	1	46598433	46598454	MIRLET7B	miRNA
PPARA	XM_054325739.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	XM_054325740.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	XM_054325742.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	XM_054325743.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	XM_054325741.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	XM_054325737.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	XM_054325738.1	22	1	46635225	46728457	PPARA	mRNA
PPARA	NM_005036.6	22	1	46635225	46728456	PPARA	mRNA
PPARA	NM_001362872.2	22	1	46635225	46728456	PPARA	mRNA
PPARA	NM_001393946.1	22	1	46635225	46728456	PPARA	mRNA
PPARA	NM_001393942.1	22	1	46635225	46728456	PPARA	mRNA
PPARA	NM_001001928.4	22	1	46635225	46728456	PPARA	mRNA
PPARA	NM_001393947.1	22	1	46635225	46728456	PPARA	mRNA
PPARA	NM_001393941.1	22	1	46635225	46728456	PPARA	mRNA
PPARA	XM_054325748.1	22	1	46635225	46716789	PPARA	mRNA
PPARA	XM_054325750.1	22	1	46635225	46716612	PPARA	mRNA
PPARA	XM_054325749.1	22	1	46635225	46704646	PPARA	mRNA
PPARA	NM_001362873.3	22	1	46635487	46728456	PPARA	mRNA
PPARA	NM_001393943.1	22	1	46635487	46728456	PPARA	mRNA
PPARA	NM_001393945.1	22	1	46635487	46728456	PPARA	mRNA
PPARA	NM_001393944.1	22	1	46635487	46728456	PPARA	mRNA
LOC105373074	XR_007090725.1	22	-1	46645738	46659258	LOC105373074	lnc_RNA
PPARA	XM_054325744.1	22	1	46655980	46728457	PPARA	mRNA
PPARA	NM_001001929.3	22	1	46655980	46728457	PPARA	mRNA
PPARA	XM_054325745.1	22	1	46655980	46728457	PPARA	mRNA
PPARA	XM_054325746.1	22	1	46683190	46728457	PPARA	mRNA
PPARA	XM_054325747.1	22	1	46683190	46728457	PPARA	mRNA
LOC124908421	XM_047447049.1	22	1	46707294	46714859	LOC124908421	mRNA
CDPF1	NM_207327.5	22	-1	46728714	46734994	CDPF1	mRNA
CDPF1	XM_054325185.1	22	-1	46728714	46734994	CDPF1	mRNA
CDPF1	XM_054325186.1	22	-1	46728714	46734965	CDPF1	mRNA
CDPF1	XM_054325187.1	22	-1	46731374	46734994	CDPF1	mRNA
PKDREJ	NM_006071.2	22	-1	46740363	46748043	PKDREJ	mRNA
TTC38	NM_017931.4	22	1	46752708	46778705	TTC38	mRNA
TTC38	XM_054325772.1	22	1	46752708	46771011	TTC38	mRNA
TTC38	XM_054325773.1	22	1	46752708	46766846	TTC38	mRNA
TTC38	XM_054325771.1	22	1	46752708	46766356	TTC38	mRNA
TTC38	XM_054325770.1	22	1	46753224	46778705	TTC38	mRNA
GTSE1-DT	NR_024009.1	22	-1	46779840	46781357	GTSE1-DT	lnc_RNA
GTSE1	XR_008485399.1	22	1	46781567	46807953	GTSE1	transcript
GTSE1	NM_016426.7	22	1	46781567	46815510	GTSE1	mRNA
GTSE1	XM_054325674.1	22	1	46781567	46814184	GTSE1	mRNA
TRMU	NR_104240.2	22	1	46820411	46842039	TRMU	transcript
TRMU	NR_104241.2	22	1	46820411	46842039	TRMU	transcript
TRMU	NM_018006.5	22	1	46820411	46842039	TRMU	mRNA
TRMU	NM_001282785.2	22	1	46820411	46842039	TRMU	mRNA
TRMU	XM_054325790.1	22	1	46820411	46842039	TRMU	mRNA
TRMU	XM_054325791.1	22	1	46820411	46842039	TRMU	mRNA
TRMU	NM_001282782.2	22	1	46820411	46842039	TRMU	mRNA
TRMU	NM_001282783.2	22	1	46820411	46842039	TRMU	mRNA
TRMU	NM_001282784.2	22	1	46820411	46842039	TRMU	mRNA
TRMU	XM_054325793.1	22	1	46822521	46842039	TRMU	mRNA
TRMU	XM_054325792.1	22	1	46827960	46842039	TRMU	mRNA
TRMU	XM_054325794.1	22	1	46827966	46842039	TRMU	mRNA
CELSR1	NM_014246.4	22	-1	46845906	47025248	CELSR1	mRNA
CELSR1	NM_001378328.1	22	-1	46845906	47025248	CELSR1	mRNA
CELSR1	XM_054326174.1	22	-1	46845906	47025248	CELSR1	mRNA
CELSR1	XM_054326177.1	22	-1	46845906	46971587	CELSR1	mRNA
CELSR1	XM_054326176.1	22	-1	46845906	46951962	CELSR1	mRNA
CELSR1	XM_054326175.1	22	-1	46875392	47025248	CELSR1	mRNA
LINC02925	NR_186692.1	22	1	47029114	47035813	LINC02925	lnc_RNA
LOC105373075	XR_007090726.1	22	1	47036365	47041483	LOC105373075	lnc_RNA
GRAMD4	XM_054325286.1	22	1	47062971	47167570	GRAMD4	mRNA
GRAMD4	XM_054325293.1	22	1	47063466	47167570	GRAMD4	mRNA
GRAMD4	XM_054325290.1	22	1	47063482	47167570	GRAMD4	mRNA
GRAMD4	XM_054325292.1	22	1	47063544	47167570	GRAMD4	mRNA
GRAMD4	NM_001366660.1	22	1	47064431	47170713	GRAMD4	mRNA
GRAMD4	XM_054325285.1	22	1	47064431	47167570	GRAMD4	mRNA
GRAMD4	XM_054325287.1	22	1	47064431	47167570	GRAMD4	mRNA
GRAMD4	XM_054325291.1	22	1	47074760	47167570	GRAMD4	mRNA
GRAMD4	XM_054325289.1	22	1	47076120	47167570	GRAMD4	mRNA
GRAMD4	XM_054325284.1	22	1	47084444	47167570	GRAMD4	mRNA
GRAMD4	XM_054325288.1	22	1	47100922	47167570	GRAMD4	mRNA
GRAMD4	NM_015124.5	22	1	47107072	47167570	GRAMD4	mRNA
GRAMD4	XM_054325294.1	22	1	47113372	47161431	GRAMD4	mRNA
GRAMD4	XM_054325295.1	22	1	47137671	47167570	GRAMD4	mRNA
CERK	NM_022766.6	22	-1	47172367	47226215	CERK	mRNA
LOC105373077	XR_007090728.1	22	-1	47222572	47224354	LOC105373077	lnc_RNA
TBC1D22A-DT	NR_186691.1	22	-1	47249882	47250499	TBC1D22A-DT	lnc_RNA
TBC1D22A	XR_008485383.1	22	1	47250621	47427079	TBC1D22A	transcript
TBC1D22A	NM_001284304.2	22	1	47250621	47665611	TBC1D22A	mRNA
TBC1D22A	XM_054325466.1	22	1	47250621	47665611	TBC1D22A	mRNA
TBC1D22A	NM_014346.5	22	1	47250621	47665611	TBC1D22A	mRNA
TBC1D22A	NM_001410803.1	22	1	47250621	47665611	TBC1D22A	mRNA
TBC1D22A	NM_001284303.2	22	1	47250621	47665611	TBC1D22A	mRNA
TBC1D22A	XM_054325465.1	22	1	47250621	47603161	TBC1D22A	mRNA
TBC1D22A	XM_054325467.1	22	1	47250621	47603155	TBC1D22A	mRNA
TBC1D22A	XM_054325469.1	22	1	47250621	47600885	TBC1D22A	mRNA
TBC1D22A	XM_054325468.1	22	1	47250621	47600879	TBC1D22A	mRNA
TBC1D22A	XM_054325475.1	22	1	47250621	47600879	TBC1D22A	mRNA
TBC1D22A	XM_054325474.1	22	1	47250621	47526399	TBC1D22A	mRNA
TBC1D22A	XM_054325476.1	22	1	47250621	47526399	TBC1D22A	mRNA
TBC1D22A	XM_054325470.1	22	1	47250621	47478355	TBC1D22A	mRNA
TBC1D22A	XM_054325471.1	22	1	47250621	47467810	TBC1D22A	mRNA
TBC1D22A	XM_054325473.1	22	1	47250621	47427124	TBC1D22A	mRNA
TBC1D22A	XM_054325472.1	22	1	47250621	47403041	TBC1D22A	mRNA
TBC1D22A	NR_104292.1	22	1	47251709	47665617	TBC1D22A	transcript
TBC1D22A	NM_001284305.2	22	1	47262490	47665611	TBC1D22A	mRNA
TBC1D22A-AS1	NR_122047.1	22	-1	47403341	47405291	TBC1D22A-AS1	lnc_RNA
LOC105369161	XR_007090729.1	22	1	47431084	47450724	LOC105369161	lnc_RNA
LOC124905139	XM_047447050.1	22	-1	47605396	47605869	LOC124905139	mRNA
LOC339685	NR_144462.2	22	1	47835490	47863481	LOC339685	lnc_RNA
LINC01644	NR_109967.1	22	-1	47952541	47978350	LINC01644	lnc_RNA
LINC00898	NR_033377.1	22	-1	48112282	48122803	LINC00898	lnc_RNA
EPIC1	NR_122046.1	22	1	48122908	48348094	EPIC1	lnc_RNA
LOC107985536	XR_007090730.1	22	1	48591245	48592681	LOC107985536	lnc_RNA
LOC107985581	XR_007090731.1	22	-1	48659956	48681401	LOC107985581	lnc_RNA
MIR3201	NR_036172.1	22	1	48767108	48767159	MIR3201	primary_transcript
MIR3201	unassigned_transcript_3749	22	1	48767108	48767124	MIR3201	miRNA
LOC105373080	XR_007090732.1	22	1	48832505	48833174	LOC105373080	lnc_RNA
LOC105373080	XR_007090733.1	22	1	48832505	48833174	LOC105373080	lnc_RNA
LOC105373081	XR_007090734.1	22	1	48843785	48853245	LOC105373081	lnc_RNA
TAFA5	NM_001082967.3	22	1	48982039	49245797	TAFA5	mRNA
LOC284933	NR_038917.1	22	-1	49031374	49039850	LOC284933	lnc_RNA
TAFA5	NM_015381.7	22	1	49068802	49245797	TAFA5	mRNA
LOC124900480	XR_007090735.1	22	1	49069502	49088745	LOC124900480	lnc_RNA
LOC124900480	XR_007090736.1	22	1	49078458	49088745	LOC124900480	lnc_RNA
MIR4535	NR_039761.1	22	1	49275083	49275141	MIR4535	primary_transcript
MIR4535	unassigned_transcript_3750	22	1	49275119	49275135	MIR4535	miRNA
LINC01310	NR_038944.1	22	1	49361735	49393333	LINC01310	lnc_RNA
NHIP	NR_183581.1	22	-1	49548357	49556823	NHIP	lnc_RNA
NHIP	NR_183583.1	22	-1	49548357	49556823	NHIP	lnc_RNA
NHIP	NR_183584.1	22	-1	49548357	49556823	NHIP	lnc_RNA
NHIP	NR_183582.1	22	-1	49548357	49556823	NHIP	lnc_RNA
NHIP	NR_183580.1	22	-1	49551918	49556823	NHIP	lnc_RNA
NHIP	NR_183576.1	22	-1	49551918	49556823	NHIP	lnc_RNA
NHIP	NR_183577.1	22	-1	49551918	49556823	NHIP	lnc_RNA
NHIP	NR_183575.1	22	-1	49551918	49556823	NHIP	lnc_RNA
NHIP	NR_183578.1	22	-1	49551918	49556823	NHIP	lnc_RNA
NHIP	NR_183579.1	22	-1	49551918	49556823	NHIP	lnc_RNA
MIR3667HG	NR_110522.2	22	-1	49917552	50161530	MIR3667HG	lnc_RNA
MIR3667HG	NR_110523.2	22	-1	49917552	50161530	MIR3667HG	lnc_RNA
LOC124908423	XR_007090743.1	22	-1	50042043	50045633	LOC124908423	lnc_RNA
MIR3667	NR_037440.1	22	-1	50047434	50047507	MIR3667	primary_transcript
MIR3667	unassigned_transcript_3751	22	-1	50047442	50047463	MIR3667	miRNA
MIR3667	unassigned_transcript_3752	22	-1	50047478	50047499	MIR3667	miRNA
MIR3667HG	NR_171025.1	22	-1	50123639	50161530	MIR3667HG	lnc_RNA
BRD1	XM_054325421.1	22	-1	50277574	50332170	BRD1	mRNA
BRD1	XM_054325417.1	22	-1	50277574	50331554	BRD1	mRNA
BRD1	XM_054325420.1	22	-1	50277574	50330882	BRD1	mRNA
BRD1	XM_054325425.1	22	-1	50277574	50330867	BRD1	mRNA
BRD1	NM_001304809.1	22	-1	50277574	50330197	BRD1	mRNA
BRD1	XM_054325429.1	22	-1	50277574	50330197	BRD1	mRNA
BRD1	XM_054325424.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	XM_054325426.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	XM_054325423.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	XM_054325419.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	XM_054325416.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	XM_054325422.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	XM_054325418.1	22	-1	50277574	50328628	BRD1	mRNA
BRD1	NR_146334.2	22	-1	50277579	50332170	BRD1	transcript
BRD1	NR_146335.2	22	-1	50277579	50332170	BRD1	transcript
BRD1	NM_001394550.1	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001394549.1	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001394548.1	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001349941.2	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001394551.1	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001304808.3	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001349940.2	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001349942.2	22	-1	50277579	50332170	BRD1	mRNA
BRD1	NM_001394552.1	22	-1	50277579	50329648	BRD1	mRNA
BRD1	XR_008485373.1	22	-1	50280367	50328628	BRD1	transcript
BRD1	XR_008485374.1	22	-1	50282034	50328628	BRD1	transcript
BRD1	XR_008485377.1	22	-1	50282040	50328628	BRD1	transcript
BRD1	XM_054325428.1	22	-1	50282306	50328628	BRD1	mRNA
BRD1	XM_054325431.1	22	-1	50282318	50328628	BRD1	mRNA
BRD1	XR_008485376.1	22	-1	50282406	50328628	BRD1	transcript
BRD1	XR_008485375.1	22	-1	50282406	50328628	BRD1	transcript
BRD1	XM_054325430.1	22	-1	50282406	50328628	BRD1	mRNA
BRD1	XM_054325427.1	22	-1	50282406	50328628	BRD1	mRNA
LOC105377205	NR_188597.1	22	-1	50336746	50357805	LOC105377205	lnc_RNA
LOC105377205	NR_188598.1	22	-1	50336746	50343190	LOC105377205	lnc_RNA
LOC105377205	NR_188599.1	22	-1	50336746	50343190	LOC105377205	lnc_RNA
LOC124905156	XM_047447062.1	22	-1	50347871	50353948	LOC124905156	mRNA
LOC105373091	XM_047447051.1	22	1	50353886	50354965	LOC105373091	mRNA
ZBED4	XM_054326250.1	22	1	50357143	50394562	ZBED4	mRNA
ZBED4	NM_014838.3	22	1	50358137	50394562	ZBED4	mRNA
ZBED4	XM_054326251.1	22	1	50358148	50394562	ZBED4	mRNA
ALG12	XM_054325906.1	22	-1	50363473	50422920	ALG12	mRNA
ALG12	XM_054325907.1	22	-1	50364412	50422920	ALG12	mRNA
ZBED4	XM_054326248.1	22	1	50377342	50394562	ZBED4	mRNA
ZBED4	XM_054326249.1	22	1	50384257	50394562	ZBED4	mRNA
ALG12	NM_024105.4	22	-1	50404711	50422920	ALG12	mRNA
CRELD2	NR_104295.2	22	1	50423116	50432198	CRELD2	transcript
CRELD2	XM_054325908.1	22	1	50423116	50432198	CRELD2	mRNA
CRELD2	NM_001135101.3	22	1	50423116	50432198	CRELD2	mRNA
CRELD2	NM_024324.5	22	1	50423116	50432198	CRELD2	mRNA
CRELD2	NM_001284318.2	22	1	50423116	50432198	CRELD2	mRNA
CRELD2	NM_001284317.2	22	1	50423116	50432198	CRELD2	mRNA
CRELD2	XM_054325909.1	22	1	50423116	50431050	CRELD2	mRNA
CRELD2	XM_054325910.1	22	1	50423116	50426476	CRELD2	mRNA
PIM3	NM_001001852.4	22	1	50465433	50468733	PIM3	mRNA
MIR6821	NR_106879.1	22	1	50467527	50467600	MIR6821	primary_transcript
MIR6821	unassigned_transcript_3753	22	1	50467527	50467549	MIR6821	miRNA
MIR6821	unassigned_transcript_3754	22	1	50467580	50467600	MIR6821	miRNA
IL17REL	NM_001371416.1	22	-1	50496494	50517673	IL17REL	mRNA
IL17REL	NM_001371417.1	22	-1	50496494	50517673	IL17REL	mRNA
IL17REL	NM_001001694.3	22	-1	50496494	50517673	IL17REL	mRNA
IL17REL	XR_008485396.1	22	-1	50497526	50517673	IL17REL	transcript
TTLL8	NM_001350317.3	22	-1	50523480	50564968	TTLL8	mRNA
TTLL8	XM_054325212.1	22	-1	50532316	50564897	TTLL8	mRNA
TTLL8	XM_054325211.1	22	-1	50532316	50564897	TTLL8	mRNA
TTLL8	XM_054325213.1	22	-1	50532316	50555675	TTLL8	mRNA
TTLL8	XM_054325216.1	22	-1	50532316	50553613	TTLL8	mRNA
TTLL8	XM_054325214.1	22	-1	50532316	50553583	TTLL8	mRNA
TTLL8	XM_054325215.1	22	-1	50532316	50553581	TTLL8	mRNA
TTLL8	XM_054325217.1	22	-1	50539562	50564897	TTLL8	mRNA
MLC1	NR_164812.1	22	-1	50566061	50592326	MLC1	transcript
MLC1	NR_164811.1	22	-1	50566061	50592326	MLC1	transcript
MLC1	NR_164813.1	22	-1	50566061	50592326	MLC1	transcript
MLC1	NM_001376474.1	22	-1	50566061	50592775	MLC1	mRNA
MLC1	NM_001376475.1	22	-1	50566061	50592775	MLC1	mRNA
MLC1	NM_001376476.1	22	-1	50566061	50592775	MLC1	mRNA
MLC1	NM_001376473.1	22	-1	50566061	50592775	MLC1	mRNA
MLC1	NM_001376484.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376480.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376482.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376481.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376479.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_015166.4	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376483.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376478.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_139202.3	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376477.1	22	-1	50566061	50592326	MLC1	mRNA
MLC1	NM_001376472.1	22	-1	50566061	50592326	MLC1	mRNA
MOV10L1	XM_054325719.1	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	XM_054325724.1	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	NM_001164105.2	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	XM_054325718.1	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	XM_054325720.1	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	NM_018995.3	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	NM_001164104.2	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	XM_054325721.1	22	1	50596905	50668447	MOV10L1	mRNA
MOV10L1	XM_054325725.1	22	1	50596905	50665448	MOV10L1	mRNA
MOV10L1	XM_054325727.1	22	1	50596905	50659913	MOV10L1	mRNA
MOV10L1	XM_054325732.1	22	1	50596905	50650079	MOV10L1	mRNA
MOV10L1	XM_054325728.1	22	1	50596905	50643576	MOV10L1	mRNA
MOV10L1	XM_054325733.1	22	1	50596905	50634744	MOV10L1	mRNA
MOV10L1	XM_054325722.1	22	1	50597146	50668447	MOV10L1	mRNA
MOV10L1	XM_054325723.1	22	1	50597839	50668447	MOV10L1	mRNA
MOV10L1	XM_054325726.1	22	1	50599001	50668447	MOV10L1	mRNA
MOV10L1	XM_054325730.1	22	1	50622108	50668447	MOV10L1	mRNA
MOV10L1	XM_054325729.1	22	1	50624190	50668447	MOV10L1	mRNA
MOV10L1	XM_054325731.1	22	1	50629047	50668447	MOV10L1	mRNA
MOV10L1	NM_001164106.1	22	1	50654007	50668447	MOV10L1	mRNA
PANX2	NR_027691.2	22	1	50677468	50687032	PANX2	transcript
PANX2	XM_054325801.1	22	1	50677468	50687032	PANX2	mRNA
PANX2	NM_052839.4	22	1	50677468	50687032	PANX2	mRNA
PANX2	NM_001160300.2	22	1	50677468	50687032	PANX2	mRNA
PANX2	XM_054325802.1	22	1	50680103	50687032	PANX2	mRNA
TRABD	NR_135275.2	22	1	50692650	50706355	TRABD	transcript
TRABD	NM_001378762.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325936.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325939.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	NM_001378765.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325937.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	NM_025204.4	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325940.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	NM_001320484.2	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325935.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	NM_001320485.2	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325938.1	22	1	50692650	50706355	TRABD	mRNA
TRABD	XM_054325931.1	22	1	50697266	50706355	TRABD	mRNA
TRABD	XM_054325930.1	22	1	50697266	50706355	TRABD	mRNA
TRABD	XM_054325933.1	22	1	50697266	50706355	TRABD	mRNA
TRABD	XM_054325932.1	22	1	50697266	50706355	TRABD	mRNA
TRABD	NM_001320487.2	22	1	50697266	50706355	TRABD	mRNA
TRABD	NM_001320488.2	22	1	50697266	50706355	TRABD	mRNA
TRABD	XM_054325934.1	22	1	50697266	50706355	TRABD	mRNA
TRABD	XM_054325942.1	22	1	50697266	50704755	TRABD	mRNA
TRABD	XM_054325941.1	22	1	50697266	50704730	TRABD	mRNA
TRABD-AS1	NR_186698.1	22	-1	50705848	50707543	TRABD-AS1	lnc_RNA
SELENOO	NM_031454.2	22	1	50707772	50724578	SELENOO	mRNA
SELENOO-AS1	XR_007090749.1	22	-1	50712076	50717022	SELENOO-AS1	lnc_RNA
TUBGCP6	NM_020461.4	22	-1	50724656	50752025	TUBGCP6	mRNA
TUBGCP6	XR_008485416.1	22	-1	50725258	50752025	TUBGCP6	transcript
TUBGCP6	XR_008485418.1	22	-1	50726060	50752025	TUBGCP6	transcript
TUBGCP6	XR_008485417.1	22	-1	50726060	50752025	TUBGCP6	transcript
HDAC10	NM_001159286.2	22	-1	50752185	50758268	HDAC10	mRNA
HDAC10	NM_032019.6	22	-1	50752185	50758268	HDAC10	mRNA
MAPK12	NM_001303252.3	22	-1	50759904	50768686	MAPK12	mRNA
MAPK12	NM_002969.6	22	-1	50759904	50768686	MAPK12	mRNA
MAPK11	NR_110887.2	22	-1	50770716	50777383	MAPK11	transcript
MAPK11	NM_002751.7	22	-1	50770716	50777383	MAPK11	mRNA
MAPK11	XM_054325796.1	22	-1	50770716	50774914	MAPK11	mRNA
PLXNB2	NM_001376869.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376885.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376866.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_012401.4	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376868.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376886.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376867.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376879.1	22	-1	50781981	50815405	PLXNB2	mRNA
PLXNB2	NM_001376882.1	22	-1	50781981	50811580	PLXNB2	mRNA
PLXNB2	NM_001376873.1	22	-1	50781981	50811580	PLXNB2	mRNA
PLXNB2	XM_054325401.1	22	-1	50781981	50809428	PLXNB2	mRNA
PLXNB2	XM_054325399.1	22	-1	50781981	50809428	PLXNB2	mRNA
PLXNB2	NM_001376877.1	22	-1	50781981	50809428	PLXNB2	mRNA
PLXNB2	NM_001376865.1	22	-1	50781981	50808270	PLXNB2	mRNA
PLXNB2	NM_001376884.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376878.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376871.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376883.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376870.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376864.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376876.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376874.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376872.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376875.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376881.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	NM_001376880.1	22	-1	50781981	50808094	PLXNB2	mRNA
PLXNB2	XM_054325402.1	22	-1	50781981	50801569	PLXNB2	mRNA
