LINC01986	NR_110824.1	3	1	3392	16126	LINC01986	lnc_RNA
MBNL1	NM_001387811.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001387797.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001376839.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001376840.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001376845.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001387822.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001387831.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1	NM_001387821.1	3	1	155011513	155233681	MBNL1	mRNA
MBNL1-AS1	NR_027037.1	3	-1	155030515	155037526	MBNL1-AS1	lnc_RNA
MBNL1-AS1	NR_027038.1	3	-1	155030515	155037526	MBNL1-AS1	lnc_RNA
MBNL1	NR_164857.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_164858.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_164861.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_164860.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_170700.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_170698.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_170696.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	NR_164864.1	3	1	155036829	155233681	MBNL1	transcript
MBNL1	XR_008486717.1	3	1	155036829	155227251	MBNL1	transcript
MBNL1	NM_001376823.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376829.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376822.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376824.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376827.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376831.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376842.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376846.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376849.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376848.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376843.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376818.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346544.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387782.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387784.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387799.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387805.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376820.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376832.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_207293.2	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376833.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_021038.5	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_207297.2	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_207292.3	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376836.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387789.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_207296.2	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387819.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387794.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346555.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376838.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_207295.2	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387820.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_207294.2	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346557.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387813.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387806.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387815.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001314057.2	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387791.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346553.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346550.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376837.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346556.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387803.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346558.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	XM_054346559.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387798.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387814.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387812.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387800.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387804.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387809.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376841.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387825.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376844.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376851.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387823.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387830.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387828.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387832.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001376847.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387834.1	3	1	155036829	155233681	MBNL1	mRNA
MBNL1	NM_001387816.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387783.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387787.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387793.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387796.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387802.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387807.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387818.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387827.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387817.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387810.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387808.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387826.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387824.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387829.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387833.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NM_001387786.1	3	1	155037009	155233681	MBNL1	mRNA
MBNL1	NR_164862.1	3	1	155066910	155233681	MBNL1	transcript
MBNL1	NR_170703.1	3	1	155066910	155233681	MBNL1	transcript
MBNL1	NR_170702.1	3	1	155066910	155233681	MBNL1	transcript
MBNL1	NR_164865.1	3	1	155066910	155233681	MBNL1	transcript
MBNL1	NR_164863.1	3	1	155066910	155233681	MBNL1	transcript
MBNL1	NR_170701.1	3	1	155066910	155233681	MBNL1	transcript
MBNL1	XM_054346542.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376821.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	XM_054346547.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376825.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001363870.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376828.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376834.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376830.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376835.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001387790.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001387795.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	XM_054346551.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	XM_054346552.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	XM_054346554.1	3	1	155066910	155233681	MBNL1	mRNA
MBNL1	NM_001376853.1	3	1	155066910	155233681	MBNL1	mRNA
TMEM14EP	NR_132656.1	3	-1	155107599	155108891	TMEM14EP	transcript
LOC105374163	XR_007073927.1	3	-1	155263311	155267970	LOC105374163	lnc_RNA
LOC102724289	XR_007073928.1	3	1	155416862	155448182	LOC102724289	lnc_RNA
P2RY1	NM_002563.5	3	1	155605520	155611828	P2RY1	mRNA
RAP2B	NM_002886.4	3	1	155932795	155941196	RAP2B	mRNA
LOC105374164	XR_007073929.1	3	1	155951159	156019094	LOC105374164	lnc_RNA
LINC03109	XR_007073930.1	3	1	156090018	156157074	LINC03109	lnc_RNA
LINC03109	XR_007073931.1	3	1	156090018	156132284	LINC03109	lnc_RNA
LINC02006	NR_146713.1	3	-1	156154118	156533504	LINC02006	lnc_RNA
LINC02083	XR_007073932.1	3	1	156203780	156213854	LINC02083	lnc_RNA
LINC02877	NR_160966.1	3	1	156255174	156273395	LINC02877	lnc_RNA
LOC124900552	XR_007074155.1	3	-1	156778382	156778517	LOC124900552	snoRNA
ARHGEF26-AS1	NR_037901.1	3	-1	156795416	156892223	ARHGEF26-AS1	lnc_RNA
ARHGEF26	NM_001251962.2	3	1	156892016	157032100	ARHGEF26	mRNA
ARHGEF26	NM_015595.4	3	1	156892403	157032100	ARHGEF26	mRNA
ARHGEF26	NM_001251963.2	3	1	156892403	157032100	ARHGEF26	mRNA
ARHGEF26	XM_054346146.1	3	1	156892403	157032100	ARHGEF26	mRNA
ARHGEF26	XM_054346147.1	3	1	156892403	157032100	ARHGEF26	mRNA
ARHGEF26	XM_054346148.1	3	1	156954338	157032100	ARHGEF26	mRNA
LOC105374167	XR_007073934.1	3	-1	157022743	157028248	LOC105374167	lnc_RNA
LOC124906296	XR_007073933.1	3	-1	157030816	157037353	LOC124906296	lnc_RNA
DHX36	NM_001114397.2	3	-1	157046825	157098745	DHX36	mRNA
DHX36	NM_020865.3	3	-1	157046825	157098745	DHX36	mRNA
LOC124906350	XR_007074172.1	3	1	157103974	157104077	LOC124906350	snoRNA
GPR149	NM_001038705.3	3	-1	157109201	157204151	GPR149	mRNA
LOC105374170	XR_007073935.1	3	-1	157637669	157661365	LOC105374170	lnc_RNA
LOC105374171	XR_007073937.1	3	-1	157673017	157744216	LOC105374171	lnc_RNA
LOC105374171	XR_007073936.1	3	-1	157743234	157744216	LOC105374171	lnc_RNA
MME	NM_001354642.2	3	1	157798155	157957684	MME	mRNA
MME	NM_000902.5	3	1	157853632	157957684	MME	mRNA
MME	NM_007287.4	3	1	157853830	157957684	MME	mRNA
MME	XM_054346570.1	3	1	157853955	157957709	MME	mRNA
MME	XM_054346571.1	3	1	157853960	157957709	MME	mRNA
MME	NM_007288.3	3	1	157853971	157957709	MME	mRNA
MME	NM_001354643.1	3	1	157853971	157957709	MME	mRNA
MME	NM_001354644.1	3	1	157853971	157864458	MME	mRNA
MME	NM_007289.4	3	1	157854279	157957684	MME	mRNA
MME	XM_054346569.1	3	1	157857790	157957709	MME	mRNA
MME	XM_054346572.1	3	1	157857978	157957709	MME	mRNA
LINC01487	NR_125399.1	3	1	158014926	158017105	LINC01487	lnc_RNA
STRIT1	NM_001352129.2	3	-1	158064207	158067663	STRIT1	mRNA
LOC105374172	XR_007073938.1	3	1	158089455	158092918	LOC105374172	lnc_RNA
PLCH1	XM_054345751.1	3	-1	158220392	158518944	PLCH1	mRNA
PLCH1-AS1	NR_046746.1	3	1	158223143	158231712	PLCH1-AS1	lnc_RNA
PLCH1	XM_054345750.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345749.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345744.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345743.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	NM_001349251.2	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	NM_014996.4	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345742.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345738.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	NM_001349252.2	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345741.1	3	-1	158253826	158518944	PLCH1	mRNA
PLCH1	XM_054345739.1	3	-1	158253826	158511880	PLCH1	mRNA
PLCH1	XM_054345740.1	3	-1	158253826	158478807	PLCH1	mRNA
PLCH1	XM_054345748.1	3	-1	158253826	158450204	PLCH1	mRNA
PLCH1	NM_001130960.2	3	-1	158253826	158450204	PLCH1	mRNA
PLCH1	NM_001349250.2	3	-1	158253826	158450204	PLCH1	mRNA
PLCH1	NM_001130961.2	3	-1	158253826	158450204	PLCH1	mRNA
PLCH1	XM_054345746.1	3	-1	158253826	158421601	PLCH1	mRNA
PLCH1	XM_054345747.1	3	-1	158253826	158420714	PLCH1	mRNA
PLCH1	XM_054345745.1	3	-1	158253826	158370609	PLCH1	mRNA
PLCH1-AS2	NR_146955.1	3	1	158259748	158261067	PLCH1-AS2	lnc_RNA
LOC124906297	XR_007073939.1	3	1	158286135	158293574	LOC124906297	lnc_RNA
LOC124906297	XR_007073940.1	3	1	158286135	158290958	LOC124906297	lnc_RNA
C3orf33	XM_054346300.1	3	-1	158536490	158580161	C3orf33	mRNA
C3orf33	NM_001308229.2	3	-1	158536490	158580161	C3orf33	mRNA
C3orf33	NM_173657.3	3	-1	158536490	158580161	C3orf33	mRNA
SLC33A1	XM_054348373.1	3	-1	158595660	158629054	SLC33A1	mRNA
SLC33A1	XM_054348366.1	3	-1	158595660	158629054	SLC33A1	mRNA
SLC33A1	NM_004733.4	3	-1	158595660	158629054	SLC33A1	mRNA
SLC33A1	XM_054348370.1	3	-1	158601157	158629057	SLC33A1	mRNA
SLC33A1	XM_054348368.1	3	-1	158601157	158629054	SLC33A1	mRNA
SLC33A1	XM_054348374.1	3	-1	158601157	158629054	SLC33A1	mRNA
SLC33A1	XM_054348367.1	3	-1	158601157	158629054	SLC33A1	mRNA
SLC33A1	NM_001190992.2	3	-1	158601157	158629054	SLC33A1	mRNA
SLC33A1	NM_001363883.1	3	-1	158601967	158629033	SLC33A1	mRNA
SLC33A1	XM_054348369.1	3	-1	158604325	158629054	SLC33A1	mRNA
SLC33A1	XM_054348372.1	3	-1	158608105	158629054	SLC33A1	mRNA
SLC33A1	XM_054348371.1	3	-1	158608136	158629054	SLC33A1	mRNA
LOC105374174	XR_007073942.1	3	1	158629220	158636955	LOC105374174	lnc_RNA
LOC105374174	XR_007073941.1	3	1	158629221	158638946	LOC105374174	lnc_RNA
GMPS	XM_054348272.1	3	1	158644070	158718668	GMPS	mRNA
GMPS	XM_054348275.1	3	1	158645288	158718668	GMPS	mRNA
GMPS	XM_054348274.1	3	1	158645288	158718668	GMPS	mRNA
GMPS	XM_054348276.1	3	1	158645288	158718668	GMPS	mRNA
GMPS	NM_003875.3	3	1	158645288	158718668	GMPS	mRNA
GMPS	XM_054348273.1	3	1	158662214	158718668	GMPS	mRNA
KCNAB1	XM_054347827.1	3	1	158892837	159313792	KCNAB1	mRNA
KCNAB1	NM_001308217.1	3	1	158895174	159313406	KCNAB1	mRNA
KCNAB1	NM_172160.3	3	1	158895204	159313259	KCNAB1	mRNA
KCNAB1	XM_054347832.1	3	1	158895204	159257122	KCNAB1	mRNA
KCNAB1	NM_003471.3	3	1	158917598	159313792	KCNAB1	mRNA
KCNAB1-AS2	NR_046617.1	3	-1	158990190	159002523	KCNAB1-AS2	lnc_RNA
KCNAB1	NM_172159.3	3	1	159065622	159313792	KCNAB1	mRNA
KCNAB1	NM_001308222.1	3	1	159065672	159313406	KCNAB1	mRNA
KCNAB1	XM_054347828.1	3	1	159078581	159313792	KCNAB1	mRNA
KCNAB1-AS1	NR_046618.2	3	-1	159215809	159221592	KCNAB1-AS1	lnc_RNA
LOC124906298	XR_007073944.1	3	-1	159222789	159231607	LOC124906298	lnc_RNA
LOC124906298	XR_007073943.1	3	-1	159222789	159231607	LOC124906298	lnc_RNA
KCNAB1	XM_054347829.1	3	1	159230579	159313792	KCNAB1	mRNA
KCNAB1	XM_054347831.1	3	1	159230721	159313792	KCNAB1	mRNA
KCNAB1	XM_054347830.1	3	1	159231924	159313792	KCNAB1	mRNA
SSR3	NM_007107.5	3	-1	159314207	159329772	SSR3	mRNA
SSR3	NM_001308197.2	3	-1	159314207	159329772	SSR3	mRNA
SSR3	NM_001308204.2	3	-1	159314207	159329500	SSR3	mRNA
SSR3	NM_001308205.2	3	-1	159314207	159328780	SSR3	mRNA
TIPARP-AS1	NR_027954.1	3	-1	159447854	159450397	TIPARP-AS1	lnc_RNA
TIPARP	NM_015508.5	3	1	159449273	159481452	TIPARP	mRNA
TIPARP	XM_054346118.1	3	1	159449273	159462383	TIPARP	mRNA
TIPARP	XM_054346117.1	3	1	159449518	159481452	TIPARP	mRNA
TIPARP	NM_001184717.1	3	1	159449609	159481452	TIPARP	mRNA
TIPARP	XM_054346119.1	3	1	159449609	159462383	TIPARP	mRNA
TIPARP	XM_054346120.1	3	1	159450258	159462383	TIPARP	mRNA
TIPARP	NM_001184718.2	3	1	159451348	159481452	TIPARP	mRNA
LINC00886	NR_038387.1	3	-1	159522010	159591771	LINC00886	lnc_RNA
PA2G4P4	NR_003284.1	3	-1	159583977	159586727	PA2G4P4	transcript
LEKR1	NM_001004316.3	3	1	159601066	159820688	LEKR1	mRNA
LEKR1	NM_001193283.2	3	1	159601066	159699819	LEKR1	mRNA
LINC00880	NR_034007.1	3	-1	159856205	159897543	LINC00880	lnc_RNA
LINC02029	NR_135546.1	3	1	159856379	159863085	LINC02029	lnc_RNA
LINC00881	NR_034008.1	3	1	159864419	159875673	LINC00881	lnc_RNA
CCNL1	NM_001308185.2	3	-1	159917663	159934689	CCNL1	mRNA
CCNL1	XM_054347313.1	3	-1	159922095	159934689	CCNL1	mRNA
CCNL1	NM_020307.4	3	-1	159922095	159934689	CCNL1	mRNA
CCNL1	XM_054347315.1	3	-1	159922095	159933516	CCNL1	mRNA
CCNL1	XM_054347314.1	3	-1	159922095	159933511	CCNL1	mRNA
CCNL1	XM_054347316.1	3	-1	159922095	159931602	CCNL1	mRNA
CCNL1	XM_054347317.1	3	-1	159924967	159934689	CCNL1	mRNA
LOC101928236	XR_007073945.1	3	1	159948242	160169053	LOC101928236	lnc_RNA
LOC105374179	XR_007073946.1	3	-1	160014370	160025621	LOC105374179	lnc_RNA
VEPH1	XM_054347875.1	3	-1	160034311	160278175	VEPH1	mRNA
VEPH1	XM_054347870.1	3	-1	160034311	160278175	VEPH1	mRNA
VEPH1	XM_054347866.1	3	-1	160034311	160278175	VEPH1	mRNA
VEPH1	XM_054347867.1	3	-1	160034311	160278175	VEPH1	mRNA
VEPH1	NM_001167911.2	3	-1	160034311	160277986	VEPH1	mRNA
VEPH1	NM_001167912.2	3	-1	160034311	160277986	VEPH1	mRNA
VEPH1	XM_054347868.1	3	-1	160034311	160277986	VEPH1	mRNA
VEPH1	XM_054347865.1	3	-1	160034311	160277986	VEPH1	mRNA
VEPH1	NM_024621.2	3	-1	160034311	160274226	VEPH1	mRNA
VEPH1	XM_054347871.1	3	-1	160034311	160270077	VEPH1	mRNA
VEPH1	XM_054347872.1	3	-1	160034311	160267864	VEPH1	mRNA
VEPH1	XM_054347869.1	3	-1	160034311	160267862	VEPH1	mRNA
VEPH1	XM_054347864.1	3	-1	160034311	160262986	VEPH1	mRNA
VEPH1	XM_054347873.1	3	-1	160034311	160262028	VEPH1	mRNA
VEPH1	XM_054347874.1	3	-1	160034311	160259030	VEPH1	mRNA
VEPH1	XM_054347876.1	3	-1	160092115	160277986	VEPH1	mRNA
VEPH1	XM_054347877.1	3	-1	160173211	160277986	VEPH1	mRNA
VEPH1	XM_054347878.1	3	-1	160173211	160277986	VEPH1	mRNA
PTX3	NM_002852.4	3	1	160211418	160218201	PTX3	mRNA
VEPH1	NM_001167916.3	3	-1	160234040	160278175	VEPH1	mRNA
VEPH1	NM_001167915.3	3	-1	160234040	160278175	VEPH1	mRNA
VEPH1	XM_054347881.1	3	-1	160234181	160278175	VEPH1	mRNA
VEPH1	XM_054347879.1	3	-1	160234181	160277986	VEPH1	mRNA
VEPH1	XM_054347880.1	3	-1	160234181	160277986	VEPH1	mRNA
VEPH1	NM_001167917.1	3	-1	160234181	160270077	VEPH1	mRNA
SLC66A1LP	NR_166162.1	3	1	160317934	160375697	SLC66A1LP	transcript
SLC66A1LP	NR_166163.1	3	1	160317934	160375697	SLC66A1LP	transcript
SLC66A1LP	NR_166164.1	3	1	160317934	160353500	SLC66A1LP	transcript
SLC66A1LP	NR_024016.3	3	1	160317934	160344500	SLC66A1LP	transcript
SHOX2	NM_001163678.2	3	-1	160870630	160881158	SHOX2	mRNA
SHOX2	XM_054347563.1	3	-1	160870630	160881158	SHOX2	mRNA
SHOX2	XM_054347566.1	3	-1	160870630	160880179	SHOX2	mRNA
SHOX2	XM_054347564.1	3	-1	160870630	160880179	SHOX2	mRNA
SHOX2	XM_054347565.1	3	-1	160870630	160879743	SHOX2	mRNA
SHOX2	NM_006884.3	3	-1	160870736	160880901	SHOX2	mRNA
SHOX2	NM_003030.4	3	-1	160870736	160880901	SHOX2	mRNA
RSRC1	XM_054346771.1	3	1	160884821	161254092	RSRC1	mRNA
RSRC1	NM_001271838.2	3	1	160884849	161320841	RSRC1	mRNA
RSRC1	NM_016625.4	3	1	160884849	161320841	RSRC1	mRNA
RSRC1	NM_001271834.2	3	1	160884849	161320841	RSRC1	mRNA
RSRC1	XM_054346773.1	3	1	160885205	161320841	RSRC1	mRNA
RSRC1	XM_054346772.1	3	1	160885207	161071109	RSRC1	mRNA
UC.134	NR_148407.1	3	1	161301819	161303685	UC.134	lnc_RNA
MLF1-DT	NR_104147.1	3	-1	161320331	161346180	MLF1-DT	lnc_RNA
MLF1	NM_001378848.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378847.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001195434.2	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001130157.3	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001195433.2	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001369785.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001130156.3	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378853.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378855.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001369781.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378851.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001195432.4	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378846.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001369784.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378850.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001369783.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_022443.5	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378845.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001378852.1	3	1	161346308	161381560	MLF1	mRNA
MLF1	NM_001369782.1	3	1	161346308	161381560	MLF1	mRNA
GFM1	NR_164500.1	3	1	161418448	161466495	GFM1	transcript
GFM1	NR_164499.1	3	1	161418448	161466495	GFM1	transcript
GFM1	NR_164502.1	3	1	161418448	161466495	GFM1	transcript
GFM1	NR_164501.1	3	1	161418448	161466495	GFM1	transcript
GFM1	NM_001308164.2	3	1	161418448	161469504	GFM1	mRNA
GFM1	NM_024996.7	3	1	161418448	161469504	GFM1	mRNA
GFM1	NM_001374357.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001374355.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001374356.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001374359.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001374360.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001374361.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001374358.1	3	1	161418448	161466495	GFM1	mRNA
GFM1	NM_001308166.2	3	1	161418448	161456356	GFM1	mRNA
LXN	NM_020169.4	3	-1	161440336	161446570	LXN	mRNA
RARRES1	XM_054347419.1	3	-1	161470815	161506388	RARRES1	mRNA
RARRES1	NM_206963.2	3	-1	161470815	161506388	RARRES1	mRNA
RARRES1	XR_008486768.1	3	-1	161475279	161506388	RARRES1	transcript
RARRES1	NM_002888.4	3	-1	161478573	161506388	RARRES1	mRNA
LOC100287290	NR_171782.1	3	1	161506292	161558478	LOC100287290	lnc_RNA
LOC100287290	NR_171781.1	3	1	161506292	161517442	LOC100287290	lnc_RNA
LOC100287290	NR_171780.1	3	1	161506292	161517442	LOC100287290	lnc_RNA
MFSD1	NR_110328.3	3	1	161575980	161603601	MFSD1	transcript
MFSD1	NM_022736.4	3	1	161575980	161603601	MFSD1	mRNA
MFSD1	NM_001289406.3	3	1	161575980	161603601	MFSD1	mRNA
MFSD1	NM_001167903.3	3	1	161575980	161603601	MFSD1	mRNA
MFSD1	NM_001289407.3	3	1	161575980	161603601	MFSD1	mRNA
MFSD1	XM_054347568.1	3	1	161575980	161601261	MFSD1	mRNA
MFSD1	XM_054347569.1	3	1	161575980	161601261	MFSD1	mRNA
MFSD1	XM_054347567.1	3	1	161575980	161597445	MFSD1	mRNA
LOC105374181	XR_007073947.1	3	1	161638223	161647126	LOC105374181	lnc_RNA
LOC105374181	XR_007073948.1	3	1	161638223	161647126	LOC105374181	lnc_RNA
IQCJ-SCHIP1	NM_001197113.2	3	1	161843121	162671965	IQCJ-SCHIP1	mRNA
IQCJ-SCHIP1	NM_001414413.1	3	1	161843121	162671965	IQCJ-SCHIP1	mRNA
IQCJ-SCHIP1	NM_001197114.2	3	1	161843121	162671965	IQCJ-SCHIP1	mRNA
IQCJ	NM_001042705.3	3	1	161843121	162040655	IQCJ	mRNA
IQCJ	NM_001197100.2	3	1	161843121	162040655	IQCJ	mRNA
IQCJ	NM_001042706.3	3	1	161843121	162038095	IQCJ	mRNA
IQCJ-SCHIP1	NM_001414414.1	3	1	161843468	162671965	IQCJ-SCHIP1	mRNA
SCHIP1	NM_014575.4	3	1	162047599	162671965	SCHIP1	mRNA
SCHIP1	NM_001197107.2	3	1	162047599	162671965	SCHIP1	mRNA
SCHIP1	NM_001197108.2	3	1	162047599	162671965	SCHIP1	mRNA
MIR3919	NR_037483.1	3	1	162057001	162057089	MIR3919	primary_transcript
MIR3919	unassigned_transcript_771	3	1	162057055	162057075	MIR3919	miRNA
