LOC124905300_1	XM_047442785.1_1	X	-1	103469	105172	LOC124905300
SLC9A6	NM_001330652.2	X	1	134294143	134355980	SLC9A6
SLC9A6	NM_001379110.1	X	1	134294143	134355980	SLC9A6
SLC9A6	NM_001400912.1	X	1	134294143	134355980	SLC9A6
SLC9A6	NM_001400913.1	X	1	134294143	134355980	SLC9A6
SLC9A6	NM_006359.3	X	1	134294143	134355980	SLC9A6
SLC9A6	XM_047441765.1	X	1	134294143	134355980	SLC9A6
LOC124905271	XR_007068435.1	X	-1	134442702	134442805	LOC124905271
FHL1	NR_027621.2	X	1	134455091	134519745	FHL1
FHL1	XM_047441926.1	X	1	134455091	134519750	FHL1
FHL1	NM_001159702.3	X	1	134455930	134519745	FHL1
FHL1	NM_001159703.2	X	1	134455930	134519745	FHL1
FHL1	NM_001449.5	X	1	134455930	134519745	FHL1
FHL1	NM_001369326.1	X	1	134456049	134519745	FHL1
FHL1	NM_001369329.1	X	1	134456049	134519745	FHL1
FHL1	NM_001369327.2	X	1	134456480	134519745	FHL1
FHL1	XM_047441927.1	X	1	134456480	134519750	FHL1
FHL1	NM_001369330.1	X	1	134456862	134519745	FHL1
FHL1	XM_024452354.2	X	1	134456862	134519750	FHL1
FHL1	NM_001159700.2	X	1	134456956	134519745	FHL1
FHL1	XM_047441925.1	X	1	134456956	134519750	FHL1
FHL1	NM_001159704.1	X	1	134477691	134519750	FHL1
FHL1	NM_001369328.1	X	1	134478026	134519745	FHL1
FHL1	NM_001167819.1	X	1	134478033	134519750	FHL1
FHL1	NM_001159701.2	X	1	134505183	134519745	FHL1
FHL1	NM_001159699.2	X	1	134505441	134519745	FHL1
FHL1	NM_001330659.2	X	1	134505441	134519745	FHL1
FHL1	XM_006724743.3	X	1	134505441	134519750	FHL1
FHL1	NM_001369331.1	X	1	134513293	134519745	FHL1
FHL1	XM_006724746.4	X	1	134513293	134519750	FHL1
MAP7D3	NM_001173517.2	X	-1	134521607	134559781	MAP7D3
MAP7D3	XM_024452448.2	X	-1	134521607	134559781	MAP7D3
MAP7D3	XM_047442516.1	X	-1	134521607	134559781	MAP7D3
MAP7D3	NM_024597.4	X	-1	134525202	134559781	MAP7D3
MAP7D3	XM_005262472.3	X	-1	134525202	134559781	MAP7D3
MAP7D3	XM_017029843.2	X	-1	134525202	134564585	MAP7D3
MAP7D3	NM_001173516.1	X	-1	134525202	134564861	MAP7D3
ADGRG4	NM_153834.4	X	1	134609302	134725270	ADGRG4
ADGRG4	XM_047441831.1	X	1	134614356	134711701	ADGRG4
ADGRG4	XM_011531269.3	X	1	134614356	134724942	ADGRG4
ADGRG4	XM_047441830.1	X	1	134614356	134724942	ADGRG4
ADGRG4	XM_011531271.3	X	1	134617244	134724942	ADGRG4
BRS3	NM_001727.2	X	1	134796688	134802523	BRS3
HTATSF1	NM_001163280.2	X	1	134805972	134821090	HTATSF1
HTATSF1	NM_014500.5	X	1	134806335	134821090	HTATSF1
VGLL1	NM_016267.4	X	1	134840972	134865547	VGLL1
MIR934	NR_030631.1	X	1	134859626	134859708	MIR934
MIR934	unassigned_transcript_3825	X	1	134859640	134859661	MIR934
LINC00892	NR_038461.1	X	1	134948285	134951171	LINC00892
LINC00892	NR_038462.1	X	1	134948285	134951171	LINC00892
CD40LG	NM_000074.3	X	1	134956900	134969116	CD40LG
ARHGEF6	XM_011531415.3	X	-1	134974276	135068333	ARHGEF6
ARHGEF6	XM_047442673.1	X	-1	134974276	135068333	ARHGEF6
ARHGEF6	XM_047442674.1	X	-1	134974276	135068333	ARHGEF6
ARHGEF6	NM_001306177.2	X	-1	134974276	135076531	ARHGEF6
ARHGEF6	XM_047442675.1	X	-1	134974276	135076531	ARHGEF6
ARHGEF6	NM_004840.3	X	-1	134974276	135089655	ARHGEF6
ARHGEF6	XM_005262499.4	X	-1	134974276	135089655	ARHGEF6
ARHGEF6	XM_011531412.4	X	-1	134974276	135089655	ARHGEF6
ARHGEF6	XM_011531413.3	X	-1	134974276	135089655	ARHGEF6
ARHGEF6	XM_017029975.3	X	-1	134974276	135089655	ARHGEF6
ARHGEF6	XM_047442672.1	X	-1	134974276	135089655	ARHGEF6
RBMX	NM_001164803.2	X	-1	135177914	135189452	RBMX
RBMX	NM_002139.4	X	-1	135182184	135189452	RBMX
RBMX	NR_028476.2	X	-1	135182184	135189452	RBMX
RBMX	NR_028477.2	X	-1	135182184	135189452	RBMX
SNORD61	NR_002735.1	X	-1	135187926	135187998	SNORD61
GPR101	NM_054021.2	X	-1	135332378	135342444	GPR101
ZIC3	NM_003413.4	X	1	135876075	135882058	ZIC3
ZIC3	NM_001330661.1	X	1	135876075	135887645	ZIC3
FGF13	NM_004114.5	X	-1	136925164	137022210	FGF13
FGF13	NM_033642.3	X	-1	136925164	137049842	FGF13
FGF13	NM_001139502.2	X	-1	136925164	137177985	FGF13
FGF13	NM_001139498.2	X	-1	136925164	137515390	FGF13
FGF13	NM_001139500.2	X	-1	136925164	137515390	FGF13
FGF13	NM_001139501.2	X	-1	136925164	137515390	FGF13
MIR504	NR_030229.1	X	-1	136978210	136978292	MIR504
MIR504	unassigned_transcript_3826	X	-1	136978223	136978243	MIR504
MIR504	unassigned_transcript_3827	X	-1	136978259	136978280	MIR504
FGF13-AS1	NR_038405.1	X	1	137022600	137027098	FGF13-AS1
LOC124905222	XR_007068344.1	X	1	137486753	137506227	LOC124905222
SRD5A1P1	NR_028597.1	X	1	137756929	137759083	SRD5A1P1
F9	NM_000133.4	X	1	137842731	137875455	F9
F9	NM_001313913.2	X	1	137842731	137875455	F9
F9	XM_005262397.5	X	1	137842731	137875455	F9
MCF2	XM_047442114.1	X	-1	137893766	137932083	MCF2
MCF2	NM_001171877.2	X	-1	137893766	137954882	MCF2
MCF2	NM_001171878.2	X	-1	137893766	137954882	MCF2
MCF2	NM_001171879.2	X	-1	137893766	137954882	MCF2
MCF2	NM_005369.6	X	-1	137893766	137954882	MCF2
MCF2	XM_017029532.3	X	-1	137893766	137954882	MCF2
MCF2	XM_047442113.1	X	-1	137893766	137954882	MCF2
MCF2	XM_017029531.2	X	-1	137893766	137968699	MCF2
MCF2	XM_047442111.1	X	-1	137893766	138003985	MCF2
MCF2	NM_001099855.2	X	-1	137893766	138020159	MCF2
MCF2	NM_001171876.2	X	-1	137893766	138020159	MCF2
MCF2	XM_005262413.5	X	-1	137893766	138020159	MCF2
MCF2	XM_011531339.3	X	-1	137893766	138020159	MCF2
MCF2	XM_017029529.2	X	-1	137893766	138020159	MCF2
MCF2	XM_047442112.1	X	-1	137893766	138020159	MCF2
LOC124905269	XR_007068433.1	X	-1	138014279	138014382	LOC124905269
ATP11C	NM_001010986.3	X	-1	138038281	138144173	ATP11C
ATP11C	NM_173694.5	X	-1	138038281	138144173	ATP11C
ATP11C	XM_047442027.1	X	-1	138038281	138144173	ATP11C
ATP11C	NM_001353810.2	X	-1	138038281	138244993	ATP11C
ATP11C	NM_001353811.2	X	-1	138038281	138244993	ATP11C
ATP11C	NM_001353812.2	X	-1	138038281	138244993	ATP11C
ATP11C	XM_047442024.1	X	-1	138038281	138244993	ATP11C
ATP11C	XM_047442028.1	X	-1	138038281	138244993	ATP11C
ATP11C	XM_047442018.1	X	-1	138038281	138248840	ATP11C
ATP11C	XM_047442025.1	X	-1	138043585	138144173	ATP11C
ATP11C	XM_047442023.1	X	-1	138043585	138243643	ATP11C
ATP11C	XM_017029449.2	X	-1	138043585	138244993	ATP11C
ATP11C	XM_047442019.1	X	-1	138043585	138244993	ATP11C
ATP11C	XM_047442020.1	X	-1	138043585	138244993	ATP11C
ATP11C	XM_047442021.1	X	-1	138043585	138244993	ATP11C
ATP11C	XM_047442026.1	X	-1	138043585	138244993	ATP11C
ATP11C	XM_047442029.1	X	-1	138043585	138244993	ATP11C
ATP11C	XM_047442016.1	X	-1	138043585	138248842	ATP11C
ATP11C	XM_047442017.1	X	-1	138043622	138248840	ATP11C
ATP11C	XM_047442022.1	X	-1	138043674	138248840	ATP11C
ATP11C	XM_047442030.1	X	-1	138080193	138248840	ATP11C
MIR505	NR_030230.1	X	-1	138236064	138236147	MIR505
MIR505	unassigned_transcript_3828	X	-1	138236076	138236097	MIR505
MIR505	unassigned_transcript_3829	X	-1	138236112	138236133	MIR505
CXorf66	NM_001013403.3	X	-1	138267667	138277460	CXorf66
LOC728660	NR_148935.1	X	1	138329198	138329967	LOC728660
LOC389895	NM_001271560.3	X	1	138403603	138404836	LOC389895
LOC105373343	XR_938603.3	X	-1	138527940	138528681	LOC105373343
LOC124905265	XR_007068420.1	X	1	138763060	138763120	LOC124905265
SOX3	NM_005634.3	X	-1	138814872	138816956	SOX3
LOC105373344	XR_938604.3	X	1	138829748	138838138	LOC105373344
LOC101928833	XR_244544.6	X	-1	138993113	138999816	LOC101928833
LINC00632	NR_028345.2	X	1	139021766	139024329	LINC00632
LINC00632	NR_028344.1	X	1	139021766	139026838	LINC00632
LINC00632	NR_104228.1	X	1	139021766	139090048	LINC00632
LINC00632	NR_173140.1	X	1	139021766	139103880	LINC00632
LINC00632	NR_173139.1	X	1	139021766	139104725	LINC00632
LINC00632	NR_173144.1	X	1	139021766	139108724	LINC00632
LINC00632	NR_173141.1	X	1	139051269	139102338	LINC00632
LINC00632	NR_173143.1	X	1	139081965	139108724	LINC00632
CDR1	XR_006652813.2	X	-1	139089454	139110579	CDR1
LINC00632	NR_173142.1	X	1	139100552	139102338	LINC00632
MIR320D2	NR_031725.2	X	-1	139243513	139243584	MIR320D2
MIR320D2	unassigned_transcript_3830	X	-1	139243525	139243543	MIR320D2
SPANXB1	NM_032461.4	X	1	139319905	139321017	SPANXB1
LDOC1	NM_012317.4	X	-1	139490611	139494505	LDOC1
SPANXC	NM_022661.4	X	-1	139558834	139559888	SPANXC
SPANXA2-OT1	NR_037183.2	X	1	139811490	139958661	SPANXA2-OT1
SPANXA1	NM_013453.3	X	-1	139892394	139893458	SPANXA1
SPANXA2	NM_145662.4	X	1	139898434	139899488	SPANXA2
LOC645188	NR_171017.1	X	1	139934583	139935461	LOC645188
SPANXD	NM_032417.4	X	-1	140006161	140007489	SPANXD
MAGEC3	NM_138702.1	X	1	140147128	140206644	MAGEC3
MAGEC3	NM_177456.2	X	1	140203478	140206644	MAGEC3
MAGEC3	XM_011531267.4	X	1	140204099	140206644	MAGEC3
MAGEC1	NM_005462.5	X	1	140212707	140218187	MAGEC1
MAGEC1	XM_011531418.3	X	1	140212707	140218187	MAGEC1
MAGEC2	NM_016249.4	X	-1	140511041	140513989	MAGEC2
MIR7975_3	NR_107015.1_3	X	1	140737155	140737222	MIR7975
MIR7975_3	unassigned_transcript_3406_3	X	1	140737205	140737222	MIR7975
LOC105373345	XR_938605.2	X	1	140854874	140933128	LOC105373345
LOC124905278	XR_007068441.1	X	-1	141182594	141182697	LOC124905278
SPANXN4	NM_001009613.4	X	1	141334566	141342948	SPANXN4
SPANXN4	XM_017029543.1	X	1	141334566	141347275	SPANXN4
SPANXN4	XM_017029544.1	X	1	141334566	141347275	SPANXN4
SPANXN3	XM_017029264.2	X	-1	141818043	141826202	SPANXN3
SPANXN3	NM_001009609.4	X	-1	141818043	141826783	SPANXN3
SLITRK4	XR_007068180.1	X	-1	141932069	141940449	SLITRK4
SLITRK4	XM_005262365.5	X	-1	141932069	141942859	SLITRK4
SLITRK4	XM_011531265.3	X	-1	141932069	141943774	SLITRK4
SLITRK4	NM_001184750.2	X	-1	141932069	141943781	SLITRK4
SLITRK4	NM_173078.5	X	-1	141932069	141944368	SLITRK4
SLITRK4	NM_001184749.3	X	-1	141932069	141945367	SLITRK4
SPANXN2	NM_001009615.3	X	-1	142016971	142025768	SPANXN2
UBE2NL	NR_121210.1	X	1	142189090	142190279	UBE2NL
SPANXN1	NM_001009614.3	X	1	143506427	143515132	SPANXN1
SLITRK2	NM_001144004.3	X	1	144074860	144082880	SLITRK2
SLITRK2	XM_005262344.4	X	1	144074860	144082880	SLITRK2
SLITRK2	XM_047442577.1	X	1	144074860	144082880	SLITRK2
SLITRK2	XM_047442578.1	X	1	144074860	144082880	SLITRK2
SLITRK2	NM_001144003.3	X	1	144074860	144086894	SLITRK2
SLITRK2	NM_001144005.3	X	1	144074860	144086894	SLITRK2
SLITRK2	NM_032539.5	X	1	144074860	144086894	SLITRK2
SLITRK2	XM_005262342.4	X	1	144074860	144086894	SLITRK2
SLITRK2	XM_005262343.4	X	1	144074860	144086894	SLITRK2
SLITRK2	XM_005262345.4	X	1	144074860	144086894	SLITRK2
SLITRK2	NM_001144006.2	X	1	144078389	144082880	SLITRK2
SLITRK2	NM_001144008.2	X	1	144078389	144082880	SLITRK2
SLITRK2	NM_001144009.2	X	1	144078389	144082880	SLITRK2
SLITRK2	NM_001144010.2	X	1	144078389	144082880	SLITRK2
LOC107985703	XR_001755968.1	X	1	144100758	144132704	LOC107985703
MIR892C	NR_106783.1	X	-1	144250818	144250894	MIR892C
MIR892C	unassigned_transcript_3831	X	-1	144250828	144250849	MIR892C
MIR892C	unassigned_transcript_3832	X	-1	144250864	144250884	MIR892C
MIR890	NR_030589.1	X	-1	144252343	144252419	MIR890
MIR890	unassigned_transcript_3833	X	-1	144252389	144252409	MIR890
MIR888	NR_030592.1	X	-1	144252852	144252928	MIR888
MIR888	unassigned_transcript_3834	X	-1	144252862	144252883	MIR888
MIR888	unassigned_transcript_3835	X	-1	144252898	144252918	MIR888
MIR892A	NR_030584.1	X	-1	144254735	144254809	MIR892A
MIR892A	unassigned_transcript_3836	X	-1	144254745	144254765	MIR892A
MIR892B	NR_030593.1	X	-1	144255264	144255340	MIR892B
MIR892B	unassigned_transcript_3837	X	-1	144255274	144255295	MIR892B
MIR891B	NR_030590.1	X	-1	144259119	144259197	MIR891B
MIR891B	unassigned_transcript_3838	X	-1	144259166	144259187	MIR891B
MIR891A	NR_030581.1	X	-1	144285864	144285942	MIR891A
MIR891A	unassigned_transcript_3839	X	-1	144285874	144285895	MIR891A
MIR891A	unassigned_transcript_3840	X	-1	144285911	144285932	MIR891A
LOC101928808	XR_244519.1	X	1	144653023	144660199	LOC101928808
CXorf51B	NM_001244892.2	X	1	145069002	145069642	CXorf51B
CXorf51A	NM_001144064.3	X	-1	145073947	145074585	CXorf51A
LOC101928832	XR_001755969.2	X	1	145114898	145214880	LOC101928832
LOC105373347	XR_005647084.2	X	1	145440594	145531581	LOC105373347
LOC105373347	XR_005647083.2	X	1	145440655	145531581	LOC105373347
LOC105373347	XR_005647086.2	X	1	145440655	145531581	LOC105373347
LOC105373347	XR_005647087.2	X	1	145440655	145531581	LOC105373347
LOC105373347	XR_938514.3	X	1	145440655	145531581	LOC105373347
MIR513C	NR_031709.1	X	-1	145449255	145449338	MIR513C
MIR513C	unassigned_transcript_3841	X	-1	145449268	145449290	MIR513C
MIR513C	unassigned_transcript_3842	X	-1	145449304	145449325	MIR513C
LOC105373347	XR_005647085.2	X	1	145449584	145531581	LOC105373347
MIR513B	NR_031708.1	X	-1	145458588	145458671	MIR513B
MIR513B	unassigned_transcript_3843	X	-1	145458601	145458622	MIR513B
MIR513B	unassigned_transcript_3844	X	-1	145458637	145458658	MIR513B
MIR513A1	NR_030231.1	X	-1	145473009	145473137	MIR513A1
MIR513A1	unassigned_transcript_3845	X	-1	145473044	145473066	MIR513A1
MIR513A1	unassigned_transcript_3846	X	-1	145473084	145473101	MIR513A1
MIR513A2	NR_030232.1	X	-1	145485356	145485482	MIR513A2
MIR513A2	unassigned_transcript_3847	X	-1	145485390	145485412	MIR513A2
MIR513A2	unassigned_transcript_3848	X	-1	145485430	145485447	MIR513A2
MIR506	NR_030233.1	X	-1	145490296	145490419	MIR506
MIR506	unassigned_transcript_3849	X	-1	145490329	145490349	MIR506
MIR506	unassigned_transcript_3850	X	-1	145490364	145490385	MIR506
MIR507	NR_030234.1	X	-1	145490560	145490653	MIR507
MIR507	unassigned_transcript_3851	X	-1	145490578	145490598	MIR507
MIR508	NR_030235.1	X	-1	145496603	145496717	MIR508
MIR508	unassigned_transcript_3852	X	-1	145496635	145496657	MIR508
MIR508	unassigned_transcript_3853	X	-1	145496670	145496692	MIR508
MIR514B	NR_036173.1	X	-1	145509844	145509923	MIR514B
MIR514B	unassigned_transcript_3854	X	-1	145509854	145509874	MIR514B
MIR514B	unassigned_transcript_3855	X	-1	145509890	145509911	MIR514B
MIR509-2	NR_030586.1	X	-1	145518450	145518539	MIR509-2
MIR509-2	unassigned_transcript_3856	X	-1	145518465	145518486	MIR509-2
MIR509-2	unassigned_transcript_3857	X	-1	145518501	145518520	MIR509-2
MIR509-3	NR_030629.1	X	-1	145519341	145519415	MIR509-3
MIR509-3	unassigned_transcript_3858	X	-1	145519351	145519372	MIR509-3
MIR509-3	unassigned_transcript_3859	X	-1	145519385	145519406	MIR509-3
MIR509-1	NR_030236.1	X	-1	145520221	145520314	MIR509-1
MIR509-1	unassigned_transcript_3860	X	-1	145520239	145520260	MIR509-1
MIR509-1	unassigned_transcript_3861	X	-1	145520275	145520295	MIR509-1
MIR510	NR_030237.1	X	-1	145532021	145532094	MIR510
MIR510	unassigned_transcript_3862	X	-1	145532028	145532048	MIR510
MIR510	unassigned_transcript_3863	X	-1	145532064	145532085	MIR510
MIR514A1	NR_030238.1	X	-1	145538932	145539029	MIR514A1
MIR514A1	unassigned_transcript_3864	X	-1	145538951	145538971	MIR514A1
MIR514A1	unassigned_transcript_3865	X	-1	145538986	145539008	MIR514A1
MIR514A2	NR_030239.1	X	-1	145541628	145541715	MIR514A2
MIR514A2	unassigned_transcript_3866	X	-1	145541642	145541662	MIR514A2
MIR514A2	unassigned_transcript_3867	X	-1	145541677	145541699	MIR514A2
LOC101928863	XR_001755997.2	X	-1	145542070	145546286	LOC101928863
MIR514A3	NR_030240.1	X	-1	145544326	145544413	MIR514A3
MIR514A3	unassigned_transcript_3868	X	-1	145544340	145544360	MIR514A3
MIR514A3	unassigned_transcript_3869	X	-1	145544375	145544397	MIR514A3
MIR514A2_1	NR_030239.1_1	X	-1	145547024	145547111	MIR514A2
MIR514A2_1	unassigned_transcript_3866_1	X	-1	145547038	145547058	MIR514A2
MIR514A2_1	unassigned_transcript_3867_1	X	-1	145547073	145547095	MIR514A2
LOC101928863_1	XR_001755997.2_1	X	-1	145547466	145551676	LOC101928863
MIR514A3_1	NR_030240.1_1	X	-1	145549715	145549802	MIR514A3
MIR514A3_1	unassigned_transcript_3868_1	X	-1	145549729	145549749	MIR514A3
MIR514A3_1	unassigned_transcript_3869_1	X	-1	145549764	145549786	MIR514A3
LOC105373348	XR_938515.3	X	-1	145588993	145597230	LOC105373348
LOC105373349	XR_001755971.2	X	1	146140840	146150091	LOC105373349
LOC105373349	XR_007068345.1	X	1	146142573	146150091	LOC105373349
LOC105373349	XR_938516.2	X	1	146142573	146150592	LOC105373349
LOC105373349	XR_938517.1	X	1	146146049	146150091	LOC105373349
FMR1-AS1	NR_024499.3	X	-1	146174059	146176445	FMR1-AS1
FMR1-AS1	NR_024501.3	X	-1	146174059	146176445	FMR1-AS1
FMR1-AS1	NR_024502.3	X	-1	146174059	146176445	FMR1-AS1
FMR1-AS1	NR_024503.3	X	-1	146174059	146176445	FMR1-AS1
FMR1	NM_001185075.2	X	1	146176547	146215797	FMR1
FMR1	NM_001185076.2	X	1	146176547	146215797	FMR1
FMR1	NM_001185081.2	X	1	146176547	146215797	FMR1
FMR1	NM_001185082.2	X	1	146176547	146215797	FMR1
FMR1	NM_002024.6	X	1	146176547	146215797	FMR1
FMR1	NR_033699.2	X	1	146176547	146215797	FMR1
FMR1	NR_033700.2	X	1	146176547	146215797	FMR1
FMR1NB	NM_152578.3	X	1	146246086	146292191	FMR1NB
AFF2	NM_001169122.2	X	1	146765203	147266230	AFF2
AFF2	NM_001169123.2	X	1	146765203	147266230	AFF2
AFF2	NM_001169124.2	X	1	146765203	147266230	AFF2
AFF2	NM_001169125.2	X	1	146765203	147266230	AFF2
AFF2	NM_002025.4	X	1	146765203	147266230	AFF2
AFF2	NM_001170628.1	X	1	146984626	147266230	AFF2
LOC122319696	NM_001395872.1	X	-1	147680514	147681143	LOC122319696
LOC107985667	XR_001755972.2	X	-1	147736644	147737877	LOC107985667
IDS	NM_000202.8	X	-1	147742730	147771047	IDS
IDS	NM_001166550.4	X	-1	147742730	147771047	IDS
IDS	NM_006123.5	X	-1	147752873	147771047	IDS
IDS	NR_104128.2	X	-1	147752873	147771047	IDS
EOLA1-DT	NR_027455.5	X	-1	147793337	147805519	EOLA1-DT
EOLA1	NM_001324274.2	X	1	147806368	147814097	EOLA1
EOLA1	NM_001324275.2	X	1	147806368	147814097	EOLA1
EOLA1	NM_001171907.3	X	1	147806779	147814097	EOLA1
EOLA1	NM_001171908.3	X	1	147806779	147814097	EOLA1
EOLA1	NM_001324277.2	X	1	147806779	147814097	EOLA1
EOLA1	NM_001324278.2	X	1	147806779	147814097	EOLA1
EOLA1	NM_001324280.2	X	1	147806779	147814097	EOLA1
EOLA1	NM_178124.6	X	1	147806779	147814097	EOLA1
EOLA1	XM_047442629.1	X	1	147806779	147814097	EOLA1
EOLA1	XM_047442630.1	X	1	147806779	147814097	EOLA1
EOLA1	NM_001324276.2	X	1	147806779	147821110	EOLA1
EOLA1	NM_001324279.2	X	1	147806779	147821110	EOLA1
EOLA1	XM_005262349.5	X	1	147809329	147814097	EOLA1
EOLA1	NM_001171909.4	X	1	147810287	147821110	EOLA1
HSFX3	NM_001323079.3	X	-1	147813976	147815690	HSFX3
MAGEA9	XM_005262334.4	X	-1	147847407	147852660	MAGEA9
MAGEA9	XM_024452382.2	X	-1	147847407	147852660	MAGEA9
MAGEA9	NM_005365.5	X	-1	147847407	147853213	MAGEA9
MAGEA9	XM_005262335.4	X	-1	147847407	147853213	MAGEA9
MAGEA9	XM_024452381.2	X	-1	147847407	147853266	MAGEA9
HSFX2	NM_001164415.3	X	-1	147858263	147861065	HSFX2
TMEM185A	NM_001174092.3	X	-1	147862307	147897555	TMEM185A
TMEM185A	NM_032508.4	X	-1	147862307	147897555	TMEM185A
TMEM185A	NR_104121.2	X	-1	147862307	147897555	TMEM185A
TMEM185A	NM_001282302.2	X	-1	147869461	147897555	TMEM185A
MAGEA11	XM_011531164.3	X	-1	147951770	147955768	MAGEA11
MAGEA11	NM_005366.5	X	-1	147951770	147956978	MAGEA11
MAGEA11	NM_001011544.2	X	-1	147951770	147980829	MAGEA11
MAGEA11	XM_047442106.1	X	-1	147951770	147980829	MAGEA11
HSFX1	NM_016153.3	X	1	148039815	148042614	HSFX1
MAGEA9B	XM_024452436.2	X	1	148047613	148053471	MAGEA9B
MAGEA9B	NM_001080790.1	X	1	148047665	148053471	MAGEA9B
MAGEA9B	XM_005278193.4	X	1	148047665	148053471	MAGEA9B
MAGEA9B	XM_005278192.4	X	1	148048219	148053471	MAGEA9B
MAGEA9B	XM_024452437.2	X	1	148048219	148053471	MAGEA9B
LINC00850	NR_109813.1	X	1	148091455	148145497	LINC00850
MAGEA8-AS1	NR_102703.1	X	-1	148144461	148162704	MAGEA8-AS1
MAGEA8	NM_001166400.2	X	1	148146881	148151523	MAGEA8
MAGEA8	NM_001166401.2	X	1	148146881	148151523	MAGEA8
MAGEA8	NM_005364.5	X	1	148146881	148151523	MAGEA8
EOLA2	XM_011531181.4	X	-1	148197158	148206117	EOLA2
EOLA2	XM_017029591.3	X	-1	148197158	148206117	EOLA2
EOLA2	XM_017029592.3	X	-1	148197158	148206117	EOLA2
EOLA2	XM_017029593.3	X	-1	148197158	148206117	EOLA2
EOLA2	XM_024452391.2	X	-1	148197158	148206117	EOLA2
EOLA2	XM_047442177.1	X	-1	148197158	148206117	EOLA2
EOLA2	XM_047442178.1	X	-1	148197158	148206117	EOLA2
EOLA2	XM_047442179.1	X	-1	148197158	148206117	EOLA2
HSFX4	NM_001351114.2	X	1	148197199	148198913	HSFX4
EOLA2	XM_047442176.1	X	-1	148199823	148203111	EOLA2
EOLA2	NM_001013845.2	X	-1	148199823	148206117	EOLA2
EOLA2	XM_005274698.3	X	-1	148199823	148206117	EOLA2
EOLA2	XM_005274699.3	X	-1	148199823	148206117	EOLA2
EOLA2	XM_005274700.3	X	-1	148199823	148206117	EOLA2
EOLA2	XM_005274701.4	X	-1	148199823	148206117	EOLA2
EOLA2	XM_005274702.4	X	-1	148199823	148206117	EOLA2
EOLA2	XM_006724826.4	X	-1	148199823	148206117	EOLA2
EOLA2	XM_011531180.3	X	-1	148199823	148206117	EOLA2
EOLA2	XM_017029585.3	X	-1	148199823	148206117	EOLA2
EOLA2	XM_017029588.3	X	-1	148199823	148206117	EOLA2
EOLA2	XM_017029589.2	X	-1	148199823	148206117	EOLA2
EOLA2	XM_047442174.1	X	-1	148199823	148206117	EOLA2
EOLA2	XM_047442175.1	X	-1	148199823	148206117	EOLA2
EOLA2-DT	NR_027456.1	X	1	148206174	148284407	EOLA2-DT
MIR2114	NR_031748.1	X	1	148495578	148495657	MIR2114
MIR2114	unassigned_transcript_3870	X	1	148495590	148495611	MIR2114
MIR2114	unassigned_transcript_3871	X	1	148495626	148495646	MIR2114
MAMLD1	NM_001177466.3	X	1	148629198	148781835	MAMLD1
MAMLD1	NM_001400513.1	X	1	148629198	148781835	MAMLD1
MAMLD1	NM_001400514.1	X	1	148629198	148781835	MAMLD1
MAMLD1	NM_001400515.1	X	1	148629198	148781835	MAMLD1
MAMLD1	XM_011531092.4	X	1	148629198	148781835	MAMLD1
MAMLD1	XM_024452317.2	X	1	148629198	148781835	MAMLD1
MAMLD1	XM_047441709.1	X	1	148629198	148781835	MAMLD1
MAMLD1	NM_001177465.3	X	1	148630943	148781835	MAMLD1
MAMLD1	NM_001400512.1	X	1	148630943	148781835	MAMLD1
MAMLD1	NM_005491.5	X	1	148630943	148781835	MAMLD1
MAMLD1	XM_047441710.1	X	1	148631112	148781835	MAMLD1
LOC124905223	XR_007068346.1	X	1	148750148	148767076	LOC124905223
MTM1	XM_011531172.2	X	1	148830763	148940792	MTM1
MTM1	XM_047442132.1	X	1	148830763	148940792	MTM1
MTM1	NM_000252.3	X	1	148836740	148940792	MTM1
MTM1	NM_001376906.1	X	1	148836740	148940792	MTM1
MTM1	NM_001376907.1	X	1	148836740	148940792	MTM1
MTM1	NM_001376908.1	X	1	148836740	148940792	MTM1
MTM1	XM_011531171.2	X	1	148836740	148940792	MTM1
MTM1	XM_017029548.2	X	1	148836740	148940792	MTM1
MTM1	XM_047442133.1	X	1	148836740	148940792	MTM1
MTM1	XM_047442134.1	X	1	148836740	148940792	MTM1
MTM1	XM_047442137.1	X	1	148836740	148940792	MTM1
MTM1	XM_047442135.1	X	1	148858125	148940792	MTM1
MTM1	XM_047442136.1	X	1	148858125	148940792	MTM1
MTM1	XM_017029547.1	X	1	148860246	148940792	MTM1
MTM1	XM_017029551.3	X	1	148886799	148940792	MTM1
MTMR1	NM_001353991.1	X	1	148960611	149032746	MTMR1
MTMR1	NM_001353992.1	X	1	148960611	149032746	MTMR1
MTMR1	NM_001353993.1	X	1	148960611	149032746	MTMR1
MTMR1	NM_001353994.1	X	1	148960611	149032746	MTMR1
MTMR1	NM_001306145.2	X	1	148961045	149003352	MTMR1
MTMR1	XM_011531210.3	X	1	148961045	149003352	MTMR1
MTMR1	XM_017029924.2	X	1	148961045	149003352	MTMR1
MTMR1	XR_007068204.1	X	1	148961045	149023419	MTMR1
MTMR1	NM_003828.5	X	1	148961045	149032702	MTMR1
MTMR1	NR_148676.3	X	1	148961045	149032702	MTMR1
MTMR1	NM_001306144.3	X	1	148961045	149032751	MTMR1
MTMR1	NM_001353990.2	X	1	148961045	149032751	MTMR1
MTMR1	XM_005274765.4	X	1	148961045	149032751	MTMR1
MTMR1	XM_005274766.4	X	1	148961045	149032751	MTMR1
