LOC107987170	XR_001748946.2	12	1	23417	30413	LOC107987170
TESC	XM_047429044.1	12	-1	117019980	117080464	TESC
TESC-AS1	NR_120464.1	12	1	117080515	117122503	TESC-AS1
LOC105370010	XR_945398.3	12	-1	117086948	117102082	LOC105370010
FBXO21	NM_015002.3	12	-1	117123006	117171512	FBXO21
FBXO21	NM_033624.3	12	-1	117123006	117171512	FBXO21
FBXO21	XM_017019037.3	12	-1	117123006	117171512	FBXO21
FBXO21	XM_017019038.3	12	-1	117123006	117171512	FBXO21
NOS1	NM_001204213.2	12	-1	117189186	117286099	NOS1
NOS1	NM_001204214.2	12	-1	117189186	117290460	NOS1
NOS1	NM_000620.5	12	-1	117189186	117342679	NOS1
NOS1	NM_001204218.2	12	-1	117189186	117342679	NOS1
KSR2	XM_017019210.3	12	-1	117440139	117566278	KSR2
KSR2	XM_011538225.4	12	-1	117440139	117863770	KSR2
KSR2	NM_173598.6	12	-1	117440139	117956270	KSR2
KSR2	XM_011538224.4	12	-1	117440139	117956270	KSR2
KSR2	XM_017019208.3	12	-1	117457488	117956270	KSR2
LOC105370012	XR_945405.3	12	1	117500702	117504370	LOC105370012
KSR2	XM_011538226.4	12	-1	117504433	117956270	KSR2
KSR2	XM_011538229.4	12	-1	117512723	117956270	KSR2
KSR2	XM_017019209.3	12	-1	117515691	117956270	KSR2
LOC105370011	XR_945403.3	12	1	117820025	117831039	LOC105370011
LOC105370011	XR_945401.3	12	1	117820031	117831037	LOC105370011
LOC105370011	XR_945400.3	12	1	117820031	117831039	LOC105370011
RFC5	NM_001130112.4	12	1	118003997	118019534	RFC5
RFC5	NM_001130113.3	12	1	118003997	118019534	RFC5
RFC5	NM_001206801.3	12	1	118003997	118019534	RFC5
RFC5	NM_001346815.2	12	1	118003997	118019534	RFC5
RFC5	NM_007370.7	12	1	118003997	118019534	RFC5
RFC5	NM_181578.5	12	1	118003997	118019534	RFC5
RFC5	NR_144504.2	12	1	118003997	118019534	RFC5
RFC5	XR_007063111.1	12	1	118003997	118021848	RFC5
RFC5	XR_007063112.1	12	1	118003997	118028748	RFC5
RFC5	XR_007063113.1	12	1	118005289	118021848	RFC5
WSB2	NM_001278558.2	12	-1	118019987	118048479	WSB2
WSB2	NM_018639.5	12	-1	118019987	118048479	WSB2
WSB2	NM_001278557.1	12	-1	118019987	118049474	WSB2
LOC124903030	XR_007063479.1	12	1	118048760	118065274	LOC124903030
VSIG10	XM_006719468.2	12	-1	118050893	118069493	VSIG10
VSIG10	XM_005253908.5	12	-1	118050893	118078172	VSIG10
VSIG10	NM_019086.6	12	-1	118050893	118091265	VSIG10
VSIG10	XM_006719467.3	12	-1	118050893	118091265	VSIG10
VSIG10	XM_011538502.2	12	-1	118050893	118091265	VSIG10
VSIG10	XM_047429032.1	12	-1	118055678	118091265	VSIG10
VSIG10	XR_002957342.2	12	-1	118055828	118091265	VSIG10
VSIG10	XR_002957343.2	12	-1	118055828	118091265	VSIG10
LOC124903029	XR_007063478.1	12	-1	118088864	118090836	LOC124903029
LOC101928274	XR_001749342.3	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_001749343.3	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_007063475.1	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_007063476.1	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_007063477.1	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_429192.5	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_945406.4	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_945407.4	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_945408.4	12	-1	118101591	118123243	LOC101928274
LOC101928274	XR_945409.4	12	-1	118101591	118123243	LOC101928274
PEBP1	NM_002567.4	12	1	118123375	118132824	PEBP1
TAOK3	NM_001346494.2	12	-1	118137047	118177762	TAOK3
TAOK3	NM_001346495.2	12	-1	118137047	118177762	TAOK3
TAOK3	NM_001346496.2	12	-1	118137047	118177762	TAOK3
TAOK3	NM_001346497.2	12	-1	118137047	118177762	TAOK3
TAOK3	XM_047428948.1	12	-1	118137047	118269767	TAOK3
TAOK3	XM_047428941.1	12	-1	118137047	118288616	TAOK3
TAOK3	XM_047428947.1	12	-1	118137047	118288616	TAOK3
TAOK3	XM_047428954.1	12	-1	118137047	118288616	TAOK3
TAOK3	XM_005253898.3	12	-1	118137047	118346390	TAOK3
TAOK3	XM_017019409.3	12	-1	118137047	118346390	TAOK3
TAOK3	XM_017019410.3	12	-1	118137047	118346390	TAOK3
TAOK3	XM_024449010.2	12	-1	118137047	118346390	TAOK3
TAOK3	XM_047428944.1	12	-1	118137047	118346390	TAOK3
TAOK3	XM_047428946.1	12	-1	118137047	118346390	TAOK3
TAOK3	XM_047428950.1	12	-1	118137047	118346390	TAOK3
TAOK3	XM_047428953.1	12	-1	118137047	118346390	TAOK3
TAOK3	NM_001346489.2	12	-1	118137047	118346972	TAOK3
TAOK3	XM_006719445.4	12	-1	118137047	118346972	TAOK3
TAOK3	XM_011538437.3	12	-1	118137047	118346972	TAOK3
TAOK3	XM_047428942.1	12	-1	118137047	118346972	TAOK3
TAOK3	XM_047428943.1	12	-1	118137047	118346972	TAOK3
TAOK3	XM_047428945.1	12	-1	118137047	118346972	TAOK3
TAOK3	XM_047428951.1	12	-1	118137047	118346972	TAOK3
TAOK3	XM_047428952.1	12	-1	118137047	118346972	TAOK3
TAOK3	NM_001346487.2	12	-1	118137047	118360176	TAOK3
TAOK3	NM_001346488.2	12	-1	118137047	118360176	TAOK3
TAOK3	NM_001346490.2	12	-1	118137047	118360176	TAOK3
TAOK3	NM_001346491.2	12	-1	118137047	118360176	TAOK3
TAOK3	NM_001346492.2	12	-1	118137047	118360176	TAOK3
TAOK3	NM_001346493.2	12	-1	118137047	118360176	TAOK3
TAOK3	NM_016281.4	12	-1	118137047	118360176	TAOK3
TAOK3	XM_017019408.3	12	-1	118137047	118360176	TAOK3
LOC124903031	XR_007063480.1	12	-1	118362567	118363396	LOC124903031
SUDS3	XM_047429355.1	12	1	118363824	118390784	SUDS3
SUDS3	NM_022491.3	12	1	118363824	118405300	SUDS3
SUDS3	XM_017019817.2	12	1	118368239	118405300	SUDS3
SUDS3	XM_047429356.1	12	1	118369129	118405300	SUDS3
SUDS3	XM_047429357.1	12	1	118374674	118405300	SUDS3
SUDS3	XM_047429358.1	12	1	118374674	118405300	SUDS3
LINC02460	XR_945412.2	12	-1	118632005	118637093	LINC02460
LINC02423	NR_134998.1	12	-1	118746211	118749138	LINC02423
LINC02423	NR_134999.1	12	-1	118746211	118749138	LINC02423
LINC02440	XR_945416.2	12	-1	118760487	118761899	LINC02440
LINC02440	XR_945415.4	12	-1	118760487	118762208	LINC02440
LOC105370017	XR_001749169.1	12	1	118768496	118773826	LOC105370017
LOC107984472	XR_001749170.1	12	1	118805667	118822118	LOC107984472
LINC02439	NR_134997.1	12	-1	118806262	118820983	LINC02439
LOC105370018	XR_945422.3	12	1	118824969	118855506	LOC105370018
LOC105370019	XR_945423.3	12	1	118858927	118907783	LOC105370019
LOC105370019	XR_945425.3	12	1	118858928	118889475	LOC105370019
LOC105370019	XR_945424.1	12	1	118858928	118894459	LOC105370019
LOC124900328	XR_007063631.1	12	-1	118875924	118876054	LOC124900328
LOC105370020	XR_945428.4	12	-1	118933271	118943694	LOC105370020
LOC105370020	XR_945426.3	12	-1	118942262	118943694	LOC105370020
LOC105370020	XR_945427.3	12	-1	118942262	118943694	LOC105370020
SRRM4	NM_194286.4	12	1	118969040	119150482	SRRM4
LOC105370022	XR_945431.3	12	-1	119018530	119039683	LOC105370022
LOC105370021	XR_945429.3	12	-1	119098321	119112422	LOC105370021
LOC112268101	XR_007063481.1	12	-1	119125246	119138258	LOC112268101
LOC112268101	XR_002957434.2	12	-1	119125246	119138528	LOC112268101
LOC105370024	NR_134996.1	12	-1	119161493	119163912	LOC105370024
HSPB8	NM_014365.3	12	1	119166359	119182179	HSPB8
LOC107984440	XR_001749344.2	12	-1	119168595	119170711	LOC107984440
LOC107984440	XR_001749345.2	12	-1	119168595	119170711	LOC107984440
LOC107984440	XR_007063482.1	12	-1	119168595	119171523	LOC107984440
LOC105370026	XR_945438.3	12	1	119198098	119208540	LOC105370026
LOC105370025	XR_945436.2	12	-1	119211459	119237876	LOC105370025
LOC105370025	XR_945437.2	12	-1	119211459	119237876	LOC105370025
LOC124903032	XR_007063483.1	12	-1	119248159	119253660	LOC124903032
LINC00934	NR_024246.2	12	-1	119271245	119290812	LINC00934
CCDC60	XM_047428445.1	12	1	119322154	119511834	CCDC60
CCDC60	NM_178499.5	12	1	119322154	119528383	CCDC60
CCDC60	XM_017018911.3	12	1	119322154	119528383	CCDC60
CCDC60	XM_017018912.3	12	1	119322154	119528383	CCDC60
CCDC60	XM_017018913.3	12	1	119322154	119528383	CCDC60
LOC105370027	XR_945442.3	12	-1	119375398	119391272	LOC105370027
LOC105370027	XR_001749346.3	12	-1	119375398	119582396	LOC105370027
LOC105370027	XR_945440.3	12	-1	119375398	119582396	LOC105370027
LOC105370027	XR_945444.3	12	-1	119375398	119582952	LOC105370027
LOC105370027	XR_007063484.1	12	-1	119375398	119655288	LOC105370027
LOC105370027	XR_945443.3	12	-1	119375398	119655288	LOC105370027
CCDC60	XM_017018916.2	12	1	119476150	119528383	CCDC60
CCDC60	XM_017018914.2	12	1	119476243	119528383	CCDC60
CCDC60	XM_017018915.2	12	1	119491585	119528383	CCDC60
TMEM233	XM_005253880.4	12	1	119581202	119620435	TMEM233
TMEM233	XM_011538328.4	12	1	119581202	119629435	TMEM233
TMEM233	XM_011538331.4	12	1	119581202	119629435	TMEM233
TMEM233	NM_001136534.3	12	1	119581202	119630453	TMEM233
TMEM233	XM_005253881.4	12	1	119581202	119630453	TMEM233
TMEM233	XM_011538329.3	12	1	119581202	119641678	TMEM233
TMEM233	XM_011538330.3	12	1	119581202	119641678	TMEM233
PRKAB1	XM_005253909.2	12	1	119655234	119668903	PRKAB1
PRKAB1	NM_006253.5	12	1	119655415	119668903	PRKAB1
LOC124903033	XR_007063485.1	12	-1	119661682	119672770	LOC124903033
CIT	XM_011537791.3	12	-1	119673075	119772207	CIT
CIT	XM_011537789.2	12	-1	119673075	119791873	CIT
CIT	XM_011537790.2	12	-1	119673075	119810260	CIT
CIT	NM_001206999.2	12	-1	119673075	119864647	CIT
CIT	NM_007174.3	12	-1	119673075	119864647	CIT
CIT	XM_006719206.3	12	-1	119673075	119864647	CIT
CIT	XM_011537783.2	12	-1	119673075	119864647	CIT
CIT	XM_011537784.2	12	-1	119673075	119864647	CIT
CIT	XM_011537785.2	12	-1	119673075	119864647	CIT
CIT	XM_011537787.2	12	-1	119673075	119864647	CIT
CIT	XM_011537788.2	12	-1	119673075	119864647	CIT
CIT	XM_017018735.2	12	-1	119673075	119864647	CIT
CIT	XM_017018736.2	12	-1	119673075	119864647	CIT
CIT	XM_017018737.2	12	-1	119673075	119864647	CIT
CIT	XM_047428134.1	12	-1	119673075	119864647	CIT
MIR1178	NR_031589.1	12	-1	119700908	119700998	MIR1178
MIR1178	unassigned_transcript_2080	12	-1	119700923	119700943	MIR1178
MIR1178	unassigned_transcript_2081	12	-1	119700952	119700969	MIR1178
LOC112268087	XR_002957391.2	12	1	119926554	119962330	LOC112268087
LOC112268087	XR_002957390.2	12	1	119926558	119962330	LOC112268087
BICDL1	XM_047429888.1	12	1	119976368	120078398	BICDL1
BICDL1	XM_011538999.3	12	1	119976368	120078399	BICDL1
BICDL1	XM_047429889.1	12	1	119976368	120078399	BICDL1
BICDL1	XM_047429887.1	12	1	119976368	120078562	BICDL1
BICDL1	XR_007063143.1	12	1	119976368	120078562	BICDL1
BICDL1	NM_001367886.1	12	1	119976368	120081655	BICDL1
BICDL1	XM_006719694.4	12	1	119976368	120081656	BICDL1
BICDL1	XM_006719696.4	12	1	119976368	120081656	BICDL1
BICDL1	XM_006719697.4	12	1	119976368	120081656	BICDL1
BICDL1	XM_047429890.1	12	1	119976368	120081656	BICDL1
BICDL1	NM_207311.2	12	1	119976985	120081656	BICDL1
BICDL1	NR_147892.1	12	1	119976985	120081656	BICDL1
BICDL1	NR_147893.1	12	1	119976985	120081656	BICDL1
BICDL1	NR_147894.1	12	1	119976985	120081656	BICDL1
BICDL1	XM_011539000.2	12	1	119986941	120081656	BICDL1
BICDL1	XM_047429891.1	12	1	119986941	120081656	BICDL1
LOC124903114	XR_007063649.1	12	1	120035600	120035698	LOC124903114
RAB35	NM_001167606.2	12	-1	120082260	120103928	RAB35
RAB35	NM_006861.7	12	-1	120082260	120103928	RAB35
GCN1	NM_006836.2	12	-1	120114374	120181877	GCN1
MIR4498	NR_039719.1	12	-1	120142615	120142680	MIR4498
MIR4498	unassigned_transcript_2082	12	-1	120142654	120142675	MIR4498
RPLP0	NM_001002.4	12	-1	120183864	120188276	RPLP0
RPLP0	NM_053275.4	12	-1	120183864	120188276	RPLP0
PXN-AS1	NR_038924.1	12	1	120188456	120200007	PXN-AS1
PXN	XM_047429237.1	12	-1	120197626	120211480	PXN
PXN	XM_047429238.1	12	-1	120197626	120211480	PXN
PXN	XM_047429251.1	12	-1	120197626	120211895	PXN
PXN	XM_047429252.1	12	-1	120197626	120211895	PXN
PXN	XM_047429253.1	12	-1	120197626	120211895	PXN
PXN	XM_017019739.3	12	-1	120197626	120214289	PXN
PXN	XM_017019740.3	12	-1	120197626	120214289	PXN
PXN	XM_017019742.3	12	-1	120197626	120214289	PXN
PXN	XM_047429242.1	12	-1	120197626	120214289	PXN
PXN	XM_047429243.1	12	-1	120197626	120214289	PXN
PXN	XM_047429244.1	12	-1	120197626	120214289	PXN
PXN	XM_047429245.1	12	-1	120197626	120214289	PXN
PXN	XM_047429249.1	12	-1	120197626	120214289	PXN
PXN	XM_047429250.1	12	-1	120197626	120215566	PXN
PXN	NM_025157.5	12	-1	120197626	120237325	PXN
PXN	XM_047429236.1	12	-1	120197626	120237325	PXN
PXN	NM_001080855.3	12	-1	120197626	120252894	PXN
PXN	NM_001243756.2	12	-1	120197626	120252894	PXN
PXN	NM_001385981.1	12	-1	120197626	120252894	PXN
PXN	NM_001385982.1	12	-1	120197626	120252894	PXN
PXN	NM_001385983.1	12	-1	120197626	120252894	PXN
PXN	NM_001385984.1	12	-1	120197626	120252894	PXN
PXN	NM_001385985.1	12	-1	120197626	120252894	PXN
PXN	NM_001385986.1	12	-1	120197626	120252894	PXN
PXN	NM_001385987.1	12	-1	120197626	120252894	PXN
PXN	NM_001385988.1	12	-1	120197626	120252894	PXN
PXN	NM_001385989.1	12	-1	120197626	120252894	PXN
PXN	NM_001385990.1	12	-1	120197626	120252894	PXN
PXN	NM_002859.4	12	-1	120197626	120252894	PXN
PXN	XM_006719532.3	12	-1	120197626	120252894	PXN
PXN	XM_011538622.2	12	-1	120197626	120252894	PXN
PXN	XM_047429239.1	12	-1	120197626	120252894	PXN
PXN	XM_047429240.1	12	-1	120197626	120252894	PXN
PXN	XM_047429241.1	12	-1	120197626	120252894	PXN
PXN	XM_047429246.1	12	-1	120197626	120252894	PXN
PXN	XR_002957365.2	12	-1	120202063	120211480	PXN
PXN	XM_017019732.3	12	-1	120202378	120211480	PXN
PXN	XM_047429248.1	12	-1	120202378	120252894	PXN
LOC124903034	XR_007063486.1	12	1	120207263	120212593	LOC124903034
LOC124903034	XR_007063487.1	12	1	120207263	120212593	LOC124903034
RNU4-2	NR_003137.2	12	-1	120278941	120279081	RNU4-2
SIRT4	NM_001385733.1	12	1	120278958	120300434	SIRT4
SIRT4	NM_001385735.1	12	1	120278958	120300434	SIRT4
SIRT4	XM_006719309.5	12	1	120278958	120300434	SIRT4
RNU4-1	NR_003925.1	12	-1	120280271	120280414	RNU4-1
SIRT4	NM_001385734.1	12	1	120289515	120300434	SIRT4
SIRT4	NM_012240.3	12	1	120289515	120300434	SIRT4
PLA2G1B	NM_000928.3	12	-1	120309295	120314955	PLA2G1B
MSI1	XM_011538361.4	12	-1	120326839	120356341	MSI1
MSI1	XM_011538370.3	12	-1	120328507	120348546	MSI1
MSI1	XM_011538368.3	12	-1	120328507	120348648	MSI1
MSI1	XM_011538371.3	12	-1	120328507	120348726	MSI1
MSI1	XM_006719404.4	12	-1	120328507	120350277	MSI1
MSI1	XM_011538364.3	12	-1	120328507	120351868	MSI1
MSI1	XM_011538366.3	12	-1	120328507	120355132	MSI1
MSI1	NM_002442.4	12	-1	120328507	120356341	MSI1
MSI1	XM_006719403.4	12	-1	120328507	120356341	MSI1
MSI1	XM_011538362.3	12	-1	120328507	120356341	MSI1
MSI1	XM_011538363.3	12	-1	120328507	120356341	MSI1
MSI1	XM_047428869.1	12	-1	120328507	120356341	MSI1
MSI1	XM_047428870.1	12	-1	120328507	120356341	MSI1
MSI1	XM_047428871.1	12	-1	120328507	120356341	MSI1
MSI1	XM_047428872.1	12	-1	120328507	120356341	MSI1
COX6A1	NM_004373.4	12	1	120426035	120428652	COX6A1
TRIAP1	NM_016399.3	12	-1	120432477	120434897	TRIAP1
GATC	NM_176818.3	12	1	120434957	120452263	GATC
GATC	NR_033684.2	12	1	120434957	120452263	GATC
SRSF9	NM_003769.3	12	-1	120450186	120458930	SRSF9
DYNLL1	NM_001037494.2	12	1	120459024	120487665	DYNLL1
NRAV	NR_038854.1	12	-1	120479510	120485118	NRAV
DYNLL1	NM_001037495.2	12	1	120485285	120487665	DYNLL1
DYNLL1	NM_003746.3	12	1	120485285	120487665	DYNLL1
COQ5	NM_032314.4	12	-1	120492451	120518340	COQ5
COQ5	XM_006719639.3	12	-1	120492451	120518340	COQ5
RNF10	XM_047429939.1	12	1	120523536	120564787	RNF10
RNF10	XM_047429942.1	12	1	120523536	120564787	RNF10
RNF10	XM_017020283.3	12	1	120523536	120564791	RNF10
RNF10	XM_047429937.1	12	1	120523536	120565079	RNF10
RNF10	XM_047429938.1	12	1	120523536	120565079	RNF10
RNF10	XM_047429940.1	12	1	120523536	120565079	RNF10
RNF10	XM_047429941.1	12	1	120523536	120565079	RNF10
RNF10	NM_001330474.2	12	1	120523536	120566717	RNF10
RNF10	NM_014868.5	12	1	120523536	120566717	RNF10
RNF10	XM_005254013.3	12	1	120523536	120566717	RNF10
RNF10	XM_017020282.2	12	1	120523536	120566717	RNF10
POP5	NM_015918.4	12	-1	120567897	120570535	POP5
POP5	NM_198202.2	12	-1	120567897	120570535	POP5
POP5	XM_011538441.2	12	-1	120567897	120570535	POP5
CABP1-DT	XR_243033.5	12	-1	120618768	120629698	CABP1-DT
CABP1	NM_001033677.2	12	1	120629781	120656452	CABP1
CABP1	XM_017020235.2	12	1	120629781	120669988	CABP1
CABP1	NM_004276.5	12	1	120639432	120656452	CABP1
CABP1	NM_031205.4	12	1	120639432	120656452	CABP1
CABP1	XM_017020239.3	12	1	120639432	120669979	CABP1
CABP1	XM_017020238.3	12	1	120639432	120669980	CABP1
CABP1	XM_024449281.2	12	1	120639845	120656452	CABP1
CABP1	XM_024449280.2	12	1	120644487	120669980	CABP1
LOC105370029	XR_007063490.1	12	-1	120665299	120676182	LOC105370029
LOC105370029	XR_945449.3	12	-1	120665299	120676305	LOC105370029
MLEC	NM_001303628.2	12	1	120676305	120691013	MLEC
MLEC	NM_014730.4	12	1	120676305	120691013	MLEC
MLEC	XM_011539032.2	12	1	120676649	120691013	MLEC
MLEC	NM_001303627.2	12	1	120677466	120691013	MLEC
LOC124903035	XR_007063488.1	12	-1	120690965	120695655	LOC124903035
LOC124903035	XR_007063489.1	12	-1	120690965	120695655	LOC124903035
LOC124903036	XR_007063491.1	12	-1	120699089	120699662	LOC124903036
UNC119B	NM_001080533.3	12	1	120699614	120712778	UNC119B
MIR4700	NR_039849.1	12	1	120712331	120712404	MIR4700
MIR4700	unassigned_transcript_2083	12	1	120712340	120712361	MIR4700
MIR4700	unassigned_transcript_2084	12	1	120712371	120712396	MIR4700
ACADS	NM_000017.4	12	1	120714964	120729131	ACADS
ACADS	NM_001302554.2	12	1	120714964	120729131	ACADS
SPPL3	XM_011537925.3	12	-1	120751646	120890675	SPPL3
SPPL3	NM_139015.5	12	-1	120751646	120893446	SPPL3
XLOC_009911	NR_131215.1	12	1	120893783	120897163	XLOC_009911
HNF1A-AS1	NR_024345.1	12	-1	120959530	120961984	HNF1A-AS1
HNF1A	NM_000545.8	12	1	120968229	120992127	HNF1A
HNF1A	NM_001306179.2	12	1	120968229	120992127	HNF1A
HNF1A	XM_024449168.2	12	1	120968229	120992127	HNF1A
C12orf43	XM_017019829.3	12	-1	120990099	121002293	C12orf43
C12orf43	NM_001286191.2	12	-1	120990099	121006081	C12orf43
C12orf43	NM_001286196.2	12	-1	120990099	121006081	C12orf43
C12orf43	NM_022895.3	12	-1	120990099	121006081	C12orf43
C12orf43	XM_047429368.1	12	-1	120992037	121005939	C12orf43
C12orf43	NM_001286192.2	12	-1	120992037	121006081	C12orf43
C12orf43	NM_001286195.2	12	-1	120992037	121006081	C12orf43
C12orf43	NM_001286197.2	12	-1	120992037	121006081	C12orf43
C12orf43	NM_001286198.2	12	-1	120992037	121006081	C12orf43
C12orf43	NR_104409.2	12	-1	120992037	121006081	C12orf43
OASL	NM_001395418.1	12	-1	121007355	121028848	OASL
OASL	NM_001395419.1	12	-1	121007355	121028848	OASL
OASL	NM_001261825.2	12	-1	121008705	121028848	OASL
OASL	NM_003733.4	12	-1	121008705	121028848	OASL
OASL	NM_198213.3	12	-1	121008705	121028848	OASL
OASL	XM_047429803.1	12	-1	121008705	121028848	OASL
LOC105378258	XR_007063492.1	12	-1	121049974	121083677	LOC105378258
LOC105378258	XR_945451.4	12	-1	121059539	121083677	LOC105378258
LOC105370031	XR_945457.2	12	-1	121091371	121099604	LOC105370031
LOC105370031	XR_945458.2	12	-1	121091371	121099604	LOC105370031
LOC124900320	XR_007063624.1	12	1	121097725	121097856	LOC124900320
LOC105370030	XR_007063493.1	12	1	121101585	121107809	LOC105370030
LOC105370030	XR_945453.3	12	1	121102630	121107809	LOC105370030
LOC105370030	XR_007063494.1	12	1	121102630	121110378	LOC105370030
LOC105370032	XR_001749352.3	12	-1	121116136	121200842	LOC105370032
P2RX7	NM_002562.6	12	1	121123629	121178800	P2RX7
P2RX7	NR_033948.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033949.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033950.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033951.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033952.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033953.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033954.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033955.2	12	1	121123629	121178800	P2RX7
P2RX7	NR_033956.2	12	1	121123629	121178800	P2RX7
P2RX7	XM_011538419.4	12	1	121123629	121178800	P2RX7
P2RX7	XM_017019367.3	12	1	121123629	121178800	P2RX7
P2RX7	XM_047428912.1	12	1	121123629	121178800	P2RX7
LOC105370032	XR_001749353.3	12	-1	121152982	121194611	LOC105370032
LOC105370032	XR_945460.4	12	-1	121152982	121199548	LOC105370032
LOC105370032	XR_945459.4	12	-1	121152982	121200819	LOC105370032
P2RX4	XM_047428911.1	12	1	121200899	121219582	P2RX4
P2RX4	XM_047428910.1	12	1	121200899	121223270	P2RX4
P2RX4	NM_001256796.2	12	1	121200899	121224872	P2RX4
P2RX4	NM_001261397.2	12	1	121200899	121224872	P2RX4
P2RX4	NM_001261398.2	12	1	121200899	121224872	P2RX4
P2RX4	NM_002560.3	12	1	121200899	121224872	P2RX4
P2RX4	NR_046372.2	12	1	121200899	121224872	P2RX4
P2RX4	NR_046373.2	12	1	121200899	121224872	P2RX4
P2RX4	XM_011538416.3	12	1	121200899	121224872	P2RX4
CAMKK2	XM_047428109.1	12	-1	121228458	121255246	CAMKK2
CAMKK2	NM_001270486.1	12	-1	121228458	121265979	CAMKK2
CAMKK2	XM_011537764.3	12	-1	121228458	121265979	CAMKK2
CAMKK2	NM_001270485.2	12	-1	121228458	121288102	CAMKK2
CAMKK2	NM_172226.3	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_005253822.3	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_005253824.3	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_011537763.1	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_047428101.1	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_047428102.1	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_047428103.1	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_047428105.1	12	-1	121228458	121288102	CAMKK2
CAMKK2	XM_047428107.1	12	-1	121228458	121288102	CAMKK2
CAMKK2	NM_006549.4	12	-1	121228458	121289212	CAMKK2
CAMKK2	NM_153499.3	12	-1	121228458	121289212	CAMKK2
CAMKK2	NM_153500.2	12	-1	121228458	121289212	CAMKK2
CAMKK2	NM_172216.2	12	-1	121228458	121289212	CAMKK2
CAMKK2	XM_017018702.3	12	-1	121228458	121289212	CAMKK2
CAMKK2	XM_005253823.1	12	-1	121234354	121288102	CAMKK2
CAMKK2	XM_047428104.1	12	-1	121234354	121288102	CAMKK2
CAMKK2	XM_047428108.1	12	-1	121234354	121288102	CAMKK2
CAMKK2	NM_172214.3	12	-1	121234354	121289212	CAMKK2
CAMKK2	NM_172215.3	12	-1	121234354	121289212	CAMKK2
CAMKK2	XM_047428106.1	12	-1	121239372	121288102	CAMKK2
ANAPC5	NM_001330489.2	12	-1	121299648	121343818	ANAPC5
ANAPC5	NM_016237.5	12	-1	121299648	121343818	ANAPC5
ANAPC5	NM_001137559.1	12	-1	121299648	121345630	ANAPC5
LOC124903037	XR_007063498.1	12	1	121366855	121383856	LOC124903037
RNF34	NM_001256858.2	12	1	121391550	121415781	RNF34
RNF34	NM_001394208.1	12	1	121391550	121415781	RNF34
RNF34	NM_025126.4	12	1	121391550	121415781	RNF34
RNF34	NM_194271.3	12	1	121391550	121415781	RNF34
RNF34	NR_172087.1	12	1	121391550	121415781	RNF34
RNF34	XM_024449191.2	12	1	121391550	121415781	RNF34
RNF34	XM_047429564.1	12	1	121391550	121415781	RNF34
KDM2B	XM_047429717.1	12	-1	121399894	121529405	KDM2B
KDM2B	XM_047429716.1	12	-1	121399894	121530716	KDM2B
KDM2B	XM_047429706.1	12	-1	121399894	121571731	KDM2B
KDM2B	XM_047429707.1	12	-1	121399894	121571731	KDM2B
KDM2B	XM_047429688.1	12	-1	121399894	121572826	KDM2B
