RPL23AP53	NR_003572.2	8	-1	5121	29123	RPL23AP53	transcript
SLC45A4	XM_054360862.1	8	-1	142333314	142429248	SLC45A4	mRNA
SLC45A4	XM_054360860.1	8	-1	142333314	142427459	SLC45A4	mRNA
SLC45A4	XM_054360873.1	8	-1	142333314	142427455	SLC45A4	mRNA
SLC45A4	XM_054360878.1	8	-1	142333314	142427452	SLC45A4	mRNA
SLC45A4	XM_054360861.1	8	-1	142333314	142427452	SLC45A4	mRNA
SLC45A4	XM_054360868.1	8	-1	142333314	142422971	SLC45A4	mRNA
SLC45A4	XM_054360869.1	8	-1	142333314	142422968	SLC45A4	mRNA
SLC45A4	XM_054360858.1	8	-1	142333314	142422966	SLC45A4	mRNA
SLC45A4	XM_054360872.1	8	-1	142333314	142422963	SLC45A4	mRNA
SLC45A4	XM_054360875.1	8	-1	142333314	142401486	SLC45A4	mRNA
SLC45A4	XM_054360863.1	8	-1	142333314	142393291	SLC45A4	mRNA
SLC45A4	XM_054360879.1	8	-1	142333314	142393288	SLC45A4	mRNA
SLC45A4	XM_054360874.1	8	-1	142333314	142393286	SLC45A4	mRNA
SLC45A4	XM_054360871.1	8	-1	142333314	142375457	SLC45A4	mRNA
SLC45A4	XM_054360880.1	8	-1	142333314	142355044	SLC45A4	mRNA
SLC45A4	XM_054360870.1	8	-1	142333314	142355044	SLC45A4	mRNA
SLC45A4	NM_001286648.2	8	-1	142333314	142349936	SLC45A4	mRNA
SLC45A4	XM_054360867.1	8	-1	142333314	142349936	SLC45A4	mRNA
SLC45A4-AS1	NR_161376.1	8	1	142376042	142378291	SLC45A4-AS1	lnc_RNA
LINC01300	NR_024441.1	8	1	142461919	142465991	LINC01300	lnc_RNA
GPR20	NM_005293.3	8	-1	142477922	142488738	GPR20	mRNA
LOC101928037	XR_007079484.1	8	1	142495635	142503808	LOC101928037	lnc_RNA
ASTILCS	NR_187488.1	8	-1	142511367	142514120	ASTILCS	lnc_RNA
PTP4A3	NM_032611.3	8	1	142513520	142559812	PTP4A3	mRNA
PTP4A3	NM_007079.4	8	1	142513520	142559812	PTP4A3	mRNA
PTP4A3	NM_001438243.1	8	1	142513520	142559812	PTP4A3	mRNA
PTP4A3	NM_001438075.1	8	1	142513520	142559812	PTP4A3	mRNA
PTP4A3	NM_001438242.1	8	1	142513520	142559812	PTP4A3	mRNA
PTP4A3	XM_054359644.1	8	1	142534741	142559812	PTP4A3	mRNA
PTP4A3	XM_054359668.1	8	1	142534779	142559812	PTP4A3	mRNA
PTP4A3	XM_054359659.1	8	1	142534789	142559812	PTP4A3	mRNA
PTP4A3	XM_054359672.1	8	1	142536632	142559812	PTP4A3	mRNA
PTP4A3	XM_054359648.1	8	1	142536670	142559812	PTP4A3	mRNA
PTP4A3	XM_054359654.1	8	1	142537353	142559812	PTP4A3	mRNA
PTP4A3	XM_054359675.1	8	1	142537370	142559812	PTP4A3	mRNA
PTP4A3	XM_054359664.1	8	1	142537383	142559812	PTP4A3	mRNA
PTP4A3	XM_054359658.1	8	1	142537383	142559812	PTP4A3	mRNA
PTP4A3	XM_054359649.1	8	1	142537617	142559812	PTP4A3	mRNA
PTP4A3	XM_054359645.1	8	1	142543369	142559812	PTP4A3	mRNA
PTP4A3	XM_054359650.1	8	1	142543440	142559812	PTP4A3	mRNA
PTP4A3	XM_054359670.1	8	1	142543471	142559812	PTP4A3	mRNA
PTP4A3	XM_054359643.1	8	1	142543477	142559812	PTP4A3	mRNA
PTP4A3	NM_001438241.1	8	1	142543483	142559812	PTP4A3	mRNA
PTP4A3	XM_054359666.1	8	1	142543488	142559812	PTP4A3	mRNA
PTP4A3	XM_054359669.1	8	1	142543488	142559812	PTP4A3	mRNA
PTP4A3	XM_054359661.1	8	1	142543491	142559812	PTP4A3	mRNA
PTP4A3	XM_054359671.1	8	1	142543666	142559812	PTP4A3	mRNA
PTP4A3	XM_054359660.1	8	1	142544047	142559812	PTP4A3	mRNA
PTP4A3	XM_054359663.1	8	1	142545238	142559812	PTP4A3	mRNA
PTP4A3	XM_054359673.1	8	1	142545238	142559812	PTP4A3	mRNA
PTP4A3	XM_054359651.1	8	1	142545238	142559812	PTP4A3	mRNA
PTP4A3	XM_054359642.1	8	1	142545259	142559812	PTP4A3	mRNA
PTP4A3	XM_054359662.1	8	1	142545265	142559812	PTP4A3	mRNA
PTP4A3	NM_001438240.1	8	1	142545266	142559812	PTP4A3	mRNA
PTP4A3	NM_001438073.1	8	1	142545266	142559812	PTP4A3	mRNA
PTP4A3	XM_054359646.1	8	1	142545271	142559812	PTP4A3	mRNA
PTP4A3	XM_054359641.1	8	1	142545271	142559812	PTP4A3	mRNA
PTP4A3	XM_054359652.1	8	1	142545271	142559812	PTP4A3	mRNA
PTP4A3	XM_054359655.1	8	1	142545281	142559812	PTP4A3	mRNA
PTP4A3	XM_054359676.1	8	1	142545284	142559812	PTP4A3	mRNA
MROH5	NR_160399.1	8	-1	142561183	142635781	MROH5	transcript
LOC107983985	NR_188163.1	8	1	142562478	142565301	LOC107983985	lnc_RNA
LOC107983985	NR_188164.1	8	1	142562478	142565301	LOC107983985	lnc_RNA
LOC105375789	XR_007079490.1	8	1	142566352	142592325	LOC105375789	lnc_RNA
LOC124900270	XR_007079544.1	8	1	142574833	142574907	LOC124900270	snoRNA
LOC105375791	XR_007079493.1	8	-1	142641161	142642767	LOC105375791	lnc_RNA
LOC105375791	XR_007079492.1	8	-1	142641161	142642678	LOC105375791	lnc_RNA
LOC105375791	XR_007079491.1	8	-1	142641161	142642678	LOC105375791	lnc_RNA
C8orf90	NM_001395960.1	8	1	142643223	142647643	C8orf90	mRNA
MIR1302-7	NR_031636.1	8	-1	142922368	142922439	MIR1302-7	primary_transcript
MIR1302-7	unassigned_transcript_1627	8	-1	142922381	142922401	MIR1302-7	miRNA
MIR4472-1	NR_039682.1	8	1	143314144	143314223	MIR4472-1	primary_transcript
MIR4472-1	unassigned_transcript_1628	8	1	143314201	143314218	MIR4472-1	miRNA
LOC105375792	XR_007079494.1	8	-1	143322966	143337364	LOC105375792	lnc_RNA
LINC00051	NR_024378.1	8	1	143338191	143348794	LINC00051	lnc_RNA
TSNARE1	NM_001366901.1	8	-1	143351850	143544601	TSNARE1	mRNA
TSNARE1	NM_145003.5	8	-1	143351850	143544601	TSNARE1	mRNA
TSNARE1	NM_001363740.2	8	-1	143351850	143544601	TSNARE1	mRNA
TSNARE1	XM_054359991.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359981.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	NM_001291931.2	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359988.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359987.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359986.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359985.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359984.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	NM_001366904.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359958.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359971.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359983.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359978.1	8	-1	143410441	143544601	TSNARE1	mRNA
TSNARE1	XM_054359973.1	8	-1	143410441	143544324	TSNARE1	mRNA
TSNARE1	XM_054359974.1	8	-1	143410441	143544310	TSNARE1	mRNA
TSNARE1	XM_054359979.1	8	-1	143410441	143496236	TSNARE1	mRNA
TSNARE1	XM_054359982.1	8	-1	143410441	143496236	TSNARE1	mRNA
TSNARE1	XM_054359980.1	8	-1	143410441	143496236	TSNARE1	mRNA
TSNARE1	XM_054359956.1	8	-1	143410441	143496236	TSNARE1	mRNA
TSNARE1	XM_054359970.1	8	-1	143410441	143496236	TSNARE1	mRNA
TSNARE1	XM_054359964.1	8	-1	143410441	143496236	TSNARE1	mRNA
TSNARE1	XM_054359972.1	8	-1	143415761	143496236	TSNARE1	mRNA
TSNARE1	XR_008487818.1	8	-1	143415765	143496236	TSNARE1	transcript
TSNARE1	XM_054359959.1	8	-1	143415854	143548446	TSNARE1	mRNA
TSNARE1	XM_054359967.1	8	-1	143415854	143544601	TSNARE1	mRNA
TSNARE1	XM_054359966.1	8	-1	143415854	143544601	TSNARE1	mRNA
TSNARE1	XM_054359962.1	8	-1	143415854	143544601	TSNARE1	mRNA
TSNARE1	XM_054359954.1	8	-1	143415854	143544601	TSNARE1	mRNA
TSNARE1	XM_054359961.1	8	-1	143415854	143544601	TSNARE1	mRNA
TSNARE1	XM_054359968.1	8	-1	143415859	143544601	TSNARE1	mRNA
TSNARE1	XM_054359957.1	8	-1	143415859	143544601	TSNARE1	mRNA
TSNARE1	XM_054359969.1	8	-1	143415863	143544601	TSNARE1	mRNA
TSNARE1	XM_054359960.1	8	-1	143415863	143544601	TSNARE1	mRNA
TSNARE1	XM_054359977.1	8	-1	143415863	143544601	TSNARE1	mRNA
TSNARE1	XM_054359976.1	8	-1	143415877	143544601	TSNARE1	mRNA
TSNARE1	XM_054359975.1	8	-1	143415877	143544601	TSNARE1	mRNA
TSNARE1	XM_054359963.1	8	-1	143415877	143544601	TSNARE1	mRNA
TSNARE1	XM_054359955.1	8	-1	143415877	143544601	TSNARE1	mRNA
TSNARE1	XM_054359965.1	8	-1	143419295	143496236	TSNARE1	mRNA
TSNARE1	NM_001366903.1	8	-1	143440968	143544601	TSNARE1	mRNA
TSNARE1	NM_001366902.1	8	-1	143440968	143544601	TSNARE1	mRNA
TSNARE1	XM_054359990.1	8	-1	143456096	143496236	TSNARE1	mRNA
TSNARE1	XM_054359989.1	8	-1	143456097	143496236	TSNARE1	mRNA
TSNARE1	XM_054359992.1	8	-1	143470168	143496236	TSNARE1	mRNA
ADGRB1	XM_054360930.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360931.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360925.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360926.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360932.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360934.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360928.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360929.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360936.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	NM_001702.3	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360933.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360937.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	NM_001391986.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360927.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	NM_001391985.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360935.1	8	1	143591907	143688308	ADGRB1	mRNA
ADGRB1	XM_054360938.1	8	1	143591907	143680383	ADGRB1	mRNA
ADGRB1	NM_001391987.1	8	1	143653029	143688308	ADGRB1	mRNA
ADGRB1	NM_001391988.1	8	1	143653801	143688308	ADGRB1	mRNA
ARC	NM_015193.5	8	-1	143754593	143758023	ARC	mRNA
ARC	NM_001412852.1	8	-1	143754593	143758023	ARC	mRNA
LOC101928087	NR_134305.1	8	1	143782140	143784192	LOC101928087	lnc_RNA
JRK	XM_054361429.1	8	-1	143785226	143813495	JRK	mRNA
JRK	NM_001279352.2	8	-1	143801004	143813495	JRK	mRNA
JRK	NM_001077527.3	8	-1	143801004	143813495	JRK	mRNA
JRK	NM_003724.4	8	-1	143801004	143813495	JRK	mRNA
JRK	XM_054361426.1	8	-1	143801004	143813495	JRK	mRNA
JRK	XM_054361425.1	8	-1	143801004	143813495	JRK	mRNA
JRK	XM_054361428.1	8	-1	143801004	143813207	JRK	mRNA
JRK	XM_054361423.1	8	-1	143801004	143813206	JRK	mRNA
JRK	XM_054361427.1	8	-1	143801004	143811749	JRK	mRNA
JRK	XM_054361424.1	8	-1	143801004	143811749	JRK	mRNA
PSCA	NR_033343.2	8	1	143813825	143826193	PSCA	transcript
PSCA	NM_005672.5	8	1	143823962	143826193	PSCA	mRNA
LY6K	NM_017527.4	8	1	143843499	143848515	LY6K	mRNA
LY6K	NM_001160354.2	8	1	143843499	143847558	LY6K	mRNA
LY6K	NM_001160355.2	8	1	143843499	143847558	LY6K	mRNA
LY6K	XM_054360724.1	8	1	143843499	143846851	LY6K	mRNA
LY6K	XM_054360723.1	8	1	143843499	143846851	LY6K	mRNA
LNCOC1	NR_038925.1	8	-1	143845640	143870361	LNCOC1	lnc_RNA
THEM6	NR_156431.2	8	1	143870611	143880316	THEM6	transcript
THEM6	NM_016647.3	8	1	143870611	143880316	THEM6	mRNA
THEM6	NM_001363000.2	8	1	143870611	143880316	THEM6	mRNA
SLURP1	NM_020427.3	8	-1	143884338	143885795	SLURP1	mRNA
LYPD2	NM_205545.3	8	-1	143893543	143895925	LYPD2	mRNA
LYNX1-SLURP2	NM_023946.5	8	-1	143907780	143921325	LYNX1-SLURP2	mRNA
SLURP2	NM_001356372.2	8	-1	143907780	143913270	SLURP2	mRNA
SLURP2	NM_177458.3	8	-1	143907780	143913270	SLURP2	mRNA
LYNX1	NM_001356370.1	8	-1	143914639	143919973	LYNX1	mRNA
LYNX1	NM_177457.5	8	-1	143914644	143921325	LYNX1	mRNA
LYNX1	NM_177477.4	8	-1	143914644	143920644	LYNX1	mRNA
LYNX1	NM_177476.4	8	-1	143914644	143920464	LYNX1	mRNA
LY6D	NM_003695.3	8	-1	143928320	143929977	LY6D	mRNA
GML	NM_002066.3	8	1	143978146	143990184	GML	mRNA
CYP11B1	NM_000497.4	8	-1	144015692	144023160	CYP11B1	mRNA
CYP11B1	NM_001026213.1	8	-1	144015692	144023155	CYP11B1	mRNA
CYP11B2	NM_000498.3	8	-1	144053900	144061172	CYP11B2	mRNA
LOC105375794	XR_007079497.1	8	1	144068615	144070495	LOC105375794	lnc_RNA
LOC105375794	XR_007079498.1	8	1	144068615	144070495	LOC105375794	lnc_RNA
LY6E-DT	NR_026913.1	8	-1	144125816	144162087	LY6E-DT	lnc_RNA
CDC42P3	NR_102426.1	8	1	144139805	144141651	CDC42P3	transcript
LY6E	NM_002346.3	8	1	144162226	144166106	LY6E	mRNA
LY6E	NM_001127213.2	8	1	144162226	144166106	LY6E	mRNA
LY6S-AS1	NR_149322.1	8	1	144183089	144198326	LY6S-AS1	lnc_RNA
LY6S-AS1	NR_126398.1	8	1	144183089	144198326	LY6S-AS1	lnc_RNA
LY6S-AS1	NR_126399.1	8	1	144183089	144198326	LY6S-AS1	lnc_RNA
LY6S	NM_001406478.1	8	-1	144184770	144189740	LY6S	mRNA
LY6S	NM_001406477.1	8	-1	144184770	144189740	LY6S	mRNA
LY6L	NM_001368160.2	8	1	144224950	144227806	LY6L	mRNA
LY6H	XM_054360476.1	8	-1	144302246	144304984	LY6H	mRNA
LY6H	NM_001130478.2	8	-1	144302246	144304984	LY6H	mRNA
LY6H	NM_001135655.2	8	-1	144302246	144304651	LY6H	mRNA
LY6H	NM_002347.5	8	-1	144302246	144304334	LY6H	mRNA
LY6H	XM_054360475.1	8	-1	144302246	144304216	LY6H	mRNA
GPIHBP1	NM_178172.6	8	1	144358507	144362402	GPIHBP1	mRNA
GPIHBP1	NM_001301772.2	8	1	144358507	144362402	GPIHBP1	mRNA
ZFP41	NM_173832.6	8	1	144394326	144410099	ZFP41	mRNA
ZFP41	NM_001271156.3	8	1	144394326	144400960	ZFP41	mRNA
GLI4	NM_138465.4	8	1	144414875	144424319	GLI4	mRNA
MINCR	NR_120682.1	8	-1	144427547	144429093	MINCR	lnc_RNA
MINCR	NR_120683.1	8	-1	144428214	144429093	MINCR	lnc_RNA
ZNF696	NM_030895.3	8	1	144438806	144447351	ZNF696	mRNA
LOC124902037	XR_007079501.1	8	-1	144448784	144450502	LOC124902037	lnc_RNA
LOC124906793	XR_007079500.1	8	-1	144450578	144456213	LOC124906793	transcript
LOC124906793	XM_047445352.1	8	-1	144450578	144455264	LOC124906793	mRNA
TOP1MT	NM_001258447.1	8	-1	144456634	144507610	TOP1MT	mRNA
TOP1MT	NM_001258446.1	8	-1	144456634	144507610	TOP1MT	mRNA
TOP1MT	XM_054359730.1	8	-1	144456634	144507610	TOP1MT	mRNA
TOP1MT	XM_054359739.1	8	-1	144456634	144483299	TOP1MT	mRNA
TOP1MT	NM_052963.3	8	-1	144456634	144482645	TOP1MT	mRNA
TOP1MT	XM_054359731.1	8	-1	144456634	144482045	TOP1MT	mRNA
TOP1MT	XM_054359733.1	8	-1	144456815	144507610	TOP1MT	mRNA
TOP1MT	XM_054359734.1	8	-1	144456815	144507610	TOP1MT	mRNA
TOP1MT	XM_054359726.1	8	-1	144456815	144507610	TOP1MT	mRNA
TOP1MT	XM_054359736.1	8	-1	144456815	144506978	TOP1MT	mRNA
TOP1MT	XM_054359729.1	8	-1	144456815	144483160	TOP1MT	mRNA
TOP1MT	XM_054359728.1	8	-1	144456815	144482645	TOP1MT	mRNA
TOP1MT	XM_054359732.1	8	-1	144456815	144482645	TOP1MT	mRNA
TOP1MT	XM_054359735.1	8	-1	144456815	144482049	TOP1MT	mRNA
TOP1MT	XM_054359727.1	8	-1	144456815	144482049	TOP1MT	mRNA
TOP1MT	XM_054359737.1	8	-1	144456815	144481913	TOP1MT	mRNA
TOP1MT	XM_054359738.1	8	-1	144461910	144507610	TOP1MT	mRNA
RHPN1	XM_054359708.1	8	1	144511888	144531868	RHPN1	mRNA
RHPN1-AS1	NR_026785.1	8	-1	144514257	144516269	RHPN1-AS1	lnc_RNA
RHPN1	XM_054359701.1	8	1	144516510	144531868	RHPN1	mRNA
RHPN1	XM_054359702.1	8	1	144516510	144531868	RHPN1	mRNA
RHPN1	NM_052924.3	8	1	144516510	144531868	RHPN1	mRNA
RHPN1	XM_054359704.1	8	1	144516510	144531868	RHPN1	mRNA
RHPN1	XM_054359709.1	8	1	144516510	144529616	RHPN1	mRNA
RHPN1	XM_054359711.1	8	1	144516510	144528414	RHPN1	mRNA
RHPN1	XM_054359710.1	8	1	144516510	144528406	RHPN1	mRNA
RHPN1	XM_054359706.1	8	1	144516714	144531868	RHPN1	mRNA
RHPN1	XM_054359703.1	8	1	144517459	144531868	RHPN1	mRNA
RHPN1	XM_054359707.1	8	1	144521366	144531868	RHPN1	mRNA
RHPN1	XM_054359705.1	8	1	144521366	144531868	RHPN1	mRNA
MAFA-AS1	NR_186792.1	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA-AS1	NR_186793.1	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA-AS1	NR_186791.1	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA-AS1	NR_186790.1	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA-AS1	NR_126358.2	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA-AS1	NR_186794.1	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA-AS1	NR_186795.1	8	1	144555980	144568783	MAFA-AS1	lnc_RNA
MAFA	NM_201589.4	8	-1	144577736	144580401	MAFA	mRNA
ZC3H3	XM_054360168.1	8	-1	144587223	144699075	ZC3H3	mRNA
ZC3H3	NM_015117.3	8	-1	144587223	144690776	ZC3H3	mRNA
ZC3H3	XM_054360169.1	8	-1	144600117	144690776	ZC3H3	mRNA
ZC3H3	XM_054360170.1	8	-1	144625170	144690776	ZC3H3	mRNA
SNORD149	NR_145785.1	8	-1	144655481	144655544	SNORD149	snoRNA
ZC3H3	XR_008487828.1	8	-1	144657130	144690776	ZC3H3	transcript
GSDMD	NM_001166237.1	8	1	144702722	144712453	GSDMD	mRNA
LOC100310756	NR_147504.1	8	-1	144706154	144707627	LOC100310756	lnc_RNA
GSDMD	NM_024736.7	8	1	144707702	144712453	GSDMD	mRNA
MROH6	XM_054361000.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360995.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360982.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360994.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360990.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360985.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360983.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	XM_054360984.1	8	-1	144715587	144723834	MROH6	mRNA
MROH6	NM_001100878.2	8	-1	144715587	144722168	MROH6	mRNA
MROH6	XM_054360999.1	8	-1	144715587	144722110	MROH6	mRNA
MROH6	XM_054360992.1	8	-1	144715587	144722110	MROH6	mRNA
MROH6	XM_054360998.1	8	-1	144715587	144722110	MROH6	mRNA
MROH6	XM_054360997.1	8	-1	144715827	144723834	MROH6	mRNA
MROH6	XM_054360989.1	8	-1	144715827	144723834	MROH6	mRNA
MROH6	XM_054360996.1	8	-1	144715827	144723834	MROH6	mRNA
MROH6	XM_054360993.1	8	-1	144715827	144723834	MROH6	mRNA
MROH6	XM_054360988.1	8	-1	144715827	144723834	MROH6	mRNA
MROH6	XM_054360991.1	8	-1	144715827	144722110	MROH6	mRNA
MROH6	XM_054361001.1	8	-1	144717181	144723834	MROH6	mRNA
MROH6	XM_054360986.1	8	-1	144717191	144723834	MROH6	mRNA
MROH6	XM_054360987.1	8	-1	144717193	144723834	MROH6	mRNA
NAPRT	XM_054361513.1	8	-1	144723979	144726751	NAPRT	mRNA
NAPRT	NM_001363146.1	8	-1	144724181	144727726	NAPRT	mRNA
NAPRT	NM_001363145.1	8	-1	144724181	144727726	NAPRT	mRNA
NAPRT	NM_001286829.2	8	-1	144724181	144727726	NAPRT	mRNA
NAPRT	NM_145201.6	8	-1	144724181	144727726	NAPRT	mRNA
EEF1D	NM_001317743.4	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001289950.4	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001130056.5	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001195203.4	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001960.7	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359944.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359935.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359940.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359924.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_032378.7	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001130053.5	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359931.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359914.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001130055.4	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359945.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001330646.3	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	NM_001130057.4	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359936.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359941.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359927.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359932.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359913.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359912.1	8	-1	144729124	144746827	EEF1D	mRNA
EEF1D	XM_054359920.1	8	-1	144729124	144746820	EEF1D	mRNA
EEF1D	XM_054359926.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359925.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359917.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359915.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359916.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359911.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359943.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359933.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359938.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359919.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359937.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359918.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359923.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359930.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359929.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359928.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359934.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359939.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359922.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359942.1	8	-1	144729124	144746641	EEF1D	mRNA
EEF1D	XM_054359921.1	8	-1	144729124	144746641	EEF1D	mRNA
TIGD5	NM_032862.5	8	1	144747243	144752636	TIGD5	mRNA
PYCR3	NR_138144.3	8	-1	144752622	144758991	PYCR3	transcript
PYCR3	NM_001329866.3	8	-1	144752622	144758991	PYCR3	mRNA
PYCR3	NM_023078.6	8	-1	144752622	144758991	PYCR3	mRNA
GFUS	NR_182147.1	8	-1	144762035	144766966	GFUS	transcript
GFUS	NR_182148.1	8	-1	144762035	144766966	GFUS	transcript
GFUS	NM_001413408.1	8	-1	144762035	144767465	GFUS	mRNA
GFUS	NM_001413411.1	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_001413410.1	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_003313.4	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_001413409.1	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_001413412.1	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_001317783.2	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_001413413.1	8	-1	144762035	144766966	GFUS	mRNA
GFUS	NM_001413407.1	8	-1	144762035	144766670	GFUS	mRNA
LOC105375798	NR_188083.1	8	-1	144770018	144783329	LOC105375798	lnc_RNA
LOC105375798	NR_188084.1	8	-1	144770018	144782208	LOC105375798	lnc_RNA
ZNF623	NM_001261843.2	8	1	144785446	144802812	ZNF623	mRNA
ZNF623	NM_001082480.2	8	1	144785589	144802812	ZNF623	mRNA
ZNF623	XM_054361635.1	8	1	144786197	144802812	ZNF623	mRNA
ZNF623	XM_054361634.1	8	1	144790662	144802812	ZNF623	mRNA
ZNF623	XM_054361633.1	8	1	144790893	144802812	ZNF623	mRNA
LOC124902077	XR_007079533.1	8	-1	144794992	144795051	LOC124902077	snRNA
ZNF623	XM_054361636.1	8	1	144795873	144802812	ZNF623	mRNA
ZNF623	XM_054361632.1	8	1	144796725	144802812	ZNF623	mRNA
ZNF623	NM_014789.3	8	1	144798866	144802812	ZNF623	mRNA
LOC105375799	XR_007079508.1	8	1	144813395	144818827	LOC105375799	lnc_RNA
ZNF707	NR_110191.2	8	1	144840870	144851771	ZNF707	transcript
